,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.3846485316762723,0.6884472163273953,0.3303775503033959,0.17756710173636236,0.29258513529448,0.26285744903693603,0.3980739987108989,0.14729669126408332,1.0,0.03411021839367635,-0.007034050161682459,-0.009041416276152977,-0.00881086437082612,-0.00903149273930656,-0.008861798139915304,-0.009922498439208309,-0.010112821516161084,-0.010104091034945578,-0.010815584956018075,-0.012082764179008375,-0.011527232295478881,-0.012462392011103534,-0.01369753422903717,-0.014890587199538771,-0.015991150503795324,-0.017691022500816778,0.0633488667671239,0.04138239047658339,0.033945988764710514,0.022988106909100102,0.018456607987301605,0.014668776456185665,0.013995093626445772,0.013091821994944141,0.011938436325659402,0.010508028650685172,0.007096234270404847,0.006871602816568437,0.005409866967282036,0.004171096550448015,0.00456682631758388,0.003423604423612332,0.0027854244172489575
sic_2,0.3846485316762723,1.0,0.43667350114940634,0.6593897012784669,0.5712865416884116,0.2832119518925899,0.43065299623382663,0.2558782822438721,0.39793218098012656,1.0,0.03163160988785777,0.012179817498155197,0.012027061025616641,0.011657115125557733,0.01154205466585621,0.011685284133133649,0.011765846255876716,0.011744224623055907,0.011834744431930532,0.011598908618911732,0.010309872944496685,0.01002120001374243,0.010039209856274352,0.009985550678023786,0.009431580330832313,0.009025924995045715,0.008255092724058631,0.06689344864554282,0.07263874916682714,0.06798015767300161,0.05596703739719961,0.04181257806298023,0.03837273979952437,0.0365655756718789,0.03491443531588835,0.0310489571114666,0.025730055875302107,0.018294466089279395,0.017480038148375555,0.014278918032897018,0.0121308357908564,0.012308058930696994,0.010385986502578477,0.00902416173290998
naics_2,0.6884472163273953,0.43667350114940634,1.0,0.49053479875016165,0.2701766217952662,0.3707310763564505,0.3628040651516033,0.32831345541462675,0.18601658015811562,1.0,0.05532982225262512,-0.030195950653003796,-0.03230454217294494,-0.03185559444102326,-0.03235240381059368,-0.03237492145725088,-0.03389752607450976,-0.03404402090347165,-0.03390185746684301,-0.03496131796707963,-0.03703481133724884,-0.03650627260419735,-0.03804114107006222,-0.04040777082218629,-0.04222587325504763,-0.043730113946469355,-0.04583897459234887,0.060989918090111624,0.05007872317906767,0.04232735276472782,0.02826934655022566,0.023676433462942275,0.01836851633790323,0.018094493893515265,0.018202165694478877,0.015927011983159923,0.012842116173860964,0.00839659080832644,0.008790982035909705,0.007187602975482899,0.004766249633713993,0.00532928002943862,0.003969424721509395,0.003531735794858643
naics_3,0.3303775503033959,0.6593897012784669,0.49053479875016165,1.0,0.649211943010324,0.27668585244129007,0.40675024765627815,0.2419643188308536,0.3636517172817343,1.0,0.03601097709035572,0.0060370885250949765,0.00541558200566582,0.005232641121882976,0.004903041919292197,0.0047611131854920835,0.00467858051838927,0.00458999495995253,0.004718875936458856,0.004130080251672653,0.0031600293845557986,0.002870314094591087,0.002344779566113088,0.0017952031960418715,0.0011917849976894946,0.00046982794704552303,-0.0006126090443176683,0.06437624800821162,0.06676139555866781,0.06616423720544815,0.051645833862524276,0.04167460427702157,0.03499844015782043,0.036210098171962635,0.03474846033853186,0.03255885276684373,0.02600611910290085,0.01894852448282572,0.016099331872658596,0.013113758760950368,0.010441340595795046,0.011292370272686276,0.0076236441363278975,0.006390593911128884
naics_4,0.17756710173636236,0.5712865416884116,0.2701766217952662,0.649211943010324,1.0,0.22062999988064125,0.3836984882719372,0.18651775826522224,0.48568098148092415,1.0,0.03293195425439825,0.013062144175874925,0.012978991610429194,0.012840804346765097,0.01267264072186814,0.012920424967576487,0.01293002102944443,0.012867222987224177,0.012944999289668697,0.012671511933492691,0.011538734699893723,0.011220297431098794,0.011196643266379206,0.01111889514878022,0.010751912699147654,0.010347918323623343,0.00952340838454458,0.05352710341623765,0.06543869429044732,0.06706539320578049,0.05605847133493184,0.05634725957190144,0.047822053249169195,0.052969645083658055,0.04882805680186148,0.045297980215241174,0.03839997027735818,0.028387643096014714,0.024520216197053267,0.0205991755811487,0.01803750076326594,0.020082781140219382,0.017159269543408042,0.015676526084549818
gsector,0.29258513529448,0.2832119518925899,0.3707310763564505,0.27668585244129007,0.22062999988064125,1.0,0.6156371962682419,0.5785335959351454,0.18121875699115947,1.0,0.07411309164808083,-0.004628061631781247,-0.007577507494382315,-0.007274253254683035,-0.0074365585503981205,-0.007458078913105768,-0.008540645716209154,-0.008876505465465588,-0.009326695904518165,-0.010240412661690245,-0.012359321217445079,-0.01202191546108252,-0.013213694187859552,-0.015180927631219254,-0.016466940290247426,-0.01804371282180954,-0.019965258907297098,0.06349561319058157,0.05941427164676932,0.04557486915179419,0.03325344637601084,0.032035799221979876,0.025661373092334284,0.023988777213366803,0.02285540346486805,0.021609658867262658,0.0159060297039149,0.011123521581427313,0.010557799169344146,0.007592355090111291,0.00675046236969552,0.006265082725954015,0.006024730797137309,0.0055819855450867885
ggroup,0.26285744903693603,0.43065299623382663,0.3628040651516033,0.40675024765627815,0.3836984882719372,0.6156371962682419,1.0,0.38333924494474336,0.3438772833763929,1.0,0.05099502692587511,0.0207224893532976,0.019341426072280517,0.01895186379616613,0.018951256751819204,0.019400455997150342,0.01941244114339453,0.019251722020288894,0.019005126085884866,0.018236900503887023,0.01731711888100813,0.016821438424526613,0.016239145718090958,0.015713535605902725,0.015326666160105907,0.01463963100547571,0.013978317895789629,0.058340035093857344,0.06495108958112028,0.05523259745648726,0.04560365788791411,0.04126107728944312,0.03266711570568938,0.032049201405172985,0.03070401348093286,0.029176174536289828,0.021549187424100637,0.016641792377959423,0.013331854150323863,0.011225361591772518,0.010114459610334078,0.009323585604186328,0.008751077205272672,0.008329684010575714
spcseccd,0.3980739987108989,0.2558782822438721,0.32831345541462675,0.2419643188308536,0.18651775826522224,0.5785335959351454,0.38333924494474336,1.0,0.2240576864133602,1.0,0.0563916618924645,0.0073095075233124635,0.005581367386490627,0.006105601015636028,0.006503063071080495,0.006744545080639392,0.005879881968283906,0.0055907974291228985,0.004746493118205572,0.004248321994096472,0.0025002323315774793,0.003011272204961657,0.0025856088432895364,0.0008141240856423898,-0.0002754103112860049,-0.0012550724383198527,-0.0037410409002320536,0.06554147577389162,0.0608661661605148,0.04946850791079541,0.034664397590529986,0.03274399765445512,0.027067436947621593,0.02627003936675317,0.024482570092098085,0.02187676191935417,0.016912836695693344,0.013619566796591463,0.012638195314191854,0.009463234037700824,0.008371234779116403,0.007853544990073723,0.0063010943113812265,0.00584776348917418
spcindcd,0.14729669126408332,0.39793218098012656,0.18601658015811562,0.3636517172817343,0.48568098148092415,0.18121875699115947,0.3438772833763929,0.2240576864133602,1.0,1.0,0.02133150777276569,0.01295228947287347,0.012409726516894697,0.012305979508354003,0.012547902495043282,0.01274038578930059,0.012750728084234258,0.01271128987468402,0.01256559457957948,0.01219128813924558,0.012078311837785146,0.011915096067141535,0.011843526954479898,0.011593161752253464,0.011376697465495907,0.011171307815208843,0.01058298298173744,0.05321886733204286,0.058010577405077306,0.0648945633559743,0.05699487450325291,0.049338656478456686,0.047662421873412866,0.05342464443347535,0.04946144580883383,0.04985717089902267,0.0367203076143219,0.032179353814486084,0.02534193328366574,0.019969486117049445,0.016195070811854947,0.016899006270626633,0.01700701340935879,0.01416454053536282
hp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
