,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.3838728662104071,0.699759979880368,0.3464926664370661,0.19000729889559534,0.30011266850773605,0.2770645952088794,0.3744586481038627,0.1479703441770369,0.2887219610139935,0.08643035828966578,0.10664436170872246,0.10747413484465337,0.1000874640625872,0.10041573691098409,0.09949362776443813,0.09852622138789668,0.09745881604684824,0.09729190630102742,0.09804206290523874,0.09963418424355798,0.09754603786723885,0.08858534216924394,0.08203851974373155,0.0759695452649247,0.07414914969074406,0.07141077596412182,0.02175416534534219,0.022325027660260656,0.02103911851655313,0.018854940429847294,0.017160325909793724,0.013062651123679402,0.01304240093469525,0.011432528971467664,0.011439712707575073,0.0092305182327262,0.00824189012813245,0.005855171584703372,0.005920779139652796,0.005813170036698509,0.005504525293692016,0.00503720830287751,0.003291662612686178
sic_2,0.3838728662104071,1.0,0.45259791386409864,0.6745706600493063,0.6010254622030334,0.3047095974832975,0.45577853008827307,0.2722897100899828,0.40174029871377565,0.34358171316662056,0.1051938920063576,0.17421560341768147,0.18468014236009497,0.18462554706761009,0.18776793782943585,0.18900625876065338,0.19003730161425578,0.1915608520585189,0.19347183045559416,0.1943381097925327,0.20299211795557548,0.20236053028135248,0.20028604877867517,0.18988532821733892,0.19280013598820933,0.19528196999080472,0.19393397714355165,0.02466434718889319,0.03271616941548939,0.028891001637561746,0.028550758446349682,0.0249465693874556,0.01801684029404842,0.01938005100233993,0.018210781125525044,0.015395863374338962,0.01059208248568959,0.010152622678890584,0.00894984195662994,0.008216377496019594,0.008213798332644757,0.007599154002844452,0.006966553141763183,0.004649899184762851
naics_2,0.699759979880368,0.45259791386409864,1.0,0.5129978009538163,0.2893146133902415,0.3646231859786332,0.36218681961105026,0.3284468783755433,0.186585760238679,0.34195999967828306,0.09527062042002465,0.13954918602668503,0.13831592845292895,0.12988100432530825,0.13024895712894927,0.12954925839035386,0.12919082896398723,0.12797731532410436,0.1272592744115641,0.12872609997390425,0.1310712932905758,0.1313595882058785,0.12383705487075275,0.11495948570209932,0.10699436382899337,0.107286421557912,0.10492375315166352,0.02492572965175052,0.02300577718226178,0.020021210198711444,0.018383210172833273,0.017380971540915197,0.013523540417626479,0.013534517433155424,0.011297322894960953,0.010997806653196017,0.008181445658506535,0.008754467004226376,0.006162800056958493,0.006415190732026753,0.005993255668223484,0.006002670855141289,0.0054444221129102514,0.004092400316187401
naics_3,0.3464926664370661,0.6745706600493063,0.5129978009538163,1.0,0.6579216755596221,0.2901735987649857,0.4247406308742368,0.25779891113110637,0.36053437981792674,0.3183867983387051,0.10952749973346879,0.1737928312806246,0.18505728314160927,0.18162433841562645,0.18483464519844564,0.1877406258268833,0.18845551018737677,0.19057332489882248,0.19306442720856512,0.19404826973711406,0.2043802206974493,0.20413487168657765,0.20351165720953945,0.2065655538054328,0.2071535757895043,0.21166889349103252,0.21026971985299672,0.0248659146763337,0.03348276643564039,0.029282070287352618,0.029486571434382,0.024795647367331065,0.0206525892751696,0.020600386212782602,0.019639888754947064,0.01673532172741588,0.01320633144005017,0.014348849961533737,0.010899516215771838,0.010258089905576317,0.009891970728327119,0.008320741675678226,0.007548274957693414,0.006133930478404767
naics_4,0.19000729889559534,0.6010254622030334,0.2893146133902415,0.6579216755596221,1.0,0.24020820710593138,0.4116390775892662,0.19655300000870982,0.49024603152613655,0.27830278046458373,0.08701332051512647,0.171940008726195,0.1887419978348904,0.19753738164237686,0.20111941956740623,0.20617219193199587,0.2078703025163285,0.20930492997158648,0.21382098380095282,0.21729328743081347,0.2293423296107442,0.22898940073464852,0.23240170796377727,0.23859298270564827,0.24951591456569164,0.26172187638165034,0.26842469876502395,0.02092928925694493,0.03250415030224286,0.03214105541106973,0.031250979410110714,0.02782664544680883,0.02208796853256613,0.024070433614107666,0.024011913247249293,0.02154589501892622,0.01551667962120983,0.017492749708992124,0.01630278125209573,0.014742791435826803,0.015198499556380035,0.013232016296092216,0.010613068554700504,0.00803695489591786
gsector,0.30011266850773605,0.3047095974832975,0.3646231859786332,0.2901735987649857,0.24020820710593138,1.0,0.6178895184726833,0.5939378350915946,0.18926189084729853,0.4062036770925405,0.17437547112744892,0.1912290323306244,0.18763819174641275,0.1865923044210565,0.18315203479871087,0.1806275048664952,0.18003795712289805,0.1795898147714011,0.179288077921118,0.178268610051362,0.17950661632278916,0.17702144982566728,0.1587136157257846,0.14535592146600618,0.13565221002427144,0.13248050727220395,0.12844854711128167,0.04201555984868619,0.04030948971598716,0.034207881357871256,0.027380567513545867,0.02485008647611421,0.020024277210451764,0.018937447546661827,0.01725010008166384,0.014629527735537181,0.012975747702914648,0.010195973364843892,0.007675542668326258,0.007194374385023126,0.006801620678986509,0.005825434338316838,0.005625238590905939,0.004188115884754586
ggroup,0.2770645952088794,0.45577853008827307,0.36218681961105026,0.4247406308742368,0.4116390775892662,0.6178895184726833,1.0,0.3955311358524293,0.35369102699029775,0.38253840753988533,0.13683631777329572,0.21702772025034145,0.2254441837279915,0.2278476281534267,0.23002512938643457,0.22960173867961442,0.23029789781535343,0.22980901933591766,0.2312798592701587,0.2316507440452028,0.2371805728106531,0.2354638525137758,0.2195663649854071,0.2000222776673663,0.19310475801618268,0.19529784287481958,0.19556522846213464,0.03363479754717733,0.042631355130714914,0.0388003370237874,0.03224222682715681,0.030088886237495335,0.02314077933743137,0.02258394306889663,0.02097976724327116,0.017877631332178758,0.013198626642219899,0.010442712018088008,0.009117364956170463,0.008763124103626925,0.00909401839185012,0.00907769429975667,0.00775940363627687,0.00673544880773401
spcseccd,0.3744586481038627,0.2722897100899828,0.3284468783755433,0.25779891113110637,0.19655300000870982,0.5939378350915946,0.3955311358524293,1.0,0.23255506868254394,0.363876990579104,0.15534448952938495,0.17061445096252661,0.16846044658411458,0.17115962920663622,0.16568548572411493,0.16152625498157772,0.1612069695303096,0.16021239681934274,0.16024613301159432,0.15911320265384335,0.1620224652791439,0.15833346574928892,0.14193625814796196,0.13090536473951986,0.12340441436842788,0.12135610815419465,0.11640323042117813,0.040455555835867726,0.03864853068756642,0.03350346468870004,0.028652076107227645,0.024326168859395918,0.021183561328280903,0.020813152879981783,0.017947772042864973,0.016278873012149878,0.013592897389224591,0.010575309618098133,0.008255513244178803,0.007608248981753681,0.007531695631889255,0.0070179974450304905,0.006996653232397646,0.005422932316864016
spcindcd,0.1479703441770369,0.40174029871377565,0.186585760238679,0.36053437981792674,0.49024603152613655,0.18926189084729853,0.35369102699029775,0.23255506868254394,1.0,0.232062509757285,0.07190786373340502,0.14981628603173486,0.17028783019642926,0.1858422504474712,0.1896544831197497,0.19239564212469853,0.1945435971353227,0.1956439952663757,0.1989625929408298,0.20143424148507513,0.212850424924183,0.21684998329569702,0.23094487402958153,0.24050188626694233,0.2519468845523034,0.2639798455347797,0.27589736024791844,0.019652297357313206,0.033354344200256326,0.03385364067586845,0.032461309555203835,0.030191457586146688,0.023942246183556785,0.02318172614160807,0.02239700059623115,0.021707899824567556,0.014498521777158858,0.014676673599119889,0.013958154859036943,0.012942560924842366,0.012091026453553035,0.011867412185338112,0.011103471348458896,0.00748103767535708
hp,0.2887219610139935,0.34358171316662056,0.34195999967828306,0.3183867983387051,0.27830278046458373,0.4062036770925405,0.38253840753988533,0.363876990579104,0.232062509757285,1.0,0.10850963049099305,0.1642122323350087,0.16961132632945952,0.18094665318869538,0.18046827068233937,0.18231947589089506,0.18165856663775862,0.1802183337080082,0.1820619947139641,0.18344384163984123,0.18517912758654143,0.18351436909494787,0.17242353422229584,0.1651841336124646,0.15951738639417953,0.1615528900661094,0.15771034601611877,0.03226084861587769,0.035732046562260554,0.0322171910297957,0.030903151129277204,0.023708061855855982,0.021188577516760804,0.0188786111724874,0.01876875206249094,0.016721121633894748,0.01267266330889022,0.011369955513651504,0.009788630224423328,0.00790893042611992,0.008332132955147762,0.007979968215209672,0.007430614564819392,0.0059387574198691345
