,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.38490232861374385,0.6852191494491541,0.33723102233676183,0.17746394273156543,0.294339440670168,0.2674537730311,0.3857960120606702,0.1479093590474681,0.26595824357136344,0.0898102092781155,0.10700284373435996,0.1155479911190554,0.10969063821625386,0.09309027803175336,0.08753325429594129,0.0875913795410028,0.08554398198361239,0.08091604048861131,0.08198389845974062,0.07983628558589782,0.0787888948924215,0.07725218565133095,0.07225993168012484,0.06998534451805492,0.06927853972580443,0.06202604366915603,0.06688651036060153,0.05976897975814233,0.05282360502903304,0.03304657788057856,0.030322961130656672,0.02806268220183583,0.022914712795595902,0.020362541908794628,0.018818815976853188,0.016986577536867976,0.016538109070572765,0.012171603311351281,0.010844394945790573,0.010375279282565342,0.009957453196671857,0.008044906594774014,0.0078052187623129385
sic_2,0.38490232861374385,1.0,0.43858399779604523,0.6441670094725637,0.5687417857419681,0.2906570681965216,0.44414848631851217,0.2619697790063951,0.39993996738812926,0.3269360313887461,0.08824686152660154,0.13763654623997534,0.15559794092400867,0.15997538121995644,0.16552703046365183,0.17014864275350317,0.177001534100971,0.17894738762400236,0.17351290440185507,0.1760573900724799,0.17353458123427076,0.1748372700362889,0.17486674165735921,0.16732443198776428,0.16756788196218497,0.16877600327559183,0.1588648076396832,0.06365185492017868,0.0697455855189461,0.07103013134618447,0.05185042285781407,0.04713810143191672,0.04601882639313182,0.039579093657412294,0.03608246564954379,0.03379907073598019,0.03234843862742968,0.029936727193014052,0.023539818057485888,0.018833064185724627,0.019557194435949055,0.018423514365674666,0.016968238010248778,0.016780927878846764
naics_2,0.6852191494491541,0.43858399779604523,1.0,0.5003485522799219,0.2702351221623112,0.36461444780281144,0.35678630907717795,0.32666800172769134,0.18381206651228774,0.3282972827940682,0.09682619229554676,0.13814850242565604,0.14607375235665404,0.13845656917357682,0.12039028682158967,0.11341438195329526,0.11540096532922382,0.11307697806050641,0.1063455142916009,0.10774111051591306,0.10635861911134398,0.10483136595347202,0.10152268777933557,0.09612625607429087,0.09323986494110384,0.09385118245223907,0.0842339772131315,0.06578764503396073,0.0649256630149326,0.0598467688592123,0.03878999197315873,0.03523804256416989,0.03414743338231409,0.02882240934266765,0.025077059475338188,0.022739578631357348,0.020807860075054706,0.019737062571225265,0.01448502938905721,0.012268561201151147,0.012690247243777368,0.01215848814279053,0.009665114532246829,0.009575552412956172
naics_3,0.33723102233676183,0.6441670094725637,0.5003485522799219,1.0,0.6378287707660988,0.2750432129071377,0.40276516013896696,0.25016032605469873,0.36131919169338655,0.3044172090411394,0.08184657049466068,0.1329768791036173,0.1533310907175851,0.16631777870088818,0.156333402683448,0.15665824704806416,0.16350714982113798,0.1645966020134358,0.16391295069827752,0.1659685506782818,0.166587788903201,0.1655878320175631,0.1663841222378275,0.16101631469162445,0.16037265262286,0.16223677531356295,0.1560519337324204,0.07770018605475132,0.08503174177798883,0.08235824495073739,0.05873199813491226,0.05352263366473471,0.05336229876235932,0.04668689172944765,0.042452673182661875,0.038344296650854,0.03508616055093634,0.03361644168789706,0.025372939835075877,0.020075887055908813,0.021601959864949432,0.0202590131610733,0.01760023330721927,0.018699544085841572
naics_4,0.17746394273156543,0.5687417857419681,0.2702351221623112,0.6378287707660988,1.0,0.2174480418615497,0.38043696151481066,0.18578783990713568,0.49047312946743854,0.2655679408656229,0.07828053614010244,0.12123648853046524,0.14314902147075212,0.16089400053479547,0.16310150018596437,0.17489443275510316,0.18602200937225305,0.19178113639656488,0.19406415011808112,0.19890397433094822,0.2010694557094301,0.20489740513529148,0.2106740833061546,0.2038258863729222,0.20434452875562495,0.2092140075002999,0.2059288055222469,0.06406127306318889,0.08005689680855933,0.08524559346214687,0.0652756940757191,0.06162455583953282,0.06185990868368154,0.0564055109747052,0.053374042982836836,0.05007791290939112,0.04729994104914229,0.0479743205552,0.03732426290951882,0.030831848186839806,0.03374736290683408,0.03305861180311686,0.029227072532465103,0.03038034971699389
gsector,0.294339440670168,0.2906570681965216,0.36461444780281144,0.2750432129071377,0.2174480418615497,1.0,0.6136470605897151,0.5892694954415864,0.18445504206120658,0.41906264997778603,0.15964304137839633,0.18435020523513931,0.1886688883021016,0.17127045813013264,0.15738761000877172,0.14565398119977851,0.14015192203013413,0.13530059678942402,0.12480656033221438,0.1255414033473316,0.12077723498318867,0.11929865605225942,0.11766672153238021,0.11200861690766775,0.10864640243327332,0.10622949256937977,0.09567632458327592,0.06918098263616837,0.06604056597144767,0.05855891927019579,0.04201114151266261,0.0397070502437573,0.03687005156938543,0.033159953388781874,0.02664093007081984,0.025854919981452628,0.02317056106263605,0.019858437040249078,0.01530025555079988,0.012711272641620225,0.012725034096077462,0.012559156044270638,0.010207785253222381,0.01030439799850849
ggroup,0.2674537730311,0.44414848631851217,0.35678630907717795,0.40276516013896696,0.38043696151481066,0.6136470605897151,1.0,0.3954512688181413,0.3446670366337203,0.38591913952006407,0.1408213077058763,0.1963768827423548,0.20780044356138638,0.19751344368113236,0.2072855382057069,0.1990875628442315,0.19725710667775131,0.19405399615743985,0.18133785033784236,0.18274227110974683,0.17964846037273074,0.18061528978986083,0.1808149566750522,0.1727183881944489,0.16841019681587543,0.1669111937730975,0.16332078771418965,0.06269202557010016,0.06784711220578513,0.06474780358459446,0.05055843563221418,0.0465839500009915,0.04378379840328841,0.03886759639782136,0.033987904975532036,0.032490526562998376,0.03086108625013881,0.02785620628940659,0.02188395914824546,0.017555698959761255,0.019790648630360255,0.01934818611651945,0.016614852509030827,0.016216350031035706
spcseccd,0.3857960120606702,0.2619697790063951,0.32666800172769134,0.25016032605469873,0.18578783990713568,0.5892694954415864,0.3954512688181413,1.0,0.22766643180694923,0.34870770099006354,0.15810051706327174,0.1659125475211428,0.17163670926438743,0.1623107616134498,0.14885384235370833,0.14049584451288574,0.14130093135167004,0.13857176525559367,0.12950107712110304,0.13119878931102294,0.12833653832994088,0.12651971254069166,0.12649309133001752,0.12178804750190338,0.11819165185647725,0.11607500658309734,0.10439495019294893,0.07228868725219038,0.06670061479798091,0.05945453462664116,0.03782352124145023,0.036189090141479405,0.03204923451122345,0.02882581456294544,0.02554002756474965,0.0229957905077124,0.021245411458541093,0.01978480698018589,0.0149212527086645,0.013307237737142099,0.012766558832477484,0.012039858199942776,0.010007578967760023,0.010012246458394393
spcindcd,0.1479093590474681,0.39993996738812926,0.18381206651228774,0.36131919169338655,0.49047312946743854,0.18445504206120658,0.3446670366337203,0.22766643180694923,1.0,0.2294768545312772,0.07540125845505785,0.11837451412707087,0.1375620784286493,0.16039944116573712,0.17002237862238515,0.1832071820671414,0.19632725862664266,0.20535673585112477,0.2036138224927223,0.20304695554688046,0.21065691849274404,0.21479728878359491,0.22175686926625063,0.21958533692683685,0.21624245116425295,0.22265518436097914,0.22635575685747192,0.04912473304825799,0.052564401951953964,0.062315855076519336,0.04827735293437494,0.04316043859803704,0.043260359775736924,0.039523737874235174,0.0402686347363219,0.03783825964052258,0.03821944282581391,0.03315049105021361,0.027775292252919026,0.02328730481952361,0.02268084884984375,0.02292622480703051,0.02020654441870572,0.02120451188515397
hp,0.26595824357136344,0.3269360313887461,0.3282972827940682,0.3044172090411394,0.2655679408656229,0.41906264997778603,0.38591913952006407,0.34870770099006354,0.2294768545312772,1.0,0.11880316657871864,0.17457537091372669,0.1871009717687338,0.1823634134221256,0.15692646512963165,0.15758123285021342,0.15669371486705636,0.15433941512619315,0.1457437813617363,0.1492672793921761,0.14450909812467308,0.14217480860038187,0.1428283097417101,0.13500812306729892,0.1347710666879877,0.1362425635265253,0.12219982921738053,0.067116150882207,0.07156397899677698,0.07011964592606358,0.048946030347881524,0.04465944433673204,0.04429098445839305,0.03738295619777171,0.03002504603143752,0.0267319682850549,0.022380402362228193,0.02245036492367775,0.017307884425512725,0.013805099693467465,0.013480652146291596,0.012992405844731162,0.011542388344166408,0.010896474796003667
