,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.38750153163040596,0.6966012000150413,0.34806259674666545,0.19294483943379678,0.2987194374254742,0.2784951100810308,0.3760675349606944,0.14857575912962753,0.27718213730722924,0.11284920450083322,0.13885399095829962,0.1213693456558325,0.10552502755628379,0.09747013871248134,0.0997180810790435,0.10236592494052561,0.09538871085487166,0.09936100587137747,0.09201174848689685,0.08767006754766844,0.08479028789697883,0.085737037034936,0.08082554793303094,0.07984781852832042,0.07739248624466666,0.0744299775856418,0.023047861970533805,0.02124649607114941,0.01659935375984913,0.01972728916264917,0.01747509339063141,0.014713666267404857,0.011823409258502426,0.011564982760170109,0.01069961912662236,0.009103270787033641,0.006312173587398754,0.006152682036954874,0.006120034437013355,0.005951627918289238,0.004626328924688452,0.0037290500829722886,0.003120759107468013
sic_2,0.38750153163040596,1.0,0.45921024681168143,0.6791696480918259,0.6031639116545973,0.30611174991084983,0.45751802601214453,0.27362805919472005,0.40240394017058867,0.333408052344528,0.14785100656676367,0.19420172710209418,0.2152547219207816,0.19471133830167225,0.1957347338255083,0.20485512191186508,0.21141682983042906,0.20623578974163215,0.21097073565691932,0.21982890520410683,0.2184178853386145,0.21788576338027313,0.22263592224046444,0.21724926765280755,0.21897977700990331,0.2201682849642808,0.21343219479266098,0.03034850890242096,0.032224721471780036,0.028322155266749412,0.03513481089380068,0.030895417111350184,0.023796461834458413,0.022673626913297027,0.02278846987671594,0.02185178979258485,0.01838050441741617,0.01561091231497974,0.014600177210991138,0.013788988192339412,0.012623255694466958,0.009984868009538374,0.007285562655445236,0.006678914777215117
naics_2,0.6966012000150413,0.45921024681168143,1.0,0.5179625900997036,0.2954607957842776,0.36472633962215173,0.36517688256076547,0.3298231653929421,0.18726060345629106,0.33413297193938396,0.12981821523581422,0.15947768572604543,0.15020677107783928,0.12967738273582585,0.1195634044373145,0.12353437667048747,0.12742258041354634,0.12205449632063461,0.12397895494312153,0.12646263900016028,0.12067222428795701,0.11846490194303738,0.1212050983078223,0.11455267726707967,0.11296249231544847,0.11167729500648307,0.10734489065126294,0.0270475796881619,0.02040653450516035,0.01805996377788237,0.02238778805815617,0.019672468219551105,0.015623341401776654,0.013463334707236738,0.012116439545541135,0.011767562547389464,0.008747850375339485,0.0062161428922808265,0.006685212529812965,0.006480857419719346,0.005884809547344807,0.004898100206961745,0.0040921958268527285,0.0035568557264927243
naics_3,0.34806259674666545,0.6791696480918259,0.5179625900997036,1.0,0.6630729912257834,0.2911793616380825,0.426119039433209,0.25869401884068405,0.36130054843482134,0.31035128882717317,0.14215415747526916,0.20861026602313468,0.22720487772834425,0.20968439504217717,0.21059635468451973,0.22033423772153848,0.2290127260666027,0.22448353896841175,0.22837144718059935,0.23800870542706193,0.23439321685313033,0.23456435825179503,0.24324468462429896,0.2383461698529537,0.23924544120656088,0.23939661220518357,0.23546592030075703,0.03216177728326533,0.030272721865880026,0.02794582005487299,0.03555415164717712,0.03155170561500995,0.025259875600304325,0.02509931154671807,0.023877319056812875,0.024089640683014828,0.019234709669208625,0.013762626137655474,0.01374183645042006,0.014663585849537556,0.012751464022798389,0.00975305871693673,0.0072637585427777025,0.006528405778605543
naics_4,0.19294483943379678,0.6031639116545973,0.2954607957842776,0.6630729912257834,1.0,0.243216760869117,0.4151918999200876,0.19754408713672614,0.49075256393246786,0.2822154363251252,0.11660998790608777,0.17719327445932143,0.21782128859518043,0.2072400627795851,0.223944831888012,0.23825575811854657,0.25054897945924925,0.24909703377851647,0.25583560082386914,0.2721931222715073,0.2757976952219541,0.2806287181228514,0.292033743185212,0.29145115404069466,0.30014150128944367,0.31263196161408136,0.32762555383561415,0.026609534961563087,0.029121677038249413,0.028666224251634093,0.0378436356196127,0.03665292876407539,0.02754904419506202,0.0287136387317144,0.029172994102313988,0.030600373338766175,0.026060366519461337,0.020623203550759348,0.021506281551983954,0.02062461473465351,0.017417197956747874,0.014054297094418083,0.010453067007622453,0.009363582033853802
gsector,0.2987194374254742,0.30611174991084983,0.36472633962215173,0.2911793616380825,0.243216760869117,1.0,0.6209645117862459,0.5953661514946358,0.18959384602093235,0.428078014366035,0.21866988912969454,0.25190883207736126,0.2224173019458845,0.1886802357253621,0.1674361714368405,0.1629214401047269,0.16492308961278612,0.16170152616330888,0.15892128290581417,0.15616370865787507,0.14967107985533815,0.1469801846085954,0.14569678166156017,0.13789007822312546,0.12828440417475,0.12005016377172031,0.11520673849413646,0.05139349025840717,0.0332737525646614,0.029829559292714077,0.029156710943381386,0.02477088620684654,0.020684560314353107,0.020199182467798192,0.018730682802015192,0.01704316634281153,0.01521680676205644,0.01307596796652647,0.012337290627020122,0.011274454387356518,0.010089016647109905,0.008185198362662594,0.007204466903700639,0.006699325518442792
ggroup,0.2784951100810308,0.45751802601214453,0.36517688256076547,0.426119039433209,0.4151918999200876,0.6209645117862459,1.0,0.39712606027617536,0.3538604411320014,0.39739787021097855,0.1765249938308763,0.23519454096575748,0.24724986223910322,0.21409096686922527,0.21463195351831513,0.2198257953605186,0.22533794486843284,0.22187614285443927,0.22279741093232497,0.23270154322757866,0.22726451024803068,0.22513803684181274,0.22302464999001417,0.21988829569203353,0.21316507192034748,0.21202694197475466,0.20013835883347675,0.03369693573519382,0.0377541317574313,0.033599741056587334,0.03664351290172394,0.03412110222294522,0.027180900755504975,0.025758150582875183,0.023727140231206516,0.022048721884741634,0.01943559682983257,0.01813315966145591,0.018226690004438967,0.01550727401555418,0.014418727291092164,0.012110580648246444,0.009884624044891524,0.00891458561658426
spcseccd,0.3760675349606944,0.27362805919472005,0.3298231653929421,0.25869401884068405,0.19754408713672614,0.5953661514946358,0.39712606027617536,1.0,0.2333672916202516,0.381965212303163,0.21692608399196525,0.23411702269666515,0.21535892355923678,0.1767464263934392,0.15692167825086892,0.15190641813688074,0.15431121572161186,0.14679282154850923,0.14920224298535903,0.13931331357413682,0.1341473874787777,0.1313599541554546,0.12862444014203042,0.12272971721865072,0.11499157986952871,0.10821111515619587,0.10168961929784633,0.041831167316203434,0.03411208364182432,0.02728436059313195,0.027101194710324395,0.024775336963230445,0.020374505265270616,0.018856028211040984,0.019686506112527136,0.017228933778139062,0.013883426134781897,0.011914332460613106,0.010794473118255172,0.010028759672354594,0.009433229759066852,0.007478280384014232,0.005979795131797056,0.005026333588946355
spcindcd,0.14857575912962753,0.40240394017058867,0.18726060345629106,0.36130054843482134,0.49075256393246786,0.18959384602093235,0.3538604411320014,0.2333672916202516,1.0,0.23086556152813126,0.11409826046337308,0.1713950060205257,0.2221092261744808,0.20151307923318193,0.21690862337468853,0.23379107066967905,0.24440338302031034,0.24705194329003308,0.24930489185189084,0.2630716249276713,0.26603792282664795,0.2742861393730423,0.27891525806844564,0.283839749888024,0.29213848093926764,0.30745531767411777,0.31627526795108457,0.02308925731866817,0.03148604661306084,0.029479196398574464,0.04341311623510414,0.04039939323849863,0.03397177891240238,0.03346574384660037,0.03352217906121811,0.02986128577894782,0.028186785745330633,0.021506500509743048,0.02377973372146206,0.021315076434241232,0.02003126353771562,0.017139061305269487,0.012269236876539224,0.009672615283645217
hp,0.27718213730722924,0.333408052344528,0.33413297193938396,0.31035128882717317,0.2822154363251252,0.428078014366035,0.39739787021097855,0.381965212303163,0.23086556152813126,1.0,0.1455212997567068,0.18586818499872856,0.18546291460189643,0.1631426735758486,0.1538095711765284,0.15572420002848264,0.1589303839796109,0.15311954113678264,0.15552557023922636,0.15770580262430234,0.15080352040155684,0.1488792686208406,0.14843858425861997,0.14127139503633565,0.13475016378926674,0.13202688103723148,0.12875929895885824,0.03921885522910345,0.03270692021904149,0.0267450951860225,0.02651319918779966,0.02602675641755894,0.02314663350852265,0.02266786109782806,0.02277330849684671,0.01868553342073397,0.014943899468542536,0.013070235503334627,0.013596938033293319,0.012343579983198388,0.011227018679095875,0.009720977670690786,0.008188705624866151,0.00871537061233632
