,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.38642334546454016,0.6907001127756895,0.34649297582045385,0.18977264159610607,0.30081629284215716,0.2757068429959895,0.3749236591404881,0.14839883172786242,0.27179379510877066,0.13670650355857555,0.1368093284739856,0.13705595474243193,0.1174016070385843,0.11288917715763506,0.11394524277713998,0.109900391468243,0.10927561345094014,0.10594734387070029,0.10309888488410156,0.0889789613935767,0.08391273557590148,0.08154536529272506,0.08163715519832858,0.07962976607150445,0.07928558940724917,0.07913421428483876,0.01917220395218214,0.012898410737855375,0.011768828185015952,0.009580417058468921,0.007134052638855936,0.006778243143673427,0.008497405478663659,0.007190982495601943,0.006468045527015142,0.005966603888661027,0.004124364843354591,0.004002976303214656,0.003105992300929268,0.0025527250202731213,0.0022042736934654427,0.0021735852430092126,0.0021837761727203984
sic_2,0.38642334546454016,1.0,0.46194949041901945,0.685076158904346,0.596878276833209,0.30446994932244753,0.4575011237527439,0.2733066016367459,0.40243808600210246,0.33873524690668827,0.1425371580084477,0.194052753631946,0.22243203407020193,0.2045075193847773,0.21732916070818475,0.2316759947371105,0.2408011944704848,0.23793324747185982,0.2433529715915525,0.2372880530824816,0.21563823930949713,0.218060640412962,0.2165449189503496,0.21680742933338443,0.22040873541085967,0.22263199699801015,0.21621849987922107,0.027836285382177688,0.021137426915212906,0.020745671568943896,0.01995828883075088,0.015267466716739536,0.016527753918224378,0.016491618611305513,0.0148238529090955,0.011803722921429543,0.011290912154360426,0.012650824166354614,0.012345038027862324,0.008554211243081039,0.008092582364292961,0.007100187158390752,0.007390252287573979,0.0062605174850989785
naics_2,0.6907001127756895,0.46194949041901945,1.0,0.5183164772455412,0.29274369659079136,0.36766332825962894,0.3657413396277555,0.329116345703551,0.18717910734486606,0.3320594945552458,0.15485194532146038,0.16034586950619756,0.16869381180360388,0.1436618449595427,0.13912729663143705,0.14133883988277565,0.13911194877247057,0.1416848495953609,0.13911995477623257,0.1344864503050181,0.1217241892329658,0.11785853096867248,0.11460147150279691,0.11097474124335625,0.11422051290691457,0.11430257595859024,0.11014014324765227,0.02736720744156669,0.019291751413134692,0.017032318674850867,0.015030407115285218,0.011378801285385981,0.011340942196487982,0.011150105390141505,0.00986971398971563,0.00838987471085519,0.008493849086565869,0.0068829002503581335,0.007032963774846562,0.005847705120594706,0.005726328820448772,0.004764713619220901,0.004755689521004196,0.004597217781115786
naics_3,0.34649297582045385,0.685076158904346,0.5183164772455412,1.0,0.6578738277318117,0.28849437268132005,0.4262085176756191,0.2584274133040561,0.36164010792946766,0.3104057457850517,0.14842825215660313,0.19105928916822484,0.22033710157989667,0.21217032502771377,0.2259847990606275,0.24141700929345172,0.24772880586727267,0.2507170671370592,0.2565862100654883,0.2513982189476522,0.23273863931970032,0.23608262251831233,0.23462170121388293,0.2300821517749687,0.23639208594406355,0.24069801132173793,0.23481031273551156,0.0318004089065406,0.025815269679114614,0.023778313766945194,0.023408182213974976,0.018380944295243614,0.0200228492401084,0.018752604145109177,0.016425978147845074,0.01446484860265368,0.013092717860534031,0.01218611763274984,0.013755143665698855,0.010463484538941997,0.010083762524297655,0.008385760281756652,0.007001286417081916,0.006487130089704383
naics_4,0.18977264159610607,0.596878276833209,0.29274369659079136,0.6578738277318117,1.0,0.23956690783978424,0.41211330043617217,0.19732302631005208,0.4913795370440059,0.2821914659944917,0.11410869560337174,0.1737594552196657,0.21412439887005236,0.23184355707193818,0.26063705376588464,0.2673551760287874,0.28757856660683273,0.2845011047553951,0.30034049786175004,0.29519449108344675,0.2713814302945167,0.2787738949816,0.2793633585792871,0.2788902962219199,0.2890409722671302,0.2985275270667341,0.292633641643612,0.026970252245636553,0.02417715833435082,0.021788164452806805,0.023464207371290652,0.021732565641922535,0.021880567437520832,0.022903085676444744,0.02077489130303027,0.021238873325909475,0.02061528904966051,0.019679287040145373,0.02032192841292883,0.013705845028903284,0.013408973693670336,0.01157443694423467,0.012203804956040943,0.01109731901532943
gsector,0.30081629284215716,0.30446994932244753,0.36766332825962894,0.28849437268132005,0.23956690783978424,1.0,0.6188554851226623,0.5943793676680957,0.18976273665706772,0.4172050746041279,0.2308775178283312,0.22113143331192048,0.2240456729636721,0.19186024162925308,0.18530169903009658,0.18055624530175124,0.17136961614338395,0.17188383486881298,0.16503685980057872,0.1609239272250917,0.1450360793919866,0.14106447328948152,0.13546675863081367,0.1332966507981486,0.1311207315651311,0.12824493570156228,0.12718616620286993,0.03619133172278093,0.02420809530936295,0.019489203668405886,0.015952186961501212,0.01288848829767165,0.011282827747566842,0.011992540451250408,0.011506822110784982,0.012085045003481301,0.011093970870270092,0.008863880337340074,0.008315250073996194,0.006834710376341827,0.006572886378514787,0.006100621865752459,0.00635280907833028,0.006122981920795669
ggroup,0.2757068429959895,0.4575011237527439,0.3657413396277555,0.4262085176756191,0.41211330043617217,0.6188554851226623,1.0,0.3964856454235395,0.3539407534528318,0.38774847385830297,0.1962272920406975,0.2772534457558781,0.28773908824444866,0.2623839621146968,0.2614610639324829,0.25796918829915844,0.26203691023066794,0.2645006150936925,0.2616531666875645,0.2565660802195414,0.2345218511817911,0.23178488461714983,0.22448932560331264,0.2236518499629618,0.22509148723373093,0.2228237320624199,0.21914813830012012,0.034045862820133416,0.023173061966395087,0.02079413995178398,0.019822299183088372,0.017764668706300796,0.01578325011134795,0.018556415596297143,0.016951344650876533,0.017891183766734885,0.01571861602360849,0.012872474950922662,0.013701055280885624,0.010883588251299143,0.010231384707623569,0.008834153878974698,0.009136354519713745,0.008943937151600639
spcseccd,0.3749236591404881,0.2733066016367459,0.329116345703551,0.2584274133040561,0.19732302631005208,0.5943793676680957,0.3964856454235395,1.0,0.2330436948644686,0.3680895029782885,0.21105697666330522,0.1974378615155505,0.2062583135786443,0.1769580306224629,0.17016572834256014,0.16736822104176213,0.15811114370970128,0.15825791552129825,0.1537960405548662,0.14946801019350975,0.12816102039501343,0.12364606329810883,0.1200928803373742,0.1217084889810194,0.11939336447393038,0.11749731190880122,0.11622567998763125,0.03845562382294354,0.026219159350123724,0.022296509996804298,0.016498586719017435,0.014760406939202534,0.013944808543802685,0.015761709871263168,0.012933932717222653,0.01207744431143425,0.010922362156042203,0.008703185246158264,0.008323490753741135,0.007295306345324998,0.006233040635914059,0.00542721911898439,0.00551983279110684,0.005699484718793997
spcindcd,0.14839883172786242,0.40243808600210246,0.18717910734486606,0.36164010792946766,0.4913795370440059,0.18976273665706772,0.3539407534528318,0.2330436948644686,1.0,0.22257802803240476,0.10700183977269105,0.1613034328351375,0.2021762936426537,0.23159991987361686,0.25527019551561114,0.2566741564294078,0.2855558417019507,0.28164229048982614,0.29028541763320137,0.28848563035542324,0.2598611881466967,0.2657978489380172,0.2679738774181937,0.2744233313690214,0.28637532311084424,0.2953549069186194,0.2885783825218893,0.025301129234629863,0.021747185451429986,0.020079039655797024,0.024037291484802322,0.021525242999426684,0.023205424970840476,0.026229655558397333,0.023536747463277937,0.02354954024950084,0.023990927710812827,0.019462976839055696,0.01941895656541934,0.015318984067637334,0.011883205921393204,0.011005735981363507,0.012124709164452886,0.01062664349050396
hp,0.27179379510877066,0.33873524690668827,0.3320594945552458,0.3104057457850517,0.2821914659944917,0.4172050746041279,0.38774847385830297,0.3680895029782885,0.22257802803240476,1.0,0.16426082670392647,0.186906754195089,0.21259758008909813,0.18248942300418375,0.17726580249130044,0.18103788911493615,0.17628098269344744,0.1774917501811287,0.17727521272330865,0.17197528222200834,0.1563431960246487,0.15555270132526103,0.15362790961437156,0.14780299178808312,0.14838141552864298,0.14554499848145325,0.1418160579322477,0.02987730918322842,0.022476052996732002,0.019740746946195972,0.01599182861981101,0.012354327586755313,0.012430210028437402,0.013806661995799038,0.010665539428858789,0.011256202571587878,0.010409186249121311,0.009544713344893384,0.008703879253097773,0.006468092046675725,0.006025304789630114,0.005823649876953411,0.005351820508178057,0.004680863566218058
sp_10,0.13670650355857555,0.1425371580084477,0.15485194532146038,0.14842825215660313,0.11410869560337174,0.2308775178283312,0.1962272920406975,0.21105697666330522,0.10700183977269105,0.16426082670392647,1.0,0.5865101833034283,0.5055608207167386,0.39557265755093984,0.365548317975872,0.33988587474923504,0.30279488732977594,0.3038612767094899,0.29098533471280946,0.27867087820182584,0.2588745246050572,0.25333963501542023,0.23986300788776177,0.2334042478584881,0.21334170717036358,0.19763993885329714,0.20213555007511594,0.01789186211108985,0.009854125566991638,0.00962575617554234,0.007723005517215271,0.007059505311572289,0.006468293901065626,0.006267256922074525,0.005904851432244302,0.006744950321305065,0.004900959230618791,0.005225698225801493,0.004893234921679144,0.004147479207547556,0.0034588891777441143,0.003205043818276759,0.0029705916312564957,0.00289451669609222
sp_20,0.1368093284739856,0.194052753631946,0.16034586950619756,0.19105928916822484,0.1737594552196657,0.22113143331192048,0.2772534457558781,0.1974378615155505,0.1613034328351375,0.186906754195089,0.5865101833034283,1.0,0.8102928988013428,0.6768178359062834,0.6037968250087954,0.5521403105376266,0.4960501090731866,0.4991285273953108,0.47177215585677756,0.4511817707617079,0.41098675605262247,0.40620009670262797,0.3821992897899543,0.37288253238004987,0.34243066137058403,0.3180565361050106,0.3265911041803841,0.019632236270627525,0.016016924770209346,0.013046115367428482,0.012009768160406593,0.011089239228661868,0.009493398591678536,0.010645197739011304,0.008584864532889388,0.009270781515996376,0.008250687908939123,0.008833282869866165,0.007808152141154893,0.006697442981635236,0.0064570985494508005,0.005161931510634212,0.0046282512937812085,0.0046417572758337975
sp_30,0.13705595474243193,0.22243203407020193,0.16869381180360388,0.22033710157989667,0.21412439887005236,0.2240456729636721,0.28773908824444866,0.2062583135786443,0.2021762936426537,0.21259758008909813,0.5055608207167386,0.8102928988013428,1.0,0.797247515056917,0.7409711244117874,0.6793343009324778,0.6126033722114589,0.6130124398561453,0.583670776099923,0.5562170539815301,0.5137070457884717,0.5069390431405,0.47088333518915537,0.46043004757346856,0.4240780138756251,0.39492977670270607,0.4032973964133458,0.021566798305944726,0.01902801939541682,0.016347419224748562,0.014314722408255516,0.012502029929670032,0.010782023625288725,0.01195712820249321,0.010001648160527411,0.01167622307160757,0.010543388901807442,0.011481141194245072,0.010143808806273564,0.009702553262098602,0.00831053235253358,0.006615817384480925,0.006238228070509487,0.006083775430682035
sp_40,0.1174016070385843,0.2045075193847773,0.1436618449595427,0.21217032502771377,0.23184355707193818,0.19186024162925308,0.2623839621146968,0.1769580306224629,0.23159991987361686,0.18248942300418375,0.39557265755093984,0.6768178359062834,0.797247515056917,1.0,0.8399306994320669,0.7162156278169025,0.7061523780926513,0.693115094927397,0.6541188693722624,0.6277466712381404,0.5803405137897432,0.5715904171418558,0.5384628419422782,0.5141806457764113,0.4843970241575963,0.45387199509199877,0.46057920615977976,0.018921350164582358,0.01861760416256061,0.017697318027448204,0.016087885997650014,0.01340083580120187,0.011391248719444837,0.011748391654234719,0.010852156835099805,0.011808968758394886,0.01143130344605727,0.01062861666009366,0.009091540184246478,0.008525134415716113,0.007697378572519275,0.006935666600734282,0.005871582668729536,0.00579286164597976
sp_50,0.11288917715763506,0.21732916070818475,0.13912729663143705,0.2259847990606275,0.26063705376588464,0.18530169903009658,0.2614610639324829,0.17016572834256014,0.25527019551561114,0.17726580249130044,0.365548317975872,0.6037968250087954,0.7409711244117874,0.8399306994320669,1.0,0.8575124970385495,0.8047308028559489,0.7901365637086425,0.7525837943567442,0.7183283585314312,0.664408941693945,0.654192010645114,0.6070716177568768,0.6059137253870046,0.5621311968668578,0.5268627427517883,0.5365668359455662,0.01872159099986901,0.01799691150524835,0.018125118364226575,0.017120812687588402,0.014594647504510673,0.012447398093046838,0.013443390497899742,0.01292898292868753,0.0134428562918831,0.012403277281965927,0.011749406995604603,0.010321020785029566,0.010448132128899425,0.008857586022466304,0.0071228531905631635,0.006212686352916649,0.005989977926707051
