,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.38478045299165814,0.6948290811032095,0.3479116370039426,0.18221857599899938,0.29837086413931707,0.27378699820820396,0.3800404330201017,0.1467076511253515,0.2818664897929214,0.1267277733574155,0.1185787915980175,0.10973547022283371,0.10159266775796065,0.08949107933024836,0.09236861199039247,0.08603887419970904,0.08204562082967096,0.07950363189949486,0.07481378068805189,0.07299684858438447,0.074196859557091,0.07031143452155306,0.06802319320910614,0.05871838038943721,0.06555191903415113,0.06681677584319322,0.048260619356909215,0.02581361360417584,0.02217319541308582,0.01729218454016409,0.01485619789395581,0.013820754395635824,0.01339723708045733,0.014542162326873047,0.012107373302795345,0.011255244573632295,0.008648432050817712,0.007857271384842908,0.006925053897069607,0.007376016785976221,0.006555741930684049,0.005733835216317969,0.004661815280188044
sic_2,0.38478045299165814,1.0,0.45343926026917775,0.667108520990862,0.5809119884438679,0.30218035463013093,0.45786321446365086,0.2716576807297653,0.39913480253703726,0.33010854509452264,0.13688200749990037,0.17149448034409376,0.20089512314340663,0.21275061909899945,0.20029551662911607,0.20434250756945743,0.20921348170532333,0.20447438499063592,0.20158834274030674,0.1886018730899952,0.19062637508395247,0.19232051195021055,0.19161625923969994,0.19017091689056337,0.1646088179865148,0.18945875332499387,0.18721443615432548,0.043627152440569646,0.03733574998942192,0.03619497906971154,0.030509838142191652,0.028219336077251658,0.023521878889231147,0.025343467741453605,0.026085735230151973,0.023755786987909023,0.0224141461347631,0.017425755519211286,0.01442415670089449,0.012190821456401489,0.013518431172132788,0.01266464640024208,0.010843759307178557,0.008928908963261586
naics_2,0.6948290811032095,0.45343926026917775,1.0,0.5148971008320214,0.27932191007236384,0.3626591429077056,0.35894073352635203,0.3317500086055527,0.18330301004226215,0.3527108447214045,0.14219166531705665,0.13948114255209684,0.13753970540158347,0.13234185608186347,0.11912236358768347,0.11774254546705742,0.11342019139823013,0.11176210707635424,0.10856966889291847,0.10260830511106743,0.10097324936497158,0.10004197719849557,0.0993549320815116,0.09613162204256157,0.08310756744313176,0.09356523995630692,0.09244573894074025,0.05612639103302642,0.02967880729760164,0.029377140788054406,0.02305838999731312,0.020114969771797168,0.01815223153071174,0.017546610965309267,0.018332675580650635,0.01548851697046209,0.015683514312092695,0.011992362338508037,0.010730757181827583,0.009376631246608513,0.010216032755444224,0.008120782436717499,0.0074932652645720845,0.00650962585957833
naics_3,0.3479116370039426,0.667108520990862,0.5148971008320214,1.0,0.637797834380956,0.2820898867608931,0.41429657578982193,0.2565223866807209,0.3582459577969917,0.31760923385380935,0.13105921163082115,0.1672035143978893,0.19607479894272653,0.20496924965213698,0.2046624835277197,0.21379358421200323,0.21547797438531638,0.21194558914917072,0.20896849416511581,0.19556026129625578,0.19717674306270155,0.20066285478865756,0.20248500115651213,0.2000611952524633,0.17419984712007197,0.2009850968250522,0.19743388251285712,0.04997916056261146,0.042869835123908746,0.04053799823708976,0.03566321446733922,0.032669658985197955,0.029772813437969222,0.028487062361707168,0.03116889818409066,0.027166092554675943,0.026996294341569377,0.02061384387016559,0.018967630114550212,0.016109717959122864,0.017479946043907246,0.013638627403918635,0.011400255488098662,0.009025307258181552
naics_4,0.18221857599899938,0.5809119884438679,0.27932191007236384,0.637797834380956,1.0,0.22679381655680142,0.3944078759146827,0.1932912640309377,0.486898042027734,0.28186690866463626,0.11547733486748088,0.15608776505052124,0.20747956097213016,0.23405504083623363,0.24154628352547083,0.25842709211903714,0.2700484205304598,0.28263926610532314,0.2823345961607322,0.26611389064875274,0.27826031862844114,0.2766528798080834,0.28597395888297966,0.28689784091652865,0.24898346756568898,0.2953512737907697,0.29095418796170625,0.04252684319385144,0.04204775127658085,0.04098122313498307,0.036755712077254636,0.0372233932852488,0.032735980258608195,0.03539422950738425,0.0403160796576861,0.03622722294420293,0.03541446055222227,0.026917346721246686,0.02276878210774534,0.020202123544562387,0.0225927755459649,0.020994062008169247,0.01899332283786526,0.015195728970108176
gsector,0.29837086413931707,0.30218035463013093,0.3626591429077056,0.2820898867608931,0.22679381655680142,1.0,0.6130942353390464,0.5938278869526814,0.1856547719950621,0.43091006083125577,0.23668510955926497,0.2500785410632338,0.23790161186728304,0.20680935340353102,0.17246986308381476,0.1690244555199425,0.15455299115062598,0.14856795753943586,0.14419690845229285,0.13328493775284087,0.12746376629450562,0.12761560704466235,0.12573618822096255,0.12220401928665713,0.10793403202815867,0.11955214747741158,0.11924557637573843,0.06011800354274702,0.03494783675444523,0.03193989826433724,0.024765864099913246,0.023046117710127455,0.020815134620982726,0.020519980799309435,0.019938579813965025,0.01769552142619411,0.01498938590532886,0.01159050937199842,0.009979882471936182,0.008686885303613655,0.008072332463366192,0.006992695158478168,0.00639234578094705,0.005711094398252196
ggroup,0.27378699820820396,0.45786321446365086,0.35894073352635203,0.41429657578982193,0.3944078759146827,0.6130942353390464,1.0,0.39828476958004555,0.34544939570746147,0.39714936703921316,0.20570512806160612,0.2577581610439119,0.28284560676995124,0.2805812440287232,0.24280298172563147,0.249496904154101,0.24349341509832556,0.24111635077052335,0.23539545976843335,0.22067207583419143,0.22028112395518787,0.21519052433292624,0.21772230997145067,0.21478997140208703,0.19027270403088495,0.214594908914456,0.2094306504629895,0.041933926980255845,0.0407005350998665,0.03683636458374032,0.032359310481550406,0.03009924340141543,0.0279007173898822,0.02582559387538952,0.025337273905900064,0.023798183232655503,0.021220914665121826,0.016603600397928422,0.015302295122891059,0.01426272982820323,0.013610353131684079,0.012307702055022239,0.01092277907297509,0.009345660381457474
spcseccd,0.3800404330201017,0.2716576807297653,0.3317500086055527,0.2565223866807209,0.1932912640309377,0.5938278869526814,0.39828476958004555,1.0,0.22934363333793203,0.3792103216396786,0.22748024910780495,0.22547539888534715,0.2150590553633226,0.18442285253912538,0.1527551999245514,0.14852765654317723,0.14141554371124304,0.134142490044208,0.12782813834172857,0.11755262558606766,0.11255581372195067,0.1130211996332706,0.10952065430440408,0.10607435353733,0.09510615042195988,0.10518106817781674,0.10532885190162249,0.05864143669561312,0.03945055456930991,0.037330926777314345,0.026954371500467273,0.023886652135157567,0.021864507029641513,0.019575564520247238,0.01971394152399636,0.017791907633933172,0.01520553444273392,0.01189714415134391,0.008663047115056922,0.007579730370746136,0.006625207132104929,0.005655844241870596,0.004769032418816269,0.004125125758263962
spcindcd,0.1467076511253515,0.39913480253703726,0.18330301004226215,0.3582459577969917,0.486898042027734,0.1856547719950621,0.34544939570746147,0.22934363333793203,1.0,0.23498775225875565,0.10664936219873579,0.15129707088147024,0.20324579321997266,0.23906358436550132,0.249294853528863,0.2740381067332734,0.29021693940343335,0.3016933050067142,0.3051230617533417,0.29071871345195094,0.30438200777153135,0.29833616068421975,0.3063827701419752,0.30907782562781544,0.2716404761129389,0.31876136973492575,0.322858161737836,0.029363528414007235,0.034714610015252285,0.03622302316349089,0.033768496466138095,0.03246789666220472,0.027055212539166526,0.030001285008652425,0.03085981014279382,0.03264871569404606,0.03296377624094397,0.02693608420063135,0.021664252234301913,0.01953257307202641,0.019325468524451054,0.017962592739886343,0.015425373903810699,0.012688967105060437
hp,0.2818664897929214,0.33010854509452264,0.3527108447214045,0.31760923385380935,0.28186690866463626,0.43091006083125577,0.39714936703921316,0.3792103216396786,0.23498775225875565,1.0,0.17840523606431577,0.19059343949828023,0.20267320518638282,0.1843720619275493,0.170977988387183,0.1693131080060587,0.16280047387829877,0.15957417267136514,0.1547387044802147,0.14579424707074454,0.14134539848137345,0.14163529644945172,0.14270998639300383,0.13955170146280463,0.12617395095777212,0.14095818156387013,0.13865112987958278,0.0655385088774348,0.0430574550073242,0.041245276645775,0.03164091725594256,0.030611424973056696,0.025394984244656936,0.026688746985755223,0.02792624637392873,0.02485918303944825,0.024282173921375952,0.019908322026203948,0.01557497185572137,0.01349831665293615,0.011586709251980189,0.009322112552293533,0.009314906132879245,0.009961902398747422
