,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.3937454989347192,0.6827342590372012,0.3295707616293002,0.18088035369407376,0.29444533566336534,0.26877242082577524,0.39346490567973147,0.15116587857673267,0.24074889437958547,0.191469886697527,0.15845524047989687,0.1712033009914472,0.154780196418685,0.1339553215220639,0.1265322867100434,0.1140910725482032,0.10517034001793855,0.10246307293979977,0.09895152653295704,0.09352849563250802,0.08739677081590956,0.08444620386500915,0.0826569891725264,0.07978739729186828,0.07771679514509712,0.077230169041759,0.0400535461374766,0.03187229729750664,0.028942248329742525,0.021705123935027874,0.015677439022336356,0.012525138974102868,0.012340852154498044,0.011627620023797039,0.011624365300923437,0.011216648918634881,0.009905331365221964,0.009911504564213724,0.008658531267092996,0.00780696662168357,0.007222770715480251,0.007524730448625679,0.006759600257788878
sic_2,0.3937454989347192,1.0,0.4381728854778965,0.6495279912083438,0.5680670454589514,0.2883052521120837,0.4389152867673548,0.2625660192870264,0.40212750779860357,0.3094550565221496,0.17357674425929145,0.23164332527133477,0.2901046353232174,0.2957240979502987,0.28507549198584153,0.2962797137853668,0.275635833846175,0.276407406935737,0.27770541932454423,0.27029326780600316,0.2697945914843563,0.25454322878071517,0.25286095421674304,0.25383713138398056,0.2524557850900888,0.24895967380251244,0.24765355342748618,0.03968329497402487,0.039130113640664085,0.04374608103916561,0.035693767512894325,0.03202802583646434,0.022304365602168873,0.02192233770187532,0.02055208870010776,0.021667366412133366,0.02024513082775571,0.019122374113071404,0.020672850567321748,0.018130079500587055,0.01487042593286185,0.013122152437814847,0.012482866016654964,0.011818909957465859
naics_2,0.6827342590372012,0.4381728854778965,1.0,0.4920294453608017,0.2754406378625769,0.36715974163822723,0.36221704521433373,0.32777050533868085,0.19116671262312782,0.3018260803525353,0.2141813123554996,0.18722945994158277,0.20816197696986677,0.19347106500830522,0.1674460122874632,0.1609109780439393,0.14865152713875407,0.14068293165917178,0.14264616496368915,0.13855185256187943,0.13453308120880808,0.12445540575148341,0.12267689211533336,0.12036152601248155,0.11703448559231708,0.11536364456621521,0.11322737036066853,0.05073080700828657,0.0447451442352131,0.03612595755607706,0.030580980047601233,0.02121255972367707,0.01622565732799124,0.01572934320676041,0.015211112116381056,0.015807492825339074,0.015066157481649703,0.012114330213569837,0.011972531760576527,0.010625657385345877,0.00944196467565043,0.008604454842355532,0.00855535233936212,0.007920430302157593
naics_3,0.3295707616293002,0.6495279912083438,0.4920294453608017,1.0,0.6572664612151076,0.27256736468933696,0.4025019708166991,0.24431101620046855,0.37359751060058793,0.2713856800293987,0.14870300083209018,0.206450915584319,0.2629463260291322,0.27156450451308195,0.2669764101960501,0.2768784889958977,0.2728219654767496,0.2776567855666774,0.2898883461492444,0.28545716125560217,0.28587404860459975,0.2612046619293431,0.261872343466932,0.26031759309074387,0.2609673805457257,0.26167559278609215,0.2604255675755757,0.04716822466170752,0.05336120687373612,0.051937557503211086,0.04290283284848093,0.03673684736453903,0.026361698076692336,0.027586633032979622,0.028162462109138243,0.02843767608614628,0.027439367851560183,0.02329158296692575,0.02392074918559971,0.020876191027174775,0.01778871813474439,0.016719615917174028,0.017160424460390088,0.01734719145964357
naics_4,0.18088035369407376,0.5680670454589514,0.2754406378625769,0.6572664612151076,1.0,0.2184277981949812,0.37920488174214323,0.19066222038357222,0.49472383799168923,0.2486208795886952,0.1305312756988346,0.20160913227361985,0.2805805841199378,0.30053248451241615,0.30631700864410133,0.33662060290029455,0.33841315998506655,0.3495733784914791,0.3729851522120252,0.37338589433049396,0.3910401660592501,0.35586665629459424,0.36113927131316376,0.36525242208754183,0.37345972125554316,0.380543705592695,0.38015071548849755,0.0418157814014873,0.05043494016233026,0.05957754049085299,0.049237654998306374,0.04837864205713254,0.03360657857116665,0.03500932482141287,0.03584624083277182,0.03761354236187725,0.03608489686524684,0.03222317915149777,0.035258205042140695,0.0323653203609169,0.025752935014112778,0.024010942957329074,0.02361384538034495,0.023655970649226855
gsector,0.29444533566336534,0.2883052521120837,0.36715974163822723,0.27256736468933696,0.2184277981949812,1.0,0.6194089202849142,0.5783944479291523,0.18421290949017874,0.3832378746624359,0.27702015345256414,0.25675342740844004,0.26350257231404633,0.23696779887395256,0.22152820116064692,0.20934212659019197,0.1943135135732743,0.17803370161083767,0.17308146533447544,0.16870089320666912,0.16137398802662978,0.15422857870014825,0.1490639838675444,0.14297654481153968,0.1381172234513017,0.13147840829045238,0.12867293854981457,0.055589176733195744,0.04711926474463021,0.03728841801064642,0.030483044493440928,0.022114422041916677,0.017397367571661503,0.015679791590765952,0.015426168012134289,0.015569228489182485,0.015189227355580013,0.013344460128276156,0.013210516673181353,0.011776793626805726,0.00898645162802664,0.00824065494503088,0.007998009391299823,0.007647075893464771
ggroup,0.26877242082577524,0.4389152867673548,0.36221704521433373,0.4025019708166991,0.37920488174214323,0.6194089202849142,1.0,0.389085021208525,0.3462085443198973,0.3556512997650393,0.25598764107786226,0.3103301617695482,0.35036055987160186,0.33382333622497207,0.33718496691923155,0.3240045691620849,0.3089014613372948,0.29558247613939476,0.29254729311962185,0.289765669974611,0.2906857806572649,0.2731020902610686,0.26633361629673935,0.266256366345651,0.259867076956636,0.2516603938671771,0.24866788046544352,0.04168046674176113,0.03897447113768695,0.043304820598571644,0.03631618668276257,0.031347802902187735,0.02393463512336362,0.02253987028549558,0.022353875723557275,0.022184806462868474,0.021525247735939227,0.018766049153358264,0.019127243154596792,0.016828888734101325,0.013470956113629484,0.012850447264977475,0.012636086711026008,0.012795341368829634
spcseccd,0.39346490567973147,0.2625660192870264,0.32777050533868085,0.24431101620046855,0.19066222038357222,0.5783944479291523,0.389085021208525,1.0,0.228362227020904,0.3375653797605704,0.25111683411484226,0.2335130461669905,0.22824916285281097,0.21089748716777082,0.19705097503280272,0.18656333558606536,0.17350711189778137,0.15854502000162185,0.15636884583773572,0.15139499707303644,0.15254352316550415,0.14505983603749795,0.13898007018264774,0.13467014759458534,0.12926827736967972,0.12611847619868966,0.12399591173771747,0.04602379051528699,0.03960945755958519,0.033649168570161,0.02923642035634286,0.020588844648933954,0.014888578129550863,0.013895323100744447,0.014053736664615782,0.013827893400739562,0.013131429888072334,0.011725100508721494,0.012508949118852789,0.011101471982911441,0.0077678484687781135,0.006751423302131809,0.007099624290039001,0.006797846041716932
spcindcd,0.15116587857673267,0.40212750779860357,0.19116671262312782,0.37359751060058793,0.49472383799168923,0.18421290949017874,0.3462085443198973,0.228362227020904,1.0,0.2184700863685478,0.12609690563683382,0.20516985512764993,0.25771039045307254,0.28912412735574705,0.310633250392367,0.33958490999286295,0.3441119166434659,0.35588214761116205,0.36935381262739436,0.37440065474332596,0.4064231654874058,0.36878694237526227,0.3736203533996236,0.38349210006621776,0.3829037818403834,0.38936762329604213,0.3903384187884252,0.03383546938651836,0.030853970504917255,0.037355455773757415,0.034975473715997366,0.03091955304346302,0.022488306518428067,0.022789882998478506,0.024700797292134178,0.02651932127134094,0.024959314936166772,0.024420843792335504,0.025989543759722195,0.02548887331145939,0.021478245669395647,0.01921546040988567,0.018565609170422156,0.018603623258407448
hp,0.24074889437958547,0.3094550565221496,0.3018260803525353,0.2713856800293987,0.2486208795886952,0.3832378746624359,0.3556512997650393,0.3375653797605704,0.2184700863685478,1.0,0.21084193717205416,0.21735711185086687,0.2430781096446924,0.2378488000757974,0.2140870227562601,0.20723097763763976,0.19363252877396306,0.18716157941315514,0.1836319660886292,0.1795151309165417,0.17139780196199686,0.16355640690341927,0.16157580796789428,0.15604114686988682,0.1472019641936479,0.14269188191225216,0.14110293688567682,0.051737011657364405,0.050694102253480616,0.04120051520223966,0.037311951290422196,0.025969401401062853,0.020551914946565723,0.020341943289782796,0.0207741141909714,0.02116927388899041,0.019674500567327242,0.017235878143864018,0.01680254366375853,0.015760185851180365,0.012005720731803476,0.012327899167442015,0.011397609674910315,0.010477037613838537
