,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
sic_1,1.0,0.3817346338500436,0.6820161719184203,0.338446807819085,0.17777038428963654,0.29394628123384814,0.26654106261040644,0.3815086960981934,0.14694399614279383,0.25077804521417496,0.03242617912068584,0.029867974602628758,0.026001473386621857,0.0288083052560483,0.029664643602306057,0.02848065093262926,0.03102968413097617,0.03159179585675758,0.031320772951049715,0.03119841108634001,0.029367069861865276,0.027094017193994475,0.030078358839830947,0.031469169861690655,0.0308175052997396,0.029219762913452747,0.0279070091079251,0.06138356550879066,0.058103473572816075,0.0434542898905934,0.03653290733992088,0.030681774090388247,0.020571178549542792,0.01973776425325842,0.019382550345824614,0.017753940766424184,0.01504170238337733,0.014494606338769393,0.010861262550788736,0.009574682045147049,0.00927306387217515,0.0072444119562359716,0.007238687437909651,0.006710522120423929
sic_2,0.3817346338500436,1.0,0.4379279936289781,0.6434675392767647,0.5732277890447494,0.292512590756447,0.44389234774046227,0.26156551146248186,0.3994795551374842,0.34307804447140094,0.03925481905950676,0.042861706635365746,0.04316004566531437,0.045305285366893544,0.04724639223883732,0.047811130779478135,0.050418797522270686,0.051031130974103125,0.051247592505631025,0.05056419253018812,0.04923413655698288,0.04692457152759954,0.04891165912496945,0.04996295950119192,0.04945288307910074,0.048609216254164304,0.046722409769483796,0.06367586469341685,0.06276224204288332,0.060739511329845494,0.053475260624393846,0.0578070720855191,0.03974170783114202,0.03847052600070754,0.038435213888594354,0.03723497184671954,0.03221289492518644,0.030448768834128635,0.02275623778168157,0.01847044343621263,0.01704080229916219,0.012906037388740271,0.012451593331208832,0.011985794362717227
naics_2,0.6820161719184203,0.4379279936289781,1.0,0.5035830447172561,0.2716152735841689,0.36144741533445374,0.35227050622311096,0.3249871295121011,0.18230669986932405,0.3184226356171975,0.0232320293020075,0.020959238958053822,0.015013749043487637,0.019630116945800618,0.02206057592197901,0.020846569735881552,0.02186547068025011,0.021705711956843354,0.02028530139451479,0.0203005893450226,0.01821364736241733,0.015472170902130909,0.018339034902259094,0.019159622520409134,0.018816661013726133,0.017401449358108504,0.015307797912870331,0.06233523168694671,0.06607059833250589,0.05076733956563572,0.04470301780154634,0.0392235102515135,0.026701599712231613,0.026216599935687313,0.025989220313887562,0.02436276806035904,0.019810790230779123,0.01855727147843913,0.013725030707914226,0.011341752578598239,0.011002966214383708,0.00822049681234326,0.008385714428391934,0.007708070170955528
naics_3,0.338446807819085,0.6434675392767647,0.5035830447172561,1.0,0.6366519066823452,0.2742828057283549,0.40225555134555874,0.24948938660435782,0.3577891288386848,0.31075225886852675,0.0342436716889463,0.03804736430037204,0.035589897413678316,0.03911131037758461,0.0419059594992167,0.04225454969908584,0.04499284794197926,0.04515907709655251,0.04603343333877852,0.04581205223105263,0.04467813206006958,0.042311953123793065,0.04395822983955821,0.045277001073569904,0.045150630064360465,0.044240386151609114,0.04274504212671891,0.07183053153331681,0.07944355908483688,0.07417153277631942,0.06615502449219757,0.06982618309557327,0.04734643349747938,0.04541679151795471,0.044592187558109835,0.04403276076536879,0.03658371061439715,0.034749672253321276,0.02609519443971497,0.0211132373935438,0.020807438051120383,0.015341553551870547,0.015239258679648442,0.014241517977465585
naics_4,0.17777038428963654,0.5732277890447494,0.2716152735841689,0.6366519066823452,1.0,0.21533821252261703,0.3757487508356928,0.18487661313985967,0.48861900943334124,0.2809780572991529,0.03509381210991247,0.041646344706324945,0.04304411566573392,0.045713848082779215,0.04935866911006881,0.049600146097547614,0.052420273345843246,0.052906736345489744,0.053941712636452026,0.05386833706489363,0.05357119738556165,0.051521670729139796,0.053413411584658364,0.054646753565551556,0.05406945518889651,0.053425429022891886,0.05185022908424293,0.061317941346299504,0.07340823042436034,0.0810553210180838,0.07349724894711476,0.08111679184020545,0.055816268292282235,0.05623694994544991,0.05629382157027873,0.05535952043490823,0.048010205949170916,0.04730321652983556,0.03785506449182368,0.03161924111626396,0.031888851000046646,0.024694844806089758,0.02471998327860469,0.023760832508039603
gsector,0.29394628123384814,0.292512590756447,0.36144741533445374,0.2742828057283549,0.21533821252261703,1.0,0.612134915397469,0.5865407262491128,0.18309934352410187,0.38800844658077255,0.07193962517069238,0.07636306148918592,0.07077313153267155,0.07101484796607105,0.07178125049449784,0.07058597356719488,0.07303255681914131,0.07213723344868118,0.07230768234195548,0.07177325853048798,0.06978497239725966,0.06700885658406806,0.06736403604966003,0.06672031917060199,0.06351650488838284,0.06190445787140099,0.059589349726988726,0.06639889808635759,0.06477337776612424,0.05271491321202941,0.04646575508049712,0.04330033014027829,0.026605195093547883,0.025152697883763255,0.024913372426626924,0.02395449554218398,0.019161002137054357,0.0183521759043469,0.013701368453775379,0.011093151970455205,0.011983048203921364,0.009991926809988153,0.009413492853762667,0.009283837183241727
ggroup,0.26654106261040644,0.44389234774046227,0.35227050622311096,0.40225555134555874,0.3757487508356928,0.612134915397469,1.0,0.39193332543717696,0.343099874067479,0.3886834214179298,0.06095155353952581,0.06844838001172725,0.06710925291376436,0.06903572374373765,0.06963505168521528,0.07029642261533778,0.07362464855125272,0.07418012043722515,0.07485008727508663,0.07342318196012698,0.07157869634188026,0.0686666628680853,0.07022402973100673,0.071099293282633,0.06800359894777237,0.06642030938885632,0.06414097670471285,0.06087309119677768,0.06341130866241206,0.05607078422464322,0.050053051701314286,0.04983065094008221,0.03254875417003808,0.030996732920123768,0.030287156567651866,0.028681068821819245,0.0237442584963089,0.02250726337001689,0.018163488586585525,0.01441460269963645,0.014217809487986108,0.01228413044933937,0.011340478273476458,0.011028126763039013
spcseccd,0.3815086960981934,0.26156551146248186,0.3249871295121011,0.24948938660435782,0.18487661313985967,0.5865407262491128,0.39193332543717696,1.0,0.2276351965389823,0.33429987670131306,0.05651618169284374,0.062468299999321186,0.057057221068635214,0.05569906031167121,0.05583433850081827,0.05416303813935592,0.060023208333901804,0.06164408978473415,0.06136793646612759,0.060768804544242494,0.05949111741873149,0.056426567604392575,0.05835902034297974,0.058108640863551435,0.0568400565094668,0.054414139076334016,0.052511961662253186,0.07441107784846071,0.06599818000915027,0.056808940987512956,0.0473743119294807,0.042340294098745124,0.02706969702051118,0.027180672909314415,0.02668189648017047,0.0244522076929804,0.020016786842175248,0.019845456534248528,0.015622866186889661,0.013313688155296047,0.013424602022862997,0.011648394473873594,0.011368356674997079,0.011061189515826913
spcindcd,0.14694399614279383,0.3994795551374842,0.18230669986932405,0.3577891288386848,0.48861900943334124,0.18309934352410187,0.343099874067479,0.2276351965389823,1.0,0.23040408327241327,0.037795785895824406,0.04761884747161378,0.04832237980284652,0.05066461688896716,0.053922613617385456,0.05567091242812443,0.05880275034411559,0.060373223566140256,0.06072671099627415,0.06016857459685423,0.05986657099694468,0.05912952166867194,0.061959806167681104,0.06304254744464849,0.06388927728848574,0.06312747114713839,0.06125195164387503,0.04899233338330513,0.04993535760938467,0.05903589723743923,0.047757470168561404,0.04940106660581039,0.04203957474942344,0.039339585523864753,0.037111969605306584,0.03552399824573301,0.030587287044398725,0.02706178223686613,0.025009332280686903,0.019016822556287765,0.022421808358033098,0.01892117451983166,0.01754225499842668,0.017587411798503857
hp,0.25077804521417496,0.34307804447140094,0.3184226356171975,0.31075225886852675,0.2809780572991529,0.38800844658077255,0.3886834214179298,0.33429987670131306,0.23040408327241327,1.0,0.043644142043901976,0.04445618472597936,0.04215514961973146,0.044772910941421176,0.04516089428543703,0.045155282045585596,0.04791298791891475,0.04764058895852047,0.04882239500483237,0.048407404689124425,0.04533729851618704,0.043227688248225926,0.044622533753534664,0.04474987205485948,0.04285097679667164,0.04193544160874506,0.041219527862169196,0.0672641458417754,0.06446553965849892,0.06174364936539163,0.05223353365863946,0.05071008272200108,0.032856488690693644,0.0314241307631971,0.03118931897751688,0.03001708688376339,0.024389612036699065,0.023396831396107813,0.01889573106190815,0.013908312803442848,0.014518036539230643,0.010697658750569845,0.010730957364841505,0.010546491440408971
sp_10,0.03242617912068584,0.03925481905950676,0.0232320293020075,0.0342436716889463,0.03509381210991247,0.07193962517069238,0.06095155353952581,0.05651618169284374,0.037795785895824406,0.043644142043901976,1.0,0.8788380098917982,0.845318657039535,0.8213300695316499,0.7886689979303733,0.7766501609497262,0.748852747186833,0.7385699209692429,0.7267903044633456,0.7252481195987918,0.7149647849474051,0.7134519590984773,0.6865920376497869,0.6759219269893073,0.665609575920123,0.6539154215276635,0.6480144338145409,0.02194265202891089,0.016075094370371832,0.010215111915753161,0.009069779595820135,0.009404969856005533,0.00822724556032895,0.006359284335884585,0.006178385236932006,0.005837785616604217,0.004629639088653969,0.0038362043512487364,0.00408050869029406,0.003007846588842938,0.002616937541918412,0.002069557351080369,0.0014086671698299497,0.0015060980966543672
