,dist,conm,busdesc
ADI,0.0,ANALOG DEVICES,"Analog Devices, Inc. designs, manufactures, tests, and markets integrated circuits (ICs), software, and subsystems that leverage analog, mixed-signal, and digital signal processing technologies."
URBN,0.0032,URBAN OUTFITTERS INC,"Urban Outfitters, Inc. engages in the retail and wholesale of general consumer products. The company operates through three segments: Retail, wholesale, and Subscription."
INTC,0.0045,INTEL CORP,"Intel Corporation designs, manufactures, and sells essential technologies for the cloud, smart, and connected devices worldwide. The company operates through DCG, IOTG, Mobileye, NSG, PSG, CCG, and All Other segments."
IDXX,0.0068,IDEXX LABS INC,"IDEXX Laboratories, Inc., together with its subsidiaries, develops, manufactures, and distributes products and services primarily for the companion animal veterinary, livestock and poultry, dairy, and water testing markets worldwide."
CDW,0.0081,CDW CORP,"CDW Corporation provides integrated information technology (IT) solutions to business, government, education, and healthcare customers in the United States, the United Kingdom, and Canada. It operates through three segments: Corporate, Small Business, and Public."
MOLX,0.0085,MOLEX INC,"Molex, LLC designs, develops, and manufactures electronic components and solutions."
MCHP,0.0091,MICROCHIP TECHNOLOGY INC,"Microchip Technology Incorporated develops, manufactures, and sells semiconductor products for various embedded control applications in the Americas, Europe, and Asia."
RHI,0.0097,ROBERT HALF INTL INC,"Robert Half International Inc. provides staffing and risk consulting services in North America, South America, Europe, Asia, and Australia."
FIS,0.0097,FIDELITY NATIONAL INFO SVCS,"Fidelity National Information Services, Inc. operates as a financial services technology company in the United States and internationally. It operates through three segments: Merchant Solutions, Banking Solutions, and Capital Market Solutions."
EA,0.0115,ELECTRONIC ARTS INC,"Electronic Arts Inc. develops, markets, publishes, and distributes games, content, and services for game consoles, PCs, mobile phones, and tablets worldwide."
HOLX,0.0131,HOLOGIC INC,"Hologic, Inc. develops, manufactures, and supplies diagnostics products, medical imaging systems, and surgical products for women's health through early detection and treatment in the United States, Europe, the Asia-Pacific, and internationally."
DISCA,0.0136,DISCOVERY INC,"Discovery, Inc. operates as a media company in the United States and internationally. The company operates in two segments, U.S. Networks and International Networks."
AMAT,0.0161,APPLIED MATERIALS INC,"Applied Materials, Inc. provides manufacturing equipment, services, and software to the semiconductor, display, and related industries. It operates through three segments: Semiconductor Systems, Applied Global Services, and Display and Adjacent Markets."
