,dist,conm,busdesc
TSS,0.0,TOTAL SYSTEM SERVICES INC,"As of September 17, 2019, Total System Services, Inc. was acquired by Global Payments Inc. Total System Services, Inc. provides payment processing, merchant, and related payment services to financial and nonfinancial institutions worldwide."
ITW,0.0002,ILLINOIS TOOL WORKS,Illinois Tool Works Inc. manufactures and sells industrial products and equipment worldwide. It operates through seven segments: Automotive OEM; Food Equipment; Test & Measurement and Electronics; Welding; Polymers & Fluids; Construction Products; and Specialty Products.
JKHY,0.0004,HENRY (JACK) & ASSOCIATES,"Jack Henry & Associates, Inc. provides technology solutions and payment processing services primarily for financial services organizations in the United States."
LRCX,0.0008,LAM RESEARCH CORP,"Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits worldwide."
FOSL,0.0009,FOSSIL GROUP INC,"Fossil Group, Inc., together with its subsidiaries, designs, develops, markets, and distributes consumer fashion accessories in the United States, Europe, Asia, and internationally."
INTU,0.0013,INTUIT INC,"Intuit Inc. provides financial management and compliance products and services for consumers, small businesses, self-employed, and accounting professionals in the United States, Canada, and internationally."
SYK,0.0027,STRYKER CORP,"Stryker Corporation operates as a medical technology company. The company operates through three segments: Orthopaedics, MedSurg, and Neurotechnology and Spine. The Orthopaedics segment provides implants for use in hip and knee joint replacements, and trauma and extremities surgeries."
AMGN,0.0034,AMGEN INC,"Amgen Inc. discovers, develops, manufactures, and delivers human therapeutics worldwide. It focuses on inflammation, oncology/hematology, bone health, cardiovascular disease, nephrology and neuroscience areas."
NEM,0.0038,NEWMONT CORP,"Newmont Corporation engages in the production and exploration of gold, copper, silver, zinc, and lead. The company has operations and/or assets in the United States, Canada, Mexico, Dominican Republic, Peru, Suriname, Argentina, Chile, Australia, and Ghana."
COO,0.0054,COOPER COS INC (THE),"The Cooper Companies, Inc. operates as a medical device company worldwide. It operates through CooperVision and CooperSurgical business units."
BCR,0.0056,BARD (C.R.) INC,"C. R. Bard, Inc. designs, manufactures, packages, distributes, and sells medical, surgical, diagnostic, and patient care devices worldwide."
BLK,0.0069,BLACKROCK INC,"BlackRock, Inc. is a publicly owned investment manager."
TTWO,0.0069,TAKE-TWO INTERACTIVE SFTWR,"Take-Two Interactive Software, Inc. develops, publishes, and markets interactive entertainment solutions for consumers worldwide. The company offers its products under the Rockstar Games and 2K labels, as well as under Private Division and Social Point labels."
RIG,0.0077,TRANSOCEAN LTD,"Transocean Ltd., together with its subsidiaries, provides offshore contract drilling services for oil and gas wells worldwide. The company primarily offers drilling rigs, related equipment, and work crews; and ultra-deepwater and harsh environment drilling services."
CTAS,0.0077,CINTAS CORP,"Cintas Corporation provides corporate identity uniforms and related business services primarily in North America, Latin America, Europe, and Asia. It operates through Uniform Rental and Facility Services and First Aid and Safety Services segments."
WWY,0.008,WRIGLEY (WM) JR CO,"Wm. Wrigley Jr. Company produces and distributes confectionary products. The company offers chewing gums, mints, hard and chewy candies, and lollipops. It markets its products in the United States and internationally."
