,dist,conm,busdesc
CAH,0.0,CARDINAL HEALTH INC,"Cardinal Health, Inc. operates as an integrated healthcare services and products company in the United States and internationally. It provides customized solutions for hospitals, healthcare systems, pharmacies, ambulatory surgery centers, clinical laboratories, and physician offices."
AMD,0.0093,ADVANCED MICRO DEVICES,"Advanced Micro Devices, Inc. operates as a semiconductor company worldwide. The company operates in two segments, Computing and Graphics; and Enterprise, Embedded and Semi-Custom."
KR,0.0105,KROGER CO,"The Kroger Co. operates as a retailer in the United States. The company operates supermarkets, multi-department stores, marketplace stores, and price impact warehouse stores."
MCK,0.0137,MCKESSON CORP,"McKesson Corporation provides pharmaceuticals and medical supplies in the United States and internationally. It operates through four segments: U.S. Pharmaceutical, Prescription Technology Solutions, International, and Medical-Surgical Solutions. The U.S."
AMZN,0.0297,AMAZON.COM INC,"Amazon.com, Inc. engages in the retail sale of consumer products and subscriptions in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS)."
SYY,0.0322,SYSCO CORP,"Sysco Corporation, through its subsidiaries, markets and distributes a range of food and related products primarily to the foodservice or food-away-from-home industry in the United States, Canada, the United Kingdom, France, and internationally. It operates through three segments: U.S."
JBL,0.0332,JABIL INC,"Jabil Inc. provides manufacturing services and solutions worldwide. The company operates in two segments, Electronics Manufacturing Services and Diversified Manufacturing Services. It offers electronics design, production, and product management services."
IT,0.0375,GARTNER INC,"Gartner, Inc. operates as a research and advisory company. It operates through three segments: Research, Conferences, and Consulting."
LYV,0.0382,LIVE NATION ENTERTAINMENT,"Live Nation Entertainment, Inc. operates as a live entertainment company. It operates through Concerts, Ticketing, and Sponsorship & Advertising segments."
SVU,0.04,SUPERVALU INC,"SUPERVALU INC., together with its subsidiaries, operates as a grocery wholesaler and retailer in the United States and internationally. It operates through two segments, Wholesale and Retail."
F,0.0411,FORD MOTOR CO,"Ford Motor Company designs, manufactures, markets, and services a range of Ford cars, trucks, sport utility vehicles, electrified vehicles, and Lincoln luxury vehicles worldwide. It operates through three segments: Automotive, Mobility, and Ford Credit."
SAIC,0.0423,SCIENCE APPLICATIONS INTL CP,"Science Applications International Corporation provides technical, engineering, and enterprise information technology (IT) services primarily in the United States."
AIG,0.0429,AMERICAN INTERNATIONAL GROUP,"American International Group, Inc. provides insurance products for commercial, institutional, and individual customers in North America and internationally."
CDW,0.044,CDW CORP,"CDW Corporation provides integrated information technology (IT) solutions to business, government, education, and healthcare customers in the United States, the United Kingdom, and Canada. It operates through three segments: Corporate, Small Business, and Public."
MAT,0.0447,MATTEL INC,"Mattel, Inc., a children's entertainment company, designs and produces toys and consumer products worldwide. The company operates through North America, International, and American Girl segments."
KMX,0.0458,CARMAX INC,"CarMax, Inc., through its subsidiaries, operates as a retailer of used vehicles in the United States. The company operates in two segments, CarMax Sales Operations and CarMax Auto Finance."
AN,0.0483,AUTONATION INC,"AutoNation, Inc., through its subsidiaries, operates as an automotive retailer in the United States. The company operates through three segments: Domestic, Import, and Premium Luxury."
NOW,0.0493,SERVICENOW INC,"ServiceNow, Inc. provides enterprise cloud computing solutions that defines, structures, consolidates, manages, and automates services for enterprises worldwide."
DELL,0.0523,DELL TECHNOLOGIES INC,"Dell Technologies Inc. designs, develops, manufactures, markets, sells, and support IT hardware, software, and services solutions worldwide. It operates through three segments: Infrastructure Solutions Group (ISG), Client Solutions Group (CSG), and VMware."
JWN,0.0552,NORDSTROM INC,"Nordstrom, Inc., a fashion retailer, provides apparels, shoes, cosmetics, and accessories for women, men, young adults, and children."
THC,0.0719,TENET HEALTHCARE CORP,"Tenet Healthcare Corporation operates as a diversified healthcare services company. The company operates through three segments: Hospital Operations and Other, Ambulatory Care, and Conifer."
ABC,0.0731,AMERISOURCEBERGEN CORP,AmerisourceBergen Corporation sources and distributes pharmaceutical products in the United States and internationally.
ALTR,0.0814,ALTAIR ENGINEERING INC,"Altair Engineering Inc., together with its subsidiaries, provides software and cloud solutions worldwide. The company operates through two segments, Software and Client Engineering Services."
TSLA,0.084,TESLA INC,"Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, Netherlands, Norway, and internationally. The company operates in two segments, Automotive; and Energy Generation and Storage."
NKTR,0.0848,NEKTAR THERAPEUTICS,"Nektar Therapeutics, a biopharmaceutical company, researches and develops drug candidates for cancer and auto-immune disease in the United States."
BHF,0.0904,BRIGHTHOUSE FINANL INC,"Brighthouse Financial, Inc. provides annuity and life insurance products in the United States. It operates through three segments: Annuities, Life, and Run-off."
AKS,0.0909,AK STEEL HOLDING CORP,"AK Steel Holding Corporation, through its subsidiary, AK Steel Corporation, produces flat-rolled carbon, and stainless and electrical steel products in the United States and internationally."
SPOT,0.0933,SPOTIFY TECHNOLOGY SA,"Spotify Technology S.A., together with its subsidiaries, provides audio streaming services in the United States, the United Kingdom, Luxembourg, and internationally. It operates through two segments, Premium and Ad-Supported."
MBI,0.1038,MBIA INC,"MBIA Inc. provides financial guarantee insurance services to public finance markets. It operates through United States (U.S.) Public Finance Insurance, and International and Structured Finance Insurance segments."
SE,0.1158,SEA LTD - ADR,"Sea Limited engages in the digital entertainment, e-commerce, and digital financial service businesses in Southeast Asia, Latin America, rest of Asia, and internationally."
ADSK,0.1539,AUTODESK INC,"Autodesk, Inc. operates as a software design and services company worldwide."
