,dist,conm,busdesc
GOOGL,0.0,ALPHABET INC,"Alphabet Inc. provides online advertising services in the United States, Europe, the Middle East, Africa, the Asia-Pacific, Canada, and Latin America. It offers performance and brand advertising services. The company operates through Google and Other Bets segments."
XLNX,0.0027,XILINX INC,"Xilinx, Inc. designs and develops programmable devices and associated technologies worldwide."
FAST,0.003,FASTENAL CO,"Fastenal Company, together with its subsidiaries, engages in the wholesale distribution of industrial and construction supplies in the United States, Canada, Mexico, North America, and internationally."
TROW,0.003,PRICE (T. ROWE) GROUP,"T. Rowe Price Group, Inc. is a publicly owned investment manager. The firm provides its services to individuals, institutional investors, retirement plans, financial intermediaries, and institutions. It launches and manages equity and fixed income mutual funds."
ISRG,0.0033,INTUITIVE SURGICAL INC,"Intuitive Surgical, Inc., together with its subsidiaries, designs, manufactures, and markets da Vinci surgical systems, and related instruments and accessories in the United States and internationally."
QCOM,0.0059,QUALCOMM INC,"QUALCOMM Incorporated engages in the development and commercialization of foundational technologies and products are used in mobile devices and other wireless products, including network equipment, broadband gateway equipment, consumer electronic devices, and other connected devices worldwide."
CPRT,0.0066,COPART INC,"Copart, Inc. provides online auctions and vehicle remarketing services in the United States, Canada, the United Kingdom, Brazil, the Republic of Ireland, Germany, Finland, the United Arab Emirates, Oman, Bahrain, and Spain."
GILD,0.0103,GILEAD SCIENCES INC,"Gilead Sciences, Inc., a research-based biopharmaceutical company, discovers, develops, and commercializes medicines in the areas of unmet medical needs in the United States, Europe, and internationally."
LLTC,0.0108,LINEAR TECHNOLOGY CORP,"As of March 10, 2017, Linear Technology Corporation was acquired by Analog Devices, Inc. Linear Technology Corporation designs, manufactures, and markets a line of analog integrated circuits worldwide."
VTRS,0.012,VIATRIS INC,"Viatris Inc., a healthcare company, manufactures and distributes various medicines for patients in the United States and internationally."
EXPE,0.0168,EXPEDIA GROUP INC,"Expedia Group, Inc. operates as an online travel company worldwide. It operates through four segments: Core Online Travel Agencies, Trivago, Vrbo, and Egencia."
JNPR,0.0171,JUNIPER NETWORKS INC,"Juniper Networks, Inc. designs, develops, and sells network products and services worldwide."
ABMD,0.022,ABIOMED INC,"Abiomed, Inc. engages in the research, development, and sale of medical devices to assist or replace the pumping function of the failing heart. It also provides a continuum of care to heart failure patients."
FFIV,0.0223,F5 NETWORKS INC,"F5 Networks, Inc. provides multi-cloud application services for the security, performance, and availability of network applications, servers, and storage systems."
ZBRA,0.0245,ZEBRA TECHNOLOGIES CP  -CL A,"Zebra Technologies Corporation, together with its subsidiaries, provides enterprise asset intelligence solutions in the automatic identification and data capture solutions industry worldwide."
QLGC,0.0284,QLOGIC CORP,"QLogic Corporation and its subsidiaries design and supply high performance server and storage networking connectivity products that provide, enhance, and manage computer data communication."
PSA,0.0356,PUBLIC STORAGE,"Public Storage, a member of the S&P 500 and FT Global 500, is a REIT that primarily acquires, develops, owns and operates self-storage facilities."
