,dist,conm,busdesc
PH,0.0,PARKER-HANNIFIN CORP,"Parker-Hannifin Corporation manufactures and sells motion and control technologies and systems for various mobile, industrial, and aerospace markets worldwide. The company operates through two segments, Diversified Industrial and Aerospace Systems."
ITT,0.3244,ITT INC,"ITT Inc. manufactures and sells engineered critical components and customized technology solutions for the energy, transportation, and industrial markets worldwide. The company operates through three segments: Motion Technologies, Industrial Process, and Connect & Control Technologies."
ITW,0.3367,ILLINOIS TOOL WORKS,Illinois Tool Works Inc. manufactures and sells industrial products and equipment worldwide. It operates through seven segments: Automotive OEM; Food Equipment; Test & Measurement and Electronics; Welding; Polymers & Fluids; Construction Products; and Specialty Products.
EMR,0.3387,EMERSON ELECTRIC CO,"Emerson Electric Co. designs and manufactures technology and engineering products for industrial, commercial, and consumer markets worldwide. It operates through Automation Solutions and Commercial & Residential Solutions segments."
ETN,0.3527,EATON CORP PLC,Eaton Corporation plc operates as a power management company worldwide.
URI,0.3727,UNITED RENTALS INC,"United Rentals, Inc., through its subsidiaries, operates as an equipment rental company. It operates in two segments, General Rentals; and Trench, Power and Fluid Solutions."
CAT,0.3957,CATERPILLAR INC,"Caterpillar Inc. manufactures and sells construction and mining equipment, diesel and natural gas engines, and industrial gas turbines."
EMN,0.4086,EASTMAN CHEMICAL CO,Eastman Chemical Company operates as an advanced materials and specialty additives company worldwide.
ROK,0.4163,ROCKWELL AUTOMATION,"Rockwell Automation, Inc. provides industrial automation and digital transformation solutions. The company operates in two segments, Architecture & Software, and Control Products & Solutions."
XYL,0.4223,XYLEM INC,"Xylem Inc. engages in the design, manufacture, and servicing of engineered products and solutions for the water and wastewater applications in the United States, Europe, the Asia Pacific, and internationally."
FLS,0.4388,FLOWSERVE CORP,"Flowserve Corporation designs, develops, manufactures, distributes, and services industrial flow management equipment in the United States, Europe, the Middle East, Africa, Asia, and internationally."
CMI,0.4466,CUMMINS INC,"Cummins Inc. designs, manufactures, distributes, and services diesel and natural gas engines, products worldwide. It operates through five segments: Engine, Distribution, Components, Power Systems, and New Power."
