,dist,conm,busdesc
TFX,0.0,TELEFLEX INC,"Teleflex Incorporated designs, develops, manufactures, and supplies single-use medical devices for common diagnostic and therapeutic procedures in critical care and surgical applications worldwide."
ASH,0.5656,ASHLAND GLOBAL HOLDINGS INC,"Ashland Global Holdings Inc. provides specialty chemical solutions worldwide. The company's Specialty Ingredients segment offers products, technologies, and resources for solving formulation and product-performance challenges."
CVG,0.5747,CONVERGYS CORP,"Convergys Corporation provides customer management services to communications and media, technology, financial services, retail, healthcare, government, travel and hospitality, and other vertical markets worldwide."
KG,0.6124,KING PHARMACEUTICALS INC,"King Pharmaceuticals LLC develops, and markets prescription pharmaceutical products and animal health products worldwide."
HRL,0.6289,HORMEL FOODS CORP,"Hormel Foods Corporation produces and markets various meat and food products to retail, foodservice, deli, and commercial customers in the United States and internationally."
SEE,0.632,SEALED AIR CORP,"Sealed Air Corporation provides food safety and security, and product protection solutions and equipment in North America, South America, Europe, the Middle East, Africa, and the Asia Pacific. It operates in two segments, Food Care and Product Care."
WRB,0.6365,BERKLEY (W R) CORP,"W. R. Berkley Corporation, an insurance holding company, operates as a commercial lines writer in the United States and internationally. It operates through two segments, Insurance and Reinsurance & Monoline Excess."
CNC,0.65,CENTENE CORP,Centene Corporation operates as a multi-national healthcare enterprise that provides programs and services to under-insured and uninsured individuals in the United States.
SJM,0.6509,SMUCKER (JM) CO,"The J. M. Smucker Company manufactures and markets food and beverage products worldwide. It operates in four segments: U.S. Retail Pet Foods, U.S. Retail Coffee, U.S. Retail Consumer Foods, and International and Away From Home."
BLL,0.6551,BALL CORP,"Ball Corporation supplies aluminum packaging products to the beverage, personal care, automotive, paint, healthcare, and household products industries."
CVH,0.6569,COVENTRY HEALTH CARE INC,"As of January 1, 2014, Coventry Health Care, Inc. was acquired by Aetna Inc. Coventry Health Care, Inc. operates as a managed healthcare company in the United States."
WEN,0.6619,WENDY'S CO,"The Wendy's Company, together with its subsidiaries, operates as a quick-service restaurant company. It operates through three segments: Wendy's U.S., Wendy's International, and Global Real Estate & Development."
ETN,0.6619,EATON CORP PLC,Eaton Corporation plc operates as a power management company worldwide.
DXC,0.6638,DXC TECHNOLOGY CO,"DXC Technology Company, together with its subsidiaries, provides information technology services and solutions primarily in North America, Europe, Asia, and Australia. It operates in two segments, Global Business Services (GBS) and Global Infrastructure Services (GIS)."
RSG,0.6674,REPUBLIC SERVICES INC,"Republic Services, Inc., together with its subsidiaries, provides non-hazardous solid waste collection, transfer, disposal, recycling, and environmental services in the United States. The company serves small-container, large-container, and municipal and residential customers."
AYI,0.6743,ACUITY BRANDS INC,"Acuity Brands, Inc. provides lighting and building management solutions and services for commercial, institutional, industrial, infrastructure, and residential applications in North America and internationally."
AGN,0.679,ALLERGAN PLC,"Allergan plc, a pharmaceutical company, develops, manufactures, and commercializes branded pharmaceutical, device, biologic, surgical, and regenerative medicine products worldwide. The company operates in three segments: US Specialized Therapeutics, US General Medicine, and International."
WRK,0.6876,WESTROCK CO,"WestRock Company manufactures and sells paper and packaging solutions in North America, South America, Europe, Asia, and Australia. The company operates through Corrugated Packaging and Consumer Packaging segments."
DDS,0.692,DILLARDS INC  -CL A,"Dillard's, Inc. operates retail department stores primarily in the Southeastern, Southwestern, and Midwestern areas of the United States."
CI,0.6964,CIGNA CORP,"Cigna Corporation provides insurance and related products and services. It operates through Health Services, Integrated Medical, International Markets, and Group Disability and Other segments."
EMN,0.7017,EASTMAN CHEMICAL CO,Eastman Chemical Company operates as an advanced materials and specialty additives company worldwide.
STE,0.7034,STERIS PLC,"STERIS plc provides infection prevention and other procedural products and services worldwide. It operates in four segments: Healthcare Products, Healthcare Specialty Services, Life Sciences, and Applied Sterilization Technologies."
XRAY,0.7209,DENTSPLY SIRONA INC,"DENTSPLY SIRONA Inc. designs, develops, manufactures, and markets various dental products and technologies, and other consumable dental products and equipment primarily for the professional dental market worldwide. The company operates in two segments, Technologies & Equipment; and Consumables."
ARG,0.7241,AIRGAS INC,"Airgas, Inc. supplies industrial, medical, and specialty gases; and welding equipment and related products. The company operates through two segments, Distribution and All Other Operations."
SHW,0.7249,SHERWIN-WILLIAMS CO,"The Sherwin-Williams Company develops, manufactures, distributes, and sells paints, coatings, and related products to professional, industrial, commercial, and retail customers. It operates in three segments: The Americas Group, Consumer Brands Group, and Performance Coatings Group."
PH,0.7318,PARKER-HANNIFIN CORP,"Parker-Hannifin Corporation manufactures and sells motion and control technologies and systems for various mobile, industrial, and aerospace markets worldwide. The company operates through two segments, Diversified Industrial and Aerospace Systems."
FRX,0.7447,FOREST LABORATORIES  -CL A,"Forest Laboratories, LLC develops, manufactures, and sells branded forms of ethical drug products in the United States and Europe."
RRD,0.7483,DONNELLEY (R R) & SONS CO,"R.R. Donnelley & Sons Company, an integrated communications provider, enables organizations to create, manage, deliver, and optimize their multichannel marketing and business communications."
DPZ,0.7507,DOMINO'S PIZZA INC,"Domino's Pizza, Inc., through its subsidiaries, operates as a pizza delivery company in the United States and internationally. It operates through three segments: U.S. Stores, International Franchise, and Supply Chain."
