,dist,conm,busdesc
BMET,0.0,BIOMET INC,"Biomet, Inc. designs, manufactures, and markets surgical and non-surgical products primarily used by orthopedic surgeons and other musculoskeletal medical specialists in the United States, Europe, and internationally."
TDC,0.0828,TERADATA CORP,"Teradata Corporation provides hybrid cloud analytics software. Its solutions and services comprise software, hardware, and related business consulting and support services to deliver analytics in company's analytical ecosystem."
KSE,0.114,KEYSPAN CORP,"KeySpan Corporation operates as a public utility holding company that distributes natural gas to customers in New York City, Long Island, and Massachusetts. It provides energy services and supply capacity to produce energy for the use of Long Island Power Authority's customers."
JNJ,0.4041,JOHNSON & JOHNSON,"Johnson & Johnson researches and develops, manufactures, and sells various products in the health care field worldwide. It operates in three segments: Consumer, Pharmaceutical, and Medical Devices."
GHC,0.4496,GRAHAM HOLDINGS CO,"Graham Holdings Company, through its subsidiaries, operates as a diversified education and media company worldwide."
WLTW,0.4714,WILLIS TOWERS WATSON PLC,"Willis Towers Watson Public Limited Company operates as an advisory, broking, and solutions company worldwide."
IDXX,0.4862,IDEXX LABS INC,"IDEXX Laboratories, Inc., together with its subsidiaries, develops, manufactures, and distributes products and services primarily for the companion animal veterinary, livestock and poultry, dairy, and water testing markets worldwide."
K,0.4879,KELLOGG CO,"Kellogg Company, together with its subsidiaries, manufactures and markets ready-to-eat cereal and convenience foods. The company operates through four segments: North America, Europe, Latin America, and Asia Middle East Africa."
DGX,0.5108,QUEST DIAGNOSTICS INC,"Quest Diagnostics Incorporated provides diagnostic testing, information, and services in the United States and internationally."
KMB,0.5108,KIMBERLY-CLARK CORP,"Kimberly-Clark Corporation, together with its subsidiaries, manufactures and markets personal care and consumer tissue products worldwide. It operates through three segments: Personal Care, Consumer Tissue, and K-C Professional."
KO,0.5211,COCA-COLA CO,"The Coca-Cola Company, a beverage company, manufactures, markets, and sells various nonalcoholic beverages worldwide. The company provides sparkling soft drinks; water, enhanced water, and sports drinks; juice, dairy, and plant-based beverages; tea and coffee; and energy drinks."
MDP,0.5277,MEREDITH CORP,"Meredith Corporation operates as a diversified media company primarily in the United States. It operates in two segments, National Media and Local Media."
CL,0.5291,COLGATE-PALMOLIVE CO,"Colgate-Palmolive Company, together with its subsidiaries, manufactures and sells consumer products worldwide. The company operates through two segments, Oral, Personal and Home Care; and Pet Nutrition."
TXU,0.5321,ENERGY FUTURE HOLDINGS CORP,"Sempra Texas Holdings Corp., through its subsidiaries, engages in competitive and regulated energy businesses in Texas. The company operates in two segments, Competitive Electric and Regulated Delivery."
PEP,0.5384,PEPSICO INC,"PepsiCo, Inc. operates as a food and beverage company worldwide. The company operates through seven segments: FLNA, QFNA, PBNA, LatAm, Europe, AMESA, and APAC."
BCR,0.5427,BARD (C.R.) INC,"C. R. Bard, Inc. designs, manufactures, packages, distributes, and sells medical, surgical, diagnostic, and patient care devices worldwide."
UHS,0.5546,UNIVERSAL HEALTH SVCS INC,"Universal Health Services, Inc., through its subsidiaries, owns and operates acute care hospitals, outpatient facilities, and behavioral health care facilities. The company operates through Acute Care Hospital Services, Behavioral Health Care Services, and Other segments."
GIS,0.5557,GENERAL MILLS INC,"General Mills, Inc. manufactures and markets branded consumer foods worldwide. The company operates in five segments: North America Retail; Convenience Stores & Foodservice; Europe & Australia; Asia & Latin America; and Pet."
EW,0.5594,EDWARDS LIFESCIENCES CORP,"Edwards Lifesciences Corporation provides products and technologies for structural heart disease, and critical care and surgical monitoring in the United States and internationally."
CXO,0.5767,CONCHO RESOURCES INC,"Concho Resources Inc., an independent oil and natural gas company, engages in the acquisition, development, and exploration of oil and natural gas properties in the United States. The company's principal operating areas are located in the Permian Basin of West Texas and southeast New Mexico."
CHD,0.5768,CHURCH & DWIGHT INC,"Church & Dwight Co., Inc. develops, manufactures, and markets household, personal care, and specialty products in the United States and internationally. It operates in three segments: Consumer Domestic, Consumer International, and Specialty Products Division."
DVA,0.5775,DAVITA INC,DaVita Inc. provides kidney dialysis services for patients suffering from chronic kidney failure or end stage renal disease (ESRD). The company operates kidney dialysis centers and provides related lab services in outpatient dialysis centers.
PG,0.5818,PROCTER & GAMBLE CO,"The Procter & Gamble Company provides branded consumer packaged goods to consumers in North and Latin America, Europe, the Asia Pacific, Greater China, India, the Middle East, and Africa."
BDX,0.5952,BECTON DICKINSON & CO,"Becton, Dickinson and Company develops, manufactures, and sells medical supplies, devices, laboratory equipment, and diagnostic products worldwide."
MDT,0.5981,MEDTRONIC PLC,"Medtronic plc develops, manufactures, distributes, and sells device-based medical therapies to hospitals, physicians, clinicians, and patients worldwide."
ANTM,0.6051,ANTHEM INC,"Anthem, Inc., through its subsidiaries, operates as a health benefits company in the United States. It operates through three segments: Commercial & Specialty Business, Government Business, and Other."
TRB,0.6141,TRIBUNE MEDIA CO,"Tribune Media Company, through its subsidiaries, operates as a diversified media and entertainment company in the United States."
UPS,0.6152,UNITED PARCEL SERVICE INC,"United Parcel Service, Inc. provides letter and package delivery, specialized transportation, logistics, and financial services. It operates through three segments: U.S. Domestic Package, International Package, and Supply Chain & Freight. The U.S."
RAI,0.6177,REYNOLDS AMERICAN INC,"Reynolds American Inc., through its subsidiaries, manufactures and sells cigarettes and other tobacco products in the United States. It operates through RJR Tobacco, Santa Fe, and American Snuff segments."
CLX,0.6216,CLOROX CO/DE,"The Clorox Company manufactures and markets consumer and professional products worldwide. It operates through four segments: Health and Wellness, Household, Lifestyle, and International."
PBI,0.623,PITNEY BOWES INC,"Pitney Bowes Inc., a technology company, provides commerce solutions in the United States and internationally. The company operates through Global Ecommerce, Presort Services and SendTech Solutions segments."
BOL,0.6254,BAUSCH & LOMB HLDGS  -REDH,"Bausch & Lomb Incorporated develops, manufactures, and markets eye care products under the brand names, such as ULTRA, BiotrueONEday, PureVision, SofLens, Boston, and Optima."
LO,0.6298,LORILLARD INC,"Lorillard, LLC, through its subsidiaries, manufactures and sells cigarettes in the United States. It operates through two segments, Cigarettes and Electronic Cigarettes."
HSP,0.6322,HOSPIRA INC,"Hospira, Inc. provides injectable drugs and infusion technologies to develop, manufacture, distribute, and market products worldwide. The company operates through Americas, EMEA, and APAC segments."
CAG,0.6548,CONAGRA BRANDS INC,"Conagra Brands, Inc., together with its subsidiaries, operates as a consumer packaged goods food company in North America. The company operates through Grocery & Snacks, Refrigerated & Frozen, International, and Foodservice segments."
AJG,0.657,ARTHUR J GALLAGHER & CO,"Arthur J. Gallagher & Co., together with its subsidiaries, provides insurance brokerage, consulting, and third party claims settlement and administration services in the United States, Australia, Bermuda, Canada, the Caribbean, New Zealand, and the United Kingdom."
MMM,0.6649,3M CO,"3M Company develops, manufactures, and markets various products worldwide. It operates through four business segments: Safety and Industrial, Transportation and Electronics, Health Care, and Consumer."
POOL,0.6696,POOL CORP,"Pool Corporation distributes swimming pool supplies, equipment, and related leisure products in the United States and internationally."
COO,0.6735,COOPER COS INC (THE),"The Cooper Companies, Inc. operates as a medical device company worldwide. It operates through CooperVision and CooperSurgical business units."
CBSS,0.6774,BBVA COMPASS BANCSHARES INC,"BBVA USA Bancshares, Inc. operates as the bank holding company for BBVA USA that provides various banking services."
HSIC,0.6807,HENRY SCHEIN INC,"Henry Schein, Inc., a solutions company for health care professionals, provides health care products and services to office-based dental practitioners and laboratories, physician practices, government, institutional health care clinics, and other alternate care clinics worldwide."
CAH,0.6813,CARDINAL HEALTH INC,"Cardinal Health, Inc. operates as an integrated healthcare services and products company in the United States and internationally. It provides customized solutions for hospitals, healthcare systems, pharmacies, ambulatory surgery centers, clinical laboratories, and physician offices."
ENDP,0.6832,ENDO INTERNATIONAL PLC,Endo International plc manufactures and sells generic and branded pharmaceuticals in the United States and internationally.
IRM,0.6848,IRON MOUNTAIN INC,"Iron Mountain Incorporated (NYSE: IRM), founded in 1951, is the global leader for storage and information management services."
CVC,0.6902,ALTICE USA INC,"Altice USA, Inc., together with its subsidiaries, provides broadband communications and video services in the United States, Canada, Puerto Rico, and the Virgin Islands. It offers broadband, video, and telephony services to approximately 4.9 million residential and business customers."
IBM,0.6924,INTL BUSINESS MACHINES CORP,International Business Machines Corporation provides integrated solutions and services worldwide.
TGNA,0.7024,TEGNA INC,TEGNA Inc. operates as a media company in the United States. The company operates television stations and radio stations that deliver television programming and digital content. It offers content and information to consumers across various platforms.
NYT,0.7076,NEW YORK TIMES CO  -CL A,"The New York Times Company, together with its subsidiaries, provides news and information for readers and viewers across various platforms worldwide."
CVS,0.7146,CVS HEALTH CORP,CVS Health Corporation provides health services and plans in the United States.
PFE,0.7164,PFIZER INC,"Pfizer Inc. develops, manufactures, and sells healthcare products worldwide."
TAP,0.7191,MOLSON COORS BEVERAGE CO,"Molson Coors Beverage Company manufactures, markets, and sells beer and other malt beverage products in the United States, Canada, Europe, and internationally."
ADS,0.7237,ALLIANCE DATA SYSTEMS CORP,"Alliance Data Systems Corporation provides data-driven marketing and loyalty solutions in the United States, Canada, Europe, the Middle East, Africa, the Asia Pacific, and others. It operates through two segments, LoyaltyOne and Card Services."
UNH,0.7297,UNITEDHEALTH GROUP INC,"UnitedHealth Group Incorporated operates as a diversified health care company in the United States. It operates through four segments: UnitedHealthcare, OptumHealth, OptumInsight, and OptumRx."
CEPH,0.7304,CEPHALON INC,"Cephalon, Inc. engages in the discovery and development of medicines for central nervous system disorders, pain, and cancer."
TEL,0.7382,TE CONNECTIVITY LTD,"TE Connectivity Ltd., together with its subsidiaries, manufactures and sells connectivity and sensor solutions in Europe, the Middle East, Africa, the Asia-Pacific, and the Americas."
GENZ,0.7396,GENZYME CORP,"Genzyme Corporation, a biotechnology company, engages in the discovery and development of products and services primarily in the areas of rare genetic diseases, multiple sclerosis, cardiovascular diseases, and endocrinology."
SRCL,0.7417,STERICYCLE INC,"Stericycle, Inc., together with its subsidiaries, provides regulated and compliance solutions to the healthcare, retail, and commercial businesses in the United States, Europe, and internationally."
WWY,0.7418,WRIGLEY (WM) JR CO,"Wm. Wrigley Jr. Company produces and distributes confectionary products. The company offers chewing gums, mints, hard and chewy candies, and lollipops. It markets its products in the United States and internationally."
SUNW,0.7419,SUNWORKS INC,"Sunworks, Inc., through its subsidiaries, provides photovoltaic based power systems for the agricultural, commercial, industrial, public works, and residential markets in California, Massachusetts, Nevada, Oregon, New Jersey, and Washington."
ACN,0.7421,ACCENTURE PLC,"Accenture plc, a professional services company, provides strategy and consulting, interactive, and technology and operations services worldwide. The company also provides outsourcing services."
SSP,0.7469,EW SCRIPPS  -CL A,"The E.W. Scripps Company, together with its subsidiaries, operates as a media enterprise through a portfolio of local and national media brands. The company operates through Local Media, National Media, and Other segments."
ACS,0.7506,AFFILIATED COMPUTER SERVICES,"Conduent Business Services, LLC provides digital platforms and services for Fortune 100 companies and government entities worldwide."
MHS,0.7564,MEDCO HEALTH SOLUTIONS INC,"Medco Health Solutions, Inc. is a healthcare company provides clinically-driven pharmacy services for private and public employers, health plans, labor unions and government agencies, and individuals. Medco Health Solutions, Inc. was formerly known as Merck-Medco Managed Care, L.L.C."
BSX,0.7565,BOSTON SCIENTIFIC CORP,"Boston Scientific Corporation develops, manufactures, and markets medical devices for use in various interventional medical specialties worldwide. It operates through three segments: MedSurg, Rhythm and Neuro, and Cardiovascular."
PKI,0.7569,PERKINELMER INC,"PerkinElmer, Inc. provides products, services, and solutions to the diagnostics, life sciences, and applied services markets worldwide. The company operates in two segments, Discovery & Analytical Solutions and Diagnostics."
NOC,0.7574,NORTHROP GRUMMAN CORP,Northrop Grumman Corporation operates as a security company.
MTD,0.7591,METTLER-TOLEDO INTL INC,"Mettler-Toledo International Inc. manufactures and supplies precision instruments and services worldwide. It operates in five segments: U.S. Operations, Swiss Operations, Western European Operations, Chinese Operations, and Other."
RTN,0.7617,RAYTHEON CO,"Raytheon Company develops technologically advanced and integrated products, services, and solutions for the defense and other government markets worldwide."
GOOGL,0.7619,ALPHABET INC,"Alphabet Inc. provides online advertising services in the United States, Europe, the Middle East, Africa, the Asia-Pacific, Canada, and Latin America. It offers performance and brand advertising services. The company operates through Google and Other Bets segments."
LUV,0.7622,SOUTHWEST AIRLINES,Southwest Airlines Co. operates a passenger airline that provides scheduled air transportation services in the United States and near-international markets.
CDNS,0.7682,CADENCE DESIGN SYSTEMS INC,"Cadence Design Systems, Inc. provides software, hardware, services, and reusable integrated circuit (IC) design blocks worldwide. The company offers functional verification services, including emulation and prototyping hardware."
CTAS,0.7688,CINTAS CORP,"Cintas Corporation provides corporate identity uniforms and related business services primarily in North America, Latin America, Europe, and Asia. It operates through Uniform Rental and Facility Services and First Aid and Safety Services segments."
LLY,0.7694,LILLY (ELI) & CO,"Eli Lilly and Company discovers, develops, manufactures, and markets pharmaceutical products worldwide. It offers endocrinology products for diabetes; osteoporosis in postmenopausal women and men; and human growth hormone deficiency and paediatric growth conditions."
EL,0.7709,LAUDER (ESTEE) COS INC -CL A,"The Estee Lauder Companies Inc. manufactures and markets skin care, makeup, fragrance, and hair care products worldwide."
