,dist,conm,busdesc
LMT,0.0,LOCKHEED MARTIN CORP,"Lockheed Martin Corporation, a security and aerospace company, engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services worldwide."
PAYC,0.0009,PAYCOM SOFTWARE INC,"Paycom Software, Inc. provides cloud-based human capital management (HCM) software service for small to mid-sized companies in the United States. It provides functionality and data analytics that businesses need to manage the employment life cycle from recruitment to retirement."
DISH,0.0089,DISH NETWORK CORP,"DISH Network Corporation, together with its subsidiaries, provides pay-TV services in the United States. The company operates in two segments, Pay-TV and Wireless."
HIG,0.0146,HARTFORD FINANCIAL SERVICES,"The Hartford Financial Services Group, Inc. provides insurance and financial services to individual and business customers in the United States and internationally."
AAL,0.0204,AMERICAN AIRLINES GROUP INC,"American Airlines Group Inc., through its subsidiaries, operates as a network air carrier. It provides scheduled air transportation services for passengers and cargo. As of December 31, 2019, the company operated a mainline fleet of 942 aircraft."
UPS,0.0223,UNITED PARCEL SERVICE INC,"United Parcel Service, Inc. provides letter and package delivery, specialized transportation, logistics, and financial services. It operates through three segments: U.S. Domestic Package, International Package, and Supply Chain & Freight. The U.S."
PFG,0.026,PRINCIPAL FINANCIAL GRP INC,"Principal Financial Group, Inc. provides retirement, asset management, and insurance products and services to businesses, individuals, and institutional clients worldwide. The company operates through Retirement and Income Solutions, Principal Global Investors, Principal International, and U.S."
CHTR,0.035,CHARTER COMMUNICATIONS INC,"Charter Communications, Inc., through its subsidiaries, provides cable services to residential and commercial customers in the United States."
COTY,0.0363,COTY INC,"Coty Inc., together with its subsidiaries, manufactures, markets, distributes, and sells beauty products worldwide."
SEE,0.0379,SEALED AIR CORP,"Sealed Air Corporation provides food safety and security, and product protection solutions and equipment in North America, South America, Europe, the Middle East, Africa, and the Asia Pacific. It operates in two segments, Food Care and Product Care."
BA,0.0426,BOEING CO,"The Boeing Company, together with its subsidiaries, designs, develops, manufactures, sales, services, and supports commercial jetliners, military aircraft, satellites, missile defense, human space flight and launch systems, and services worldwide."
OI,0.0426,O-I GLASS INC,"O-I Glass, Inc., through its subsidiaries, manufactures and sells glass containers to food and beverage manufacturers primarily in the Americas, Europe, and the Asia Pacific. It produces glass containers for alcoholic beverages, including beer, flavored malt beverages, spirits, and wine."
