,dist,conm,busdesc
DHR,0.0,DANAHER CORP,"Danaher Corporation designs, manufactures, and markets professional, medical, industrial, and commercial products and services worldwide. The company operates through three segments; Life Sciences, Diagnostics, and Environmental & Applied Solutions."
RHT,0.0046,RED HAT INC,"Red Hat, Inc. provides open source software solutions to develop and offer operating system, virtualization, management, middleware, cloud, and storage technologies to various enterprises worldwide."
SLB,0.0115,SCHLUMBERGER LTD,"Schlumberger Limited supplies technology for reservoir characterization, drilling, production, and processing to the oil and gas industry worldwide. It operates in four divisions: Digital & Integration, Reservoir Performance, Well Construction, and Production Systems."
EMC,0.0138,EMC CORP/MA,"Dell EMC develops, delivers, and supports information infrastructure and virtual infrastructure technologies, solutions, and services."
HAL,0.0162,HALLIBURTON CO,Halliburton Company provides a range of services and products to oil and natural gas companies worldwide.
SJM,0.019,SMUCKER (JM) CO,"The J. M. Smucker Company manufactures and markets food and beverage products worldwide. It operates in four segments: U.S. Retail Pet Foods, U.S. Retail Coffee, U.S. Retail Consumer Foods, and International and Away From Home."
IR,0.0208,INGERSOLL RAND INC,"Ingersoll Rand Inc. provides mission-critical flow control and compression equipment; and associated aftermarket parts, consumables, and services in the United States, Europe, the Middle East, Africa, and the Asia Pacific. It operates through three segments: Industrials, Energy, and Medical."
DIS,0.0209,DISNEY (WALT) CO,"The Walt Disney Company, together with its subsidiaries, operates as an entertainment company worldwide."
GPN,0.024,GLOBAL PAYMENTS INC,"Global Payments Inc. provides payment technology and software solutions for card, electronic, check, and digital-based payments in North America, Europe, the Asia-Pacific, and Latin America."
CVX,0.0251,CHEVRON CORP,"Chevron Corporation, through its subsidiaries, engages in integrated energy, chemicals, and petroleum operations worldwide. The company operates in two segments, Upstream and Downstream."
NEM,0.0263,NEWMONT CORP,"Newmont Corporation engages in the production and exploration of gold, copper, silver, zinc, and lead. The company has operations and/or assets in the United States, Canada, Mexico, Dominican Republic, Peru, Suriname, Argentina, Chile, Australia, and Ghana."
IEX,0.0269,IDEX CORP,"IDEX Corporation, together with its subsidiaries, operates as an applied solutions company worldwide. The company operates through three segments: Fluid & Metering Technologies (FMT), Health & Science Technologies (HST), and Fire & Safety/Diversified Products (FSDP)."
ADSK,0.0275,AUTODESK INC,"Autodesk, Inc. operates as a software design and services company worldwide."
CCU,0.0316,COMPANIA CERVECERIAS UNIDAS,"Compania Cervecerias Unidas S.A. operates as a beverage company principally in Chile, Argentina, Uruguay, Paraguay, Colombia, and Bolivia. The company operates through three segments: Chile, International Business, and Wine."
CSCO,0.0317,CISCO SYSTEMS INC,"Cisco Systems, Inc. designs, manufactures, and sells Internet Protocol based networking and other products related to the communications and information technology industry in the Americas, Europe, the Middle East, Africa, the Asia Pacific, Japan, and China."
ITW,0.0333,ILLINOIS TOOL WORKS,Illinois Tool Works Inc. manufactures and sells industrial products and equipment worldwide. It operates through seven segments: Automotive OEM; Food Equipment; Test & Measurement and Electronics; Welding; Polymers & Fluids; Construction Products; and Specialty Products.
TIF,0.0343,TIFFANY & CO,"Tiffany & Co., through its subsidiaries, designs, manufactures, and retails jewelry and other items. The company offers jewelry collections, engagement rings, and wedding bands. It also sells watches, home and accessories products, and fragrances; and wholesales diamonds and earnings."
STE,0.038,STERIS PLC,"STERIS plc provides infection prevention and other procedural products and services worldwide. It operates in four segments: Healthcare Products, Healthcare Specialty Services, Life Sciences, and Applied Sterilization Technologies."
TDC,0.0384,TERADATA CORP,"Teradata Corporation provides hybrid cloud analytics software. Its solutions and services comprise software, hardware, and related business consulting and support services to deliver analytics in company's analytical ecosystem."
CFN,0.0392,CAREFUSION CORP,"CareFusion Corporation, a medical technology company, provides various healthcare products and services. It offers product lines in the areas of medication management, infection prevention, operating room effectiveness, and respiratory care."
IDXX,0.0395,IDEXX LABS INC,"IDEXX Laboratories, Inc., together with its subsidiaries, develops, manufactures, and distributes products and services primarily for the companion animal veterinary, livestock and poultry, dairy, and water testing markets worldwide."
MON,0.045,MONSANTO CO,"Monsanto Company, together with its subsidiaries, provides agricultural products for farmers worldwide. It operates in two segments, Seeds and Genomics, and Agricultural Productivity."
BIO,0.0468,BIO-RAD LABORATORIES INC,"Bio-Rad Laboratories, Inc. develops, manufactures, and markets products and solutions for the life science research and clinical diagnostic markets in Europe, the United States, Canada, and Latin America."
ALB,0.0479,ALBEMARLE CORP,"Albemarle Corporation develops, manufactures, and markets engineered specialty chemicals worldwide. The company operates in three segments: Lithium, Bromine Specialties, and Catalysts."
EOG,0.0503,EOG RESOURCES INC,"EOG Resources, Inc., together with its subsidiaries, explores for, develops, produces, and markets crude oil, and natural gas and natural gas liquids."
DOV,0.0509,DOVER CORP,"Dover Corporation provides equipment and components, consumable supplies, aftermarket parts, software and digital solutions, and support services worldwide."
CBE,0.0516,COOPER INDUSTRIES PLC,"Cooper Industries plc manufactures and sells electrical components and tools in the United States and internationally. It operates in two segments, Energy and Safety Solutions, and Electrical Products Group."
TFX,0.0545,TELEFLEX INC,"Teleflex Incorporated designs, develops, manufactures, and supplies single-use medical devices for common diagnostic and therapeutic procedures in critical care and surgical applications worldwide."
MRK,0.055,MERCK & CO,"Merck & Co., Inc. provides healthcare solutions worldwide."
ORLY,0.0552,O'REILLY AUTOMOTIVE INC,"O'Reilly Automotive, Inc., together with its subsidiaries, engages in the retail of automotive aftermarket parts, tools, supplies, equipment, and accessories in the United States."
JKHY,0.0577,HENRY (JACK) & ASSOCIATES,"Jack Henry & Associates, Inc. provides technology solutions and payment processing services primarily for financial services organizations in the United States."
CCL,0.0585,CARNIVAL CORPORATION & PLC,"Carnival Corporation & Plc operates as a leisure travel company. The company's ships visit approximately 700 ports under the Carnival Cruise Line, Princess Cruises, Holland America Line, Seabourn, P&O Cruises (Australia), Costa Cruises, AIDA Cruises, P&O Cruises (UK), and Cunard brand names."
PLD,0.0587,PROLOGIS INC,"Prologis, Inc. is the global leader in logistics real estate with a focus on high-barrier, high-growth markets."
AGN,0.0594,ALLERGAN PLC,"Allergan plc, a pharmaceutical company, develops, manufactures, and commercializes branded pharmaceutical, device, biologic, surgical, and regenerative medicine products worldwide. The company operates in three segments: US Specialized Therapeutics, US General Medicine, and International."
GWW,0.0596,GRAINGER (W W) INC,"W.W. Grainger, Inc. distributes maintenance, repair, and operating (MRO) products and services in the United States, Canada, and internationally."
CHD,0.0597,CHURCH & DWIGHT INC,"Church & Dwight Co., Inc. develops, manufactures, and markets household, personal care, and specialty products in the United States and internationally. It operates in three segments: Consumer Domestic, Consumer International, and Specialty Products Division."
NYX,0.0602,NYSE EURONEXT,"NYSE Holdings LLC, through its subsidiaries, operates securities exchanges. It operates various stock exchanges, including the New York Stock Exchange (NYSE), NYSE Arca, Inc., and NYSE MKT LLC in the United States; and European based exchanges comprising Euronext N.V."
BSX,0.0604,BOSTON SCIENTIFIC CORP,"Boston Scientific Corporation develops, manufactures, and markets medical devices for use in various interventional medical specialties worldwide. It operates through three segments: MedSurg, Rhythm and Neuro, and Cardiovascular."
RDC,0.0616,ROWAN COMPANIES LTD,"Rowan Companies Limited provides offshore contract drilling services to the oil and gas industry. It operates through three segments: Deepwater, Jack-ups, and ARO. The Deepwater segment operates 4 ultra-deepwater drillships. The Jack-ups segment operates 15 self-elevating jack-up rigs."
ZTS,0.0633,ZOETIS INC,"Zoetis Inc. discovers, develops, manufactures, and commercializes animal health medicines, vaccines, and diagnostic products in the United States and internationally."
BHI,0.0638,BAKER HUGHES INC,"Baker Hughes Holdings LLC operates as an energy technology company. The company operates through four segments: Oilfield Services, Oilfield Equipment, Turbomachinery & Process Solutions, and Digital Solutions."
FSLR,0.0641,FIRST SOLAR INC,"First Solar, Inc. provides photovoltaic (PV) solar energy solutions in the United States and internationally. It operates in two segments, Modules and Systems."
HSP,0.0644,HOSPIRA INC,"Hospira, Inc. provides injectable drugs and infusion technologies to develop, manufacture, distribute, and market products worldwide. The company operates through Americas, EMEA, and APAC segments."
PG,0.0644,PROCTER & GAMBLE CO,"The Procter & Gamble Company provides branded consumer packaged goods to consumers in North and Latin America, Europe, the Asia Pacific, Greater China, India, the Middle East, and Africa."
APH,0.0646,AMPHENOL CORP,"Amphenol Corporation, together with its subsidiaries, primarily designs, manufactures, and markets electrical, electronic, and fiber optic connectors in the United States, China, and internationally."
MMM,0.0652,3M CO,"3M Company develops, manufactures, and markets various products worldwide. It operates through four business segments: Safety and Industrial, Transportation and Electronics, Health Care, and Consumer."
SBUX,0.0654,STARBUCKS CORP,"Starbucks Corporation, together with its subsidiaries, operates as a roaster, marketer, and retailer of specialty coffee worldwide. The company operates through three segments: Americas, International, and Channel Development."
HOLX,0.0655,HOLOGIC INC,"Hologic, Inc. develops, manufactures, and supplies diagnostics products, medical imaging systems, and surgical products for women's health through early detection and treatment in the United States, Europe, the Asia-Pacific, and internationally."
TMO,0.0669,THERMO FISHER SCIENTIFIC INC,"Thermo Fisher Scientific Inc. provides analytical and other instruments, laboratory equipment, software, consumables, reagents, instrument systems, chemicals, supplies, and services worldwide."
CTXS,0.0683,CITRIX SYSTEMS INC,"Citrix Systems, Inc. provides workspace, networking, and professional services worldwide."
ODFL,0.069,OLD DOMINION FREIGHT,"Old Dominion Freight Line, Inc. operates as a less-than-truckload (LTL) motor carrier in the United States and North America. It provides regional, inter-regional, and national LTL services, including expedited transportation."
FTNT,0.0712,FORTINET INC,"Fortinet, Inc. provides broad, integrated, and automated cybersecurity solutions worldwide."
EBAY,0.0713,EBAY INC,eBay Inc. operates the marketplace and classifieds platforms that connect buyers and sellers worldwide.
EW,0.0716,EDWARDS LIFESCIENCES CORP,"Edwards Lifesciences Corporation provides products and technologies for structural heart disease, and critical care and surgical monitoring in the United States and internationally."
PXD,0.0717,PIONEER NATURAL RESOURCES CO,"Pioneer Natural Resources Company operates as an independent oil and gas exploration and production company in the United States. The company explores for, develops, and produces oil, natural gas liquids (NGLs), and gas. It has operations primarily in the Permian Basin in West Texas."
PRGO,0.0727,PERRIGO CO PLC,Perrigo Company plc provides over-the-counter (OTC) health and wellness solutions that enhance individual well-being by empowering consumers to prevent or treat conditions that can be self-managed.
LM,0.0734,LEGG MASON INC,"Legg Mason, Inc. is a publicly owned asset management holding company."
CTAS,0.0738,CINTAS CORP,"Cintas Corporation provides corporate identity uniforms and related business services primarily in North America, Latin America, Europe, and Asia. It operates through Uniform Rental and Facility Services and First Aid and Safety Services segments."
CPRI,0.0742,CAPRI HOLDINGS LTD,"Capri Holdings Limited designs, markets, distributes, and retails branded women's and men's apparel, footwear, and accessories in the United States, Canada, Latin America, Europe, the Middle East, Africa, and Asia."
AMAT,0.0743,APPLIED MATERIALS INC,"Applied Materials, Inc. provides manufacturing equipment, services, and software to the semiconductor, display, and related industries. It operates through three segments: Semiconductor Systems, Applied Global Services, and Display and Adjacent Markets."
FOSL,0.0743,FOSSIL GROUP INC,"Fossil Group, Inc., together with its subsidiaries, designs, develops, markets, and distributes consumer fashion accessories in the United States, Europe, Asia, and internationally."
FIS,0.0744,FIDELITY NATIONAL INFO SVCS,"Fidelity National Information Services, Inc. operates as a financial services technology company in the United States and internationally. It operates through three segments: Merchant Solutions, Banking Solutions, and Capital Market Solutions."
ROP,0.0755,ROPER TECHNOLOGIES INC,"Roper Technologies, Inc. designs and develops software, and engineered products and solutions worldwide."
A,0.0759,AGILENT TECHNOLOGIES INC,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide."
RL,0.078,RALPH LAUREN CORP,"Ralph Lauren Corporation designs, markets, and distributes lifestyle products in North America, Europe, Asia, and internationally."
TER,0.0782,TERADYNE INC,"Teradyne, Inc. designs, develops, manufactures, sells, and supports automatic test equipment worldwide. The company operates through Semiconductor Test, System Test, Industrial Automation, and Wireless Test segments."
BBBY,0.0789,BED BATH & BEYOND INC,"Bed Bath & Beyond Inc., together with its subsidiaries, operates a chain of retail stores."
TYC,0.0805,TYCO INTERNATIONAL PLC,"As of September 2, 2016, Tyco International plc was acquired by Johnson Controls International plc. Tyco International plc provides security products and services, fire detection and suppression products and services, and life safety products worldwide."
VAR,0.081,VARIAN MEDICAL SYSTEMS INC,"Varian Medical Systems, Inc. designs, manufactures, sells, and services medical devices and software products for treating cancer and other medical conditions worldwide. It operates through Oncology Systems and Proton Solutions segments."
SYK,0.0818,STRYKER CORP,"Stryker Corporation operates as a medical technology company. The company operates through three segments: Orthopaedics, MedSurg, and Neurotechnology and Spine. The Orthopaedics segment provides implants for use in hip and knee joint replacements, and trauma and extremities surgeries."
ALLE,0.0872,ALLEGION PLC,Allegion plc manufactures and sells mechanical and electronic security products and solutions worldwide.
NOV,0.0874,NATIONAL OILWELL VARCO INC,"National Oilwell Varco, Inc. designs, constructs, manufactures, and sells systems, components, and products for oil and gas drilling and production worldwide. It operates through three segments: Wellbore Technologies, Completion & Production Solutions, and Rig Technologies."
AME,0.0884,AMETEK INC,"AMETEK, Inc. manufactures and sells electronic instruments and electromechanical devices worldwide. It operates through two segments, Electronic Instruments (EIG) and Electromechanical (EMG)."
COV,0.0892,COVIDIEN PLC,"As of January 26, 2015, Covidien plc was acquired by Medtronic plc. Covidien plc develops, manufactures, and sells healthcare products for use in clinical and home settings worldwide. The company operates through Medical Devices and U.S. Medical Supplies segments."
TSS,0.09,TOTAL SYSTEM SERVICES INC,"As of September 17, 2019, Total System Services, Inc. was acquired by Global Payments Inc. Total System Services, Inc. provides payment processing, merchant, and related payment services to financial and nonfinancial institutions worldwide."
CTSH,0.0936,COGNIZANT TECH SOLUTIONS,"Cognizant Technology Solutions Corporation, a professional services company, provides consulting and technology, and outsourcing services in North America, Europe, and internationally."
ILMN,0.0968,ILLUMINA INC,"Illumina, Inc. provides sequencing and array-based solutions for genetic and genomic analysis."
JNPR,0.0982,JUNIPER NETWORKS INC,"Juniper Networks, Inc. designs, develops, and sells network products and services worldwide."
IVZ,0.0988,INVESCO LTD,Invesco Ltd. is a publicly owned investment manager.
EFX,0.099,EQUIFAX INC,"Equifax Inc. provides information solutions and human resources business process outsourcing services for businesses, governments, and consumers. The company operates through four segments: U.S. Information Solutions (USIS), Workforce Solutions, International, and Global Consumer Solutions."
