,dist,conm,busdesc
CB,0.0,CHUBB LTD,"Chubb Limited, through its subsidiaries, provides insurance and reinsurance products worldwide."
TRV,0.342,TRAVELERS COS INC,"The Travelers Companies, Inc., through its subsidiaries, provides a range of commercial and personal property, and casualty insurance products and services to businesses, government units, associations, and individuals in the United states and internationally."
RE,0.4612,EVEREST RE GROUP LTD,"Everest Re Group, Ltd., through its subsidiaries, provides reinsurance and insurance products in the United States, Bermuda, and internationally. The company operates through four segments: U.S. Reinsurance, International, Bermuda, and Insurance. The U.S."
WRB,0.4628,BERKLEY (W R) CORP,"W. R. Berkley Corporation, an insurance holding company, operates as a commercial lines writer in the United States and internationally. It operates through two segments, Insurance and Reinsurance & Monoline Excess."
CINF,0.5289,CINCINNATI FINANCIAL CORP,"Cincinnati Financial Corporation, together with its subsidiary, provides property casualty insurance products in the United States. The company operates in five segments: Commercial Lines Insurance, Personal Lines Insurance, Excess and Surplus Lines Insurance, Life Insurance, and Investments."
ALL,0.6338,ALLSTATE CORP,"The Allstate Corporation, through its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection, Service Businesses, Allstate Life, and Allstate Benefits segments."
WLTW,0.6363,WILLIS TOWERS WATSON PLC,"Willis Towers Watson Public Limited Company operates as an advisory, broking, and solutions company worldwide."
PGR,0.6517,PROGRESSIVE CORP-OHIO,"The Progressive Corporation, through its subsidiaries, provides personal and commercial auto insurance, residential property insurance, and other specialty property-casualty insurance and related services primarily in the United States."
MMC,0.6783,MARSH & MCLENNAN COS,"Marsh & McLennan Companies, Inc., a professional services company, provides advice and solutions to clients in the areas of risk, strategy, and people worldwide. It operates in two segments, Risk and Insurance Services, and Consulting."
AIZ,0.6784,ASSURANT INC,"Assurant, Inc., together with its subsidiaries, provides lifestyle and housing solutions that support, protect, and connect consumer purchases in North America, Latin America, Europe, and the Asia Pacific."
GL,0.687,GLOBE LIFE INC,"Globe Life Inc., through its subsidiaries, provides various life and supplemental health insurance products, and annuities to lower middle to middle income households in the United States."
L,0.7033,LOEWS CORP,Loews Corporation provides commercial property and casualty insurance in the United States and internationally.
AFL,0.7397,AFLAC INC,"Aflac Incorporated, through its subsidiaries, provides supplemental health and life insurance products. It operates through two segments, Aflac Japan and Aflac U.S."
AON,0.7488,AON PLC,"Aon plc, a professional services firm, provides advice and solutions to clients focused on risk, retirement, and health worldwide."
AJG,0.7605,ARTHUR J GALLAGHER & CO,"Arthur J. Gallagher & Co., together with its subsidiaries, provides insurance brokerage, consulting, and third party claims settlement and administration services in the United States, Australia, Bermuda, Canada, the Caribbean, New Zealand, and the United Kingdom."
LDOS,0.911,LEIDOS HOLDINGS INC,"Leidos Holdings, Inc. provides services and solutions in the defense, intelligence, civil, and health markets in the United States and internationally. It operates through three segments: Defense Solutions, Civil, and Health."
