,dist,conm,busdesc
FRT,0.0,FEDERAL REALTY INVESTMENT TR,"Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail-based properties located primarily in major coastal markets from Washington, D.C. to Boston as well as San Francisco and Los Angeles."
KIM,0.2711,KIMCO REALTY CORP,"Kimco Realty Corp. (NYSE:KIM) is a real estate investment trust (REIT) headquartered in Jericho, N.Y. that is one of North America's largest publicly traded owners and operators of open-air, grocery-anchored shopping centers and mixed-use assets."
O,0.2822,REALTY INCOME CORP,"Realty Income, The Monthly Dividend Company<sup></sup>, is an S&P 500 company dedicated to providing stockholders with dependable monthly income."
BXP,0.2829,BOSTON PROPERTIES INC,"Boston Properties (NYSE: BXP) is the largest publicly-held developer and owner of Class A office properties in the United States, concentrated in five markets - Boston, Los Angeles, New York, San Francisco and Washington, DC."
REG,0.2936,REGENCY CENTERS CORP,"Regency Centers is the preeminent national owner, operator, and developer of shopping centers located in affluent and densely populated trade areas."
AVB,0.2971,AVALONBAY COMMUNITIES INC,"As of September 30, 2020, the Company owned or held a direct or indirect ownership interest in 294 apartment communities containing 86,676 apartment homes in 11 states and the District of Columbia, of which 19 communities were under development and one community was under redevelopment."
MAC,0.304,MACERICH CO,"Macerich is a fully integrated, self-managed and self-administered real estate investment trust, which focuses on the acquisition, leasing, management, development and redevelopment of regional malls throughout the United States."
VNO,0.3098,VORNADO REALTY TRUST,Vornado's portfolio is concentrated in the nation's key market - New York City - along with the premier asset in both Chicago and San Francisco. Vornado is also the real estate industry leader in sustainability policy.
LSI,0.3211,LIFE STORAGE INC,"Life Storage, Inc. is a self-administered and self-managed equity REIT that is in the business of acquiring and managing self-storage facilities. Located in Buffalo, New York, the Company operates more than 900 storage facilities in 30 states and in the province of Ontario, Canada."
SPG,0.3267,SIMON PROPERTY GROUP INC,"Simon is a real estate investment trust engaged in the ownership of premier shopping, dining, entertainment and mixed-use destinations and an S&P 100 company (Simon Property Group, NYSE: SPG)."
DRE,0.3321,DUKE REALTY CORP,Duke Realty Corporation owns and operates approximately 156 million rentable square feet of industrial assets in 20 major logistics markets. Duke Realty Corporation is publicly traded on the NYSE under the symbol DRE and is a member of the S&P 500 Index.
PLD,0.3352,PROLOGIS INC,"Prologis, Inc. is the global leader in logistics real estate with a focus on high-barrier, high-growth markets."
ARE,0.3377,ALEXANDRIA R E EQUITIES INC,"Alexandria Real Estate Equities, Inc."
UDR,0.3546,UDR INC,"UDR, Inc."
ESS,0.3691,ESSEX PROPERTY TRUST,"Essex Property Trust, Inc., an S&P 500 company, is a fully integrated real estate investment trust (REIT) that acquires, develops, redevelops, and manages multifamily residential properties in selected West Coast markets."
MAA,0.3736,MID-AMERICA APT CMNTYS INC,"MAA, an S&P 500 company, is a real estate investment trust, or REIT, focused on delivering full-cycle and superior investment performance for shareholders through the ownership, management, acquisition, development and redevelopment of quality apartment communities throughout the United States."
WELL,0.3827,WELLTOWER INC,"Welltower Inc. (NYSE:WELL), an S&P 500 company headquartered in Toledo, Ohio, is driving the transformation of health care infrastructure."
EQR,0.3827,EQUITY RESIDENTIAL,"Equity Residential is committed to creating communities where people thrive. The Company, a member of the S&P 500, is focused on the acquisition, development and management of residential properties located in and around dynamic cities that attract high quality long-term renters."
PSA,0.4138,PUBLIC STORAGE,"Public Storage, a member of the S&P 500 and FT Global 500, is a REIT that primarily acquires, develops, owns and operates self-storage facilities."
SLG,0.4154,SL GREEN REALTY CORP,"SL Green Realty Corp., an S&P 500 company and Manhattan's largest office landlord, is a fully integrated real estate investment trust, or REIT, that is focused primarily on acquiring, managing and maximizing value of Manhattan commercial properties."
PEAK,0.4418,HEALTHPEAK PROPERTIES INC,"Healthpeak Properties, Inc. is a fully integrated real estate investment trust (REIT) and S&P 500 company."
VTR,0.5559,VENTAS INC,"Ventas, an S&P 500 company, operates at the intersection of two powerful and dynamic industries - healthcare and real estate."
AIV,0.5845,APARTMENT INVST & MGMT CO,Aimco is a real estate investment trust focused on the ownership and management of quality apartment communities located in select markets in the United States.
HCBK,0.604,HUDSON CITY BANCORP INC,"As of November 1, 2015, Hudson City Bancorp, Inc. was acquired by Wilmington Trust Corporation. Hudson City Bancorp, Inc. operates as the holding company of Hudson City Savings Bank that provides various banking products and services in the United States."
JEF,0.6077,JEFFERIES FINANCIAL GRP INC,"Jefferies Financial Group Inc., a diversified financial services company, engages in investment banking and capital markets, asset management, and direct investing businesses in the Americas, Europe, the Middle East, Africa, and Asia."
BLK,0.6349,BLACKROCK INC,"BlackRock, Inc. is a publicly owned investment manager."
WRB,0.6495,BERKLEY (W R) CORP,"W. R. Berkley Corporation, an insurance holding company, operates as a commercial lines writer in the United States and internationally. It operates through two segments, Insurance and Reinsurance & Monoline Excess."
PBCT,0.651,PEOPLE'S UNITED FINL INC,"People's United Financial, Inc. operates as the bank holding company for People's United Bank, National Association that provides commercial banking, retail banking, and wealth management services to individual, corporate, and municipal customers."
DVA,0.6606,DAVITA INC,DaVita Inc. provides kidney dialysis services for patients suffering from chronic kidney failure or end stage renal disease (ESRD). The company operates kidney dialysis centers and provides related lab services in outpatient dialysis centers.
EL,0.6668,LAUDER (ESTEE) COS INC -CL A,"The Estee Lauder Companies Inc. manufactures and markets skin care, makeup, fragrance, and hair care products worldwide."
RSG,0.6982,REPUBLIC SERVICES INC,"Republic Services, Inc., together with its subsidiaries, provides non-hazardous solid waste collection, transfer, disposal, recycling, and environmental services in the United States. The company serves small-container, large-container, and municipal and residential customers."
PKG,0.7167,PACKAGING CORP OF AMERICA,Packaging Corporation of America manufactures and sells containerboard and corrugated packaging products in the United States. The company operates through Packaging and Paper segments.
ALL,0.7309,ALLSTATE CORP,"The Allstate Corporation, through its subsidiaries, provides property and casualty, and other insurance products in the United States and Canada. The company operates through Allstate Protection, Service Businesses, Allstate Life, and Allstate Benefits segments."
MTD,0.7586,METTLER-TOLEDO INTL INC,"Mettler-Toledo International Inc. manufactures and supplies precision instruments and services worldwide. It operates in five segments: U.S. Operations, Swiss Operations, Western European Operations, Chinese Operations, and Other."
BOL,0.7588,BAUSCH & LOMB HLDGS  -REDH,"Bausch & Lomb Incorporated develops, manufactures, and markets eye care products under the brand names, such as ULTRA, BiotrueONEday, PureVision, SofLens, Boston, and Optima."
ACAS,0.7668,AMERICAN CAPITAL LTD,"American Capital, Ltd. is a business development company specializing in management and employee buyouts, subordinated debt, leveraged finance, mezzanine, acquisition, recapitalization, middle market, early venture, mature, industry consolidation, and growth capital investments."
SIG,0.7806,SIGNET JEWELERS LTD,"Signet Jewelers Limited engages in the retail sale of diamond jewelry, watches, and other products. As of February 02, 2019, it operated 3,334 stores and kiosks. The company operates through three segments: North America, International, and Other."
HST,0.7814,HOST HOTELS & RESORTS INC,"Host Hotels & Resorts, Inc. is an S&P 500 company and is the largest lodging real estate investment trust and one of the largest owners of luxury and upper-upscale hotels."
WYNN,0.7829,WYNN RESORTS LTD,"Wynn Resorts, Limited designs, develops, and operates integrated resorts."
WLTW,0.7943,WILLIS TOWERS WATSON PLC,"Willis Towers Watson Public Limited Company operates as an advisory, broking, and solutions company worldwide."
PVH,0.8208,PVH CORP,PVH Corp. operates as an apparel company in the United States and internationally.
BRL,0.8352,BARR PHARMACEUTICALS INC,"Teva Branded Pharmaceutical Products R&D, Inc., together with its subsidiaries, develops, manufactures, and markets generic and proprietary pharmaceuticals. The company's generic product portfolio includes solid oral dosage forms, injectables, and cream and ointment products."
ADS,0.845,ALLIANCE DATA SYSTEMS CORP,"Alliance Data Systems Corporation provides data-driven marketing and loyalty solutions in the United States, Canada, Europe, the Middle East, Africa, the Asia Pacific, and others. It operates through two segments, LoyaltyOne and Card Services."
CTSH,0.8466,COGNIZANT TECH SOLUTIONS,"Cognizant Technology Solutions Corporation, a professional services company, provides consulting and technology, and outsourcing services in North America, Europe, and internationally."
AOS,0.851,SMITH (A.O.),"A. O. Smith Corporation manufactures and markets residential and commercial gas and electric water heaters, boilers, tanks, and water treatment products in North America, China, Europe, and India. It operates through two segments, North America and Rest of World."
