,dist,conm,busdesc
TGNA,0.0,TEGNA INC,TEGNA Inc. operates as a media company in the United States. The company operates television stations and radio stations that deliver television programming and digital content. It offers content and information to consumers across various platforms.
NYT,0.2853,NEW YORK TIMES CO  -CL A,"The New York Times Company, together with its subsidiaries, provides news and information for readers and viewers across various platforms worldwide."
DJ,0.3197,DOW JONES & CO INC,"Dow Jones & Company, Inc. offers business and financial news and information globally to consumers and organizations worldwide. It provides solutions through newspapers, newswires, Websites, applications, newsletters, magazines, databases, and conferences."
TRB,0.4198,TRIBUNE MEDIA CO,"Tribune Media Company, through its subsidiaries, operates as a diversified media and entertainment company in the United States."
SSP,0.4549,EW SCRIPPS  -CL A,"The E.W. Scripps Company, together with its subsidiaries, operates as a media enterprise through a portfolio of local and national media brands. The company operates through Local Media, National Media, and Other segments."
MDP,0.467,MEREDITH CORP,"Meredith Corporation operates as a diversified media company primarily in the United States. It operates in two segments, National Media and Local Media."
SPGI,0.5379,S&P GLOBAL INC,"S&P Global Inc., together with its subsidiaries, provides ratings, benchmarks, analytics, and data to the capital and commodity markets worldwide."
RRD,0.6245,DONNELLEY (R R) & SONS CO,"R.R. Donnelley & Sons Company, an integrated communications provider, enables organizations to create, manage, deliver, and optimize their multichannel marketing and business communications."
ACN,0.6937,ACCENTURE PLC,"Accenture plc, a professional services company, provides strategy and consulting, interactive, and technology and operations services worldwide. The company also provides outsourcing services."
BIG,0.7825,BIG LOTS INC,"Big Lots, Inc., through its subsidiaries, operates as a retailer in the United States."
