,dist,conm,busdesc
AEE,0.0,AMEREN CORP,"Ameren Corporation, together with its subsidiaries, operates as a public utility holding company in the United States. It operates through four segments: Ameren Missouri, Ameren Illinois Electric Distribution, Ameren Illinois Natural Gas, and Ameren Transmission."
ED,0.2949,CONSOLIDATED EDISON INC,"Consolidated Edison, Inc., through its subsidiaries, engages in regulated electric, gas, and steam delivery businesses in the United States."
SCG,0.3162,SCANA CORP,"SCANA Corporation, through its subsidiaries, generates, transmits, distributes, and sells electricity to wholesale and retail customers. The company operates through Electric Operations, Gas Distribution, and Gas Marketing segments."
KSE,0.3199,KEYSPAN CORP,"KeySpan Corporation operates as a public utility holding company that distributes natural gas to customers in New York City, Long Island, and Massachusetts. It provides energy services and supply capacity to produce energy for the use of Long Island Power Authority's customers."
SO,0.3387,SOUTHERN CO,"The Southern Company, through its subsidiaries, engages in the generation, transmission, and distribution of electricity. It operates in four segments: Gas Distribution Operations, Gas Pipeline Investments, Wholesale Gas Services, and Gas Marketing Services."
D,0.3528,DOMINION ENERGY INC,"Dominion Energy, Inc. produces and transports energy. The company's Dominion Energy Virginia segment engages in the regulated electric generation, transmission, and distribution operations that serve residential, commercial, industrial, and governmental customers in Virginia and North Carolina."
TEG,0.3544,INTEGRYS HOLDING INC,"Integrys Holding, Inc. operates as an energy holding company in the United States. It operates through Wisconsin, Illinois, Other States, and Electric Transmission segments."
ETR,0.3734,ENTERGY CORP,"Entergy Corporation, together with its subsidiaries, engages in the production and distribution of electricity in the United States. The company generates electricity through gas/oil, nuclear, coal, hydro, and solar power sources."
DTE,0.3803,DTE ENERGY CO,"DTE Energy Company engages in the utility operations. The company's Electric segment generates, purchases, distributes, and sells electricity to approximately 2.2 million residential, commercial, and industrial customers in southeastern Michigan."
PNW,0.3804,PINNACLE WEST CAPITAL CORP,"Pinnacle West Capital Corporation, through its subsidiary, Arizona Public Service Company, provides retail and wholesale electric services primarily in the state of Arizona."
PEG,0.3895,PUBLIC SERVICE ENTRP GRP INC,"Public Service Enterprise Group Incorporated, through its subsidiaries, operates as an energy company primarily in the Northeastern and Mid-Atlantic United States. It operates through two segments, PSE&G and PSEG Power."
EXC,0.4063,EXELON CORP,"Exelon Corporation, a utility services holding company, engages in the generation and marketing of energy in the United States and Canada. It owns nuclear, fossil, wind, hydroelectric, biomass, and solar generating facilities."
ES,0.415,EVERSOURCE ENERGY,"Eversource Energy, a public utility holding company, engages in the energy delivery business. The company operates in four segments: Electric Distribution, Electric Transmission, Natural Gas Distribution, and Water Distribution."
PPL,0.4165,PPL CORP,"PPL Corporation, a utility holding company, delivers electricity and natural gas in the United States and the United Kingdom. The company operates through three segments: U.K. Regulated, Kentucky Regulated, and Pennsylvania Regulated."
LNT,0.4202,ALLIANT ENERGY CORP,"Alliant Energy Corporation operates as a utility holding company that provides regulated electricity and natural gas services in the Midwest region of the United States. It operates through three segments: Utility Electric Operations, Utility Gas Operations, and Utility Other."
NEE,0.4251,NEXTERA ENERGY INC,"NextEra Energy, Inc., through its subsidiaries, generates, transmits, and distributes electric power in North America. The company generates electricity through wind, solar, nuclear, coal, oil, and natural gas facilities."
GAS,0.4457,SOUTHERN CO GAS,"Southern Company Gas, an energy services holding company, distributes natural gas in Illinois, Georgia, Virginia, and Tennessee. It operates through four segments: Gas Distribution Operations, Gas Pipeline Investments, Wholesale Gas Services, and Gas Marketing Services."
CEG,0.4499,CONSTELLATION ENERGY GRP INC,"As of March 12, 2012, Constellation Energy Group, Inc. was acquired by Exelon Corporation. Constellation Energy Group, Inc., an energy company, develops, owns, operates, and maintains fossil and renewable generating facilities in the United States and Canada."
FE,0.474,FIRSTENERGY CORP,"FirstEnergy Corp., through its subsidiaries, generates, transmits, and distributes electricity in the United States. The company operates through Regulated Distribution and Regulated Transmission segments."
WEC,0.4954,WEC ENERGY GROUP INC,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and nonregulated renewable energy services in the United States."
NI,0.5081,NISOURCE INC,"NiSource Inc., an energy holding company, operates as a regulated natural gas and electric utility company in the United States. The company operates through two segments, Gas Distribution Operations and Electric Operations."
AEP,0.5103,AMERICAN ELECTRIC POWER CO,"American Electric Power Company, Inc., an electric public utility holding company, engages in the generation, transmission, and distribution of electricity for sale to retail and wholesale customers in the United States."
SRE,0.5183,SEMPRA ENERGY,"Sempra Energy operates as an energy-services holding company in the United States and internationally. The company's San Diego Gas & Electric Company segment generates, transmits, and distributes electricity; and supplies natural gas."
ATO,0.5224,ATMOS ENERGY CORP,"Atmos Energy Corporation, together with its subsidiaries, engages in the regulated natural gas distribution, and pipeline and storage businesses in the United States. It operates through Distribution, and Pipeline and Storage segments."
POM,0.526,PEPCO HOLDINGS INC,"Pepco Holdings LLC operates as a utility services holding company. The company operates through Pepco, DPL, and ACE segments."
XEL,0.5415,XCEL ENERGY INC,"Xcel Energy Inc., through its subsidiaries, generates, purchases, transmits, distributes, and sells electricity. It operates through Regulated Electric Utility, Regulated Natural Gas Utility, and All Other segments."
OKE,0.5444,ONEOK INC,"ONEOK, Inc., together with its subsidiaries, engages in gathering, processing, storage, and transportation of natural gas in the United States. It operates through Natural Gas Gathering and Processing, Natural Gas Liquids, and Natural Gas Pipelines segments."
EVRG,0.6098,EVERGY INC,"Evergy, Inc., through its subsidiaries, engages in the generation, transmission, distribution, and sale of electricity in Kansas and Missouri."
TE,0.6847,TECO ENERGY INC,"TECO Energy, Inc., an electric and gas utility holding company, engages in the regulated electric and gas utility operations."
EIX,0.6984,EDISON INTERNATIONAL,"Edison International, through its subsidiaries, engages in the generation, transmission, and distribution of electricity in the United States. The company generates electricity through hydroelectric, diesel/liquid petroleum gas, natural gas, nuclear, and photovoltaic sources."
DUK,0.6997,DUKE ENERGY CORP,"Duke Energy Corporation, together with its subsidiaries, operates as an energy company in the United States. It operates through three segments: Electric Utilities and Infrastructure, Gas Utilities and Infrastructure, and Commercial Renewables."
IFF,0.7032,INTL FLAVORS & FRAGRANCES,"International Flavors & Fragrances Inc., together with its subsidiaries, manufactures flavors and fragrances for use in various consumer products. It operates through two segments, Taste and Scent."
