,dist,conm,busdesc
DVN,0.0,DEVON ENERGY CORP,"Devon Energy Corporation, an independent energy company, primarily engages in the exploration, development, and production of oil, natural gas, and natural gas liquids in the United States. It operates approximately 3,955 gross wells."
WPX,0.2201,WPX ENERGY INC,"WPX Energy, Inc., an independent oil and natural gas exploration and production company, engages in the exploitation and development of unconventional properties in the United States. It produces oil, natural gas, and natural gas liquids."
MRO,0.2314,MARATHON OIL CORP,Marathon Oil Corporation operates as an independent exploration and production company in the United States and Equatorial Guinea.
EOG,0.2329,EOG RESOURCES INC,"EOG Resources, Inc., together with its subsidiaries, explores for, develops, produces, and markets crude oil, and natural gas and natural gas liquids."
NFX,0.2515,NEWFIELD EXPLORATION CO,"Ovintiv Exploration Inc. engages in the exploration, development, and production of crude oil, natural gas, and natural gas liquids in the United States. Ovintiv Exploration Inc. was formerly known as Newfield Exploration Company and changed its name to Ovintiv Exploration Inc. in 2020."
MUR,0.2599,MURPHY OIL CORP,"Murphy Oil Corporation operates as an oil and natural gas exploration and production company in the United States, Canada, and internationally. It explores for and produces crude oil, natural gas, and natural gas liquids."
APC,0.2749,ANADARKO PETROLEUM CORP,"Anadarko Petroleum Corporation engages in the exploration, development, production, and marketing of oil and gas properties. It operates through three segments: Exploration and Production, WES Midstream, and Other Midstream."
XEC,0.2788,CIMAREX ENERGY CO,"Cimarex Energy Co. operates as an independent oil and gas exploration and production company primarily in Texas, Oklahoma, and New Mexico."
CXO,0.291,CONCHO RESOURCES INC,"Concho Resources Inc., an independent oil and natural gas company, engages in the acquisition, development, and exploration of oil and natural gas properties in the United States. The company's principal operating areas are located in the Permian Basin of West Texas and southeast New Mexico."
HES,0.2975,HESS CORP,"Hess Corporation, an exploration and production company, explores, develops, produces, purchases, transports, and sells crude oil, natural gas liquids (NGLs), and natural gas. It operates through two segments, Exploration and Production, and Midstream."
NBL,0.3328,NOBLE ENERGY INC,"Noble Energy, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of crude oil and natural gas worldwide. The company also owns, operates, develops, and acquires domestic midstream infrastructure assets in the DJ and Delaware Basins."
COP,0.3362,CONOCOPHILLIPS,"ConocoPhillips explores for, produces, transports, and markets crude oil, bitumen, natural gas, liquefied natural gas (LNG), and natural gas liquids worldwide."
