,dist,conm,busdesc
SRE,0.0,SEMPRA ENERGY,"Sempra Energy operates as an energy-services holding company in the United States and internationally. The company's San Diego Gas & Electric Company segment generates, transmits, and distributes electricity; and supplies natural gas."
PCAR,0.0065,PACCAR INC,"PACCAR Inc designs, manufactures, and distributes light, medium, and heavy-duty commercial trucks in the United States, Europe, and internationally. The company operates in three segments: Truck, Parts, and Financial Services."
ATVI,0.0066,ACTIVISION BLIZZARD INC,"Activision Blizzard, Inc., together with its subsidiaries, develops and distributes content and services on video game consoles, personal computers (PC), and mobile devices in the Americas, Europe, the Middle East, Africa, and the Asia Pacific."
IRM,0.0085,IRON MOUNTAIN INC,"Iron Mountain Incorporated (NYSE: IRM), founded in 1951, is the global leader for storage and information management services."
STZ,0.0111,CONSTELLATION BRANDS,"Constellation Brands, Inc., together with its subsidiaries, produces, imports, and markets beer, wine, and spirits in the United States, Canada, Mexico, New Zealand, and Italy."
XEL,0.0115,XCEL ENERGY INC,"Xcel Energy Inc., through its subsidiaries, generates, purchases, transmits, distributes, and sells electricity. It operates through Regulated Electric Utility, Regulated Natural Gas Utility, and All Other segments."
NI,0.0127,NISOURCE INC,"NiSource Inc., an energy holding company, operates as a regulated natural gas and electric utility company in the United States. The company operates through two segments, Gas Distribution Operations and Electric Operations."
SCG,0.0133,SCANA CORP,"SCANA Corporation, through its subsidiaries, generates, transmits, distributes, and sells electricity to wholesale and retail customers. The company operates through Electric Operations, Gas Distribution, and Gas Marketing segments."
VTRS,0.0134,VIATRIS INC,"Viatris Inc., a healthcare company, manufactures and distributes various medicines for patients in the United States and internationally."
ADS,0.0159,ALLIANCE DATA SYSTEMS CORP,"Alliance Data Systems Corporation provides data-driven marketing and loyalty solutions in the United States, Canada, Europe, the Middle East, Africa, the Asia Pacific, and others. It operates through two segments, LoyaltyOne and Card Services."
DVA,0.016,DAVITA INC,DaVita Inc. provides kidney dialysis services for patients suffering from chronic kidney failure or end stage renal disease (ESRD). The company operates kidney dialysis centers and provides related lab services in outpatient dialysis centers.
TE,0.0163,TECO ENERGY INC,"TECO Energy, Inc., an electric and gas utility holding company, engages in the regulated electric and gas utility operations."
WM,0.0166,WASTE MANAGEMENT INC,"Waste Management, Inc., through its subsidiaries, provides waste management environmental services to residential, commercial, industrial, and municipal customers in North America."
HON,0.017,HONEYWELL INTERNATIONAL INC,Honeywell International Inc. operates as a diversified technology and manufacturing company worldwide.
AW,0.0172,ALLIED WASTE INDUSTRIES INC,"As of December 5, 2008, Allied Waste Industries, Inc. was acquired by Republic Services, Inc. Allied Waste Industries, Inc. operates as a nonhazardous solid waste management company in the United States and Puerto Rico."
NEE,0.0175,NEXTERA ENERGY INC,"NextEra Energy, Inc., through its subsidiaries, generates, transmits, and distributes electric power in North America. The company generates electricity through wind, solar, nuclear, coal, oil, and natural gas facilities."
WEC,0.0179,WEC ENERGY GROUP INC,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and nonregulated renewable energy services in the United States."
KMI,0.0183,KINDER MORGAN INC,"Kinder Morgan, Inc. operates as an energy infrastructure company in North America. The company operates through Natural Gas Pipelines, Products Pipelines, Terminals, and CO2 segments."
NYT,0.0194,NEW YORK TIMES CO  -CL A,"The New York Times Company, together with its subsidiaries, provides news and information for readers and viewers across various platforms worldwide."
WYNN,0.0196,WYNN RESORTS LTD,"Wynn Resorts, Limited designs, develops, and operates integrated resorts."
EL,0.0199,LAUDER (ESTEE) COS INC -CL A,"The Estee Lauder Companies Inc. manufactures and markets skin care, makeup, fragrance, and hair care products worldwide."
UPS,0.0214,UNITED PARCEL SERVICE INC,"United Parcel Service, Inc. provides letter and package delivery, specialized transportation, logistics, and financial services. It operates through three segments: U.S. Domestic Package, International Package, and Supply Chain & Freight. The U.S."
MGM,0.0218,MGM RESORTS INTERNATIONAL,"MGM Resorts International, through its subsidiaries, owns and operates integrated casino, hotel, and entertainment resorts in the United States and Macau. The company operates through three segments: Las Vegas Strip Resorts, Regional Operations, and MGM China."
OI,0.0232,O-I GLASS INC,"O-I Glass, Inc., through its subsidiaries, manufactures and sells glass containers to food and beverage manufacturers primarily in the Americas, Europe, and the Asia Pacific. It produces glass containers for alcoholic beverages, including beer, flavored malt beverages, spirits, and wine."
DRI,0.0246,DARDEN RESTAURANTS INC,"Darden Restaurants, Inc., through its subsidiaries, owns and operates full-service restaurants in the United States and Canada."
PGR,0.0248,PROGRESSIVE CORP-OHIO,"The Progressive Corporation, through its subsidiaries, provides personal and commercial auto insurance, residential property insurance, and other specialty property-casualty insurance and related services primarily in the United States."
LB,0.0328,L BRANDS INC,"L Brands, Inc. operates as a specialty retailer of women's intimate and other apparel, personal care, and beauty and home fragrance products. The company operates in three segments: Victoria's Secret, Bath & Body Works, and Victoria's Secret and Bath & Body Works International."
