,dist,conm,busdesc
PKG,0.0,PACKAGING CORP OF AMERICA,Packaging Corporation of America manufactures and sells containerboard and corrugated packaging products in the United States. The company operates through Packaging and Paper segments.
CTAS,0.0026,CINTAS CORP,"Cintas Corporation provides corporate identity uniforms and related business services primarily in North America, Latin America, Europe, and Asia. It operates through Uniform Rental and Facility Services and First Aid and Safety Services segments."
APA,0.0026,APACHE CORP,"Apache Corporation, an independent energy company, explores for, develops, and produces natural gas, crude oil, and natural gas liquids (NGLs)."
TFX,0.0026,TELEFLEX INC,"Teleflex Incorporated designs, develops, manufactures, and supplies single-use medical devices for common diagnostic and therapeutic procedures in critical care and surgical applications worldwide."
CHD,0.0026,CHURCH & DWIGHT INC,"Church & Dwight Co., Inc. develops, manufactures, and markets household, personal care, and specialty products in the United States and internationally. It operates in three segments: Consumer Domestic, Consumer International, and Specialty Products Division."
MDLZ,0.0027,MONDELEZ INTERNATIONAL INC,"Mondelez International, Inc., through its subsidiaries, manufactures, markets, and sells snack food and beverage products worldwide."
APH,0.0031,AMPHENOL CORP,"Amphenol Corporation, together with its subsidiaries, primarily designs, manufactures, and markets electrical, electronic, and fiber optic connectors in the United States, China, and internationally."
SWK,0.0032,STANLEY BLACK & DECKER INC,"Stanley Black & Decker, Inc. engages in tools and storage, industrial, and security businesses worldwide."
DRI,0.0033,DARDEN RESTAURANTS INC,"Darden Restaurants, Inc., through its subsidiaries, owns and operates full-service restaurants in the United States and Canada."
BMY,0.0045,BRISTOL-MYERS SQUIBB CO,"Bristol-Myers Squibb Company discovers, develops, licenses, manufactures, and markets biopharmaceutical products worldwide. It offers products in hematology, oncology, cardiovascular, and immunology therapeutic classes."
SRCL,0.0049,STERICYCLE INC,"Stericycle, Inc., together with its subsidiaries, provides regulated and compliance solutions to the healthcare, retail, and commercial businesses in the United States, Europe, and internationally."
ECL,0.005,ECOLAB INC,"Ecolab Inc. provides water, hygiene, and energy technologies and services worldwide."
SWN,0.0054,SOUTHWESTERN ENERGY CO,"Southwestern Energy Company, an independent energy company, engages in the exploration, development, and production of natural gas, oil, and natural gas liquids (NGLs) in the United States. It operates through Exploration and Production, and Marketing segments."
ATO,0.0058,ATMOS ENERGY CORP,"Atmos Energy Corporation, together with its subsidiaries, engages in the regulated natural gas distribution, and pipeline and storage businesses in the United States. It operates through Distribution, and Pipeline and Storage segments."
KBH,0.0059,KB HOME,"KB Home operates as a homebuilding company in the United States. It operates through four segments: West Coast, Southwest, Central, and Southeast."
JBHT,0.006,HUNT (JB) TRANSPRT SVCS INC,"J.B. Hunt Transport Services, Inc., together with its subsidiaries, provides surface transportation and delivery services in the continental United States, Canada, and Mexico."
ASH,0.0064,ASHLAND GLOBAL HOLDINGS INC,"Ashland Global Holdings Inc. provides specialty chemical solutions worldwide. The company's Specialty Ingredients segment offers products, technologies, and resources for solving formulation and product-performance challenges."
SIG,0.0072,SIGNET JEWELERS LTD,"Signet Jewelers Limited engages in the retail sale of diamond jewelry, watches, and other products. As of February 02, 2019, it operated 3,334 stores and kiosks. The company operates through three segments: North America, International, and Other."
VFC,0.0072,VF CORP,"V.F. Corporation engages in the design, production, procurement, marketing, and distribution of branded lifestyle apparel, footwear, and related products for men, women, and children in the Americas, Europe, and the Asia-Pacific. It operates through four segments: Outdoor, Active, and Work."
BSX,0.0078,BOSTON SCIENTIFIC CORP,"Boston Scientific Corporation develops, manufactures, and markets medical devices for use in various interventional medical specialties worldwide. It operates through three segments: MedSurg, Rhythm and Neuro, and Cardiovascular."
HUM,0.0082,HUMANA INC,"Humana Inc., together with its subsidiaries, operates as a health and well-being company in the United States. It operates through Retail, Group and Specialty, and Healthcare Services segments. The company offers medical and supplemental benefit plans to individuals."
ANTM,0.0086,ANTHEM INC,"Anthem, Inc., through its subsidiaries, operates as a health benefits company in the United States. It operates through three segments: Commercial & Specialty Business, Government Business, and Other."
PFE,0.0089,PFIZER INC,"Pfizer Inc. develops, manufactures, and sells healthcare products worldwide."
BXP,0.0093,BOSTON PROPERTIES INC,"Boston Properties (NYSE: BXP) is the largest publicly-held developer and owner of Class A office properties in the United States, concentrated in five markets - Boston, Los Angeles, New York, San Francisco and Washington, DC."
DXC,0.0094,DXC TECHNOLOGY CO,"DXC Technology Company, together with its subsidiaries, provides information technology services and solutions primarily in North America, Europe, Asia, and Australia. It operates in two segments, Global Business Services (GBS) and Global Infrastructure Services (GIS)."
CSCO,0.0098,CISCO SYSTEMS INC,"Cisco Systems, Inc. designs, manufactures, and sells Internet Protocol based networking and other products related to the communications and information technology industry in the Americas, Europe, the Middle East, Africa, the Asia Pacific, Japan, and China."
KEYS,0.0099,KEYSIGHT TECHNOLOGIES INC,"Keysight Technologies, Inc. provides electronic design and test solutions to commercial communications, networking, aerospace, defense and government, automotive, energy, semiconductor, electronic, and education industries in the Americas, Europe, and the Asia Pacific."
DLTR,0.0106,DOLLAR TREE INC,"Dollar Tree, Inc. operates discount variety retail stores. It operates through two segments, Dollar Tree and Family Dollar. The Dollar Tree segment offers merchandise at the fixed price of $1.00."
NBR,0.0112,NABORS INDUSTRIES LTD,"Nabors Industries Ltd. provides drilling and drilling-related services for land-based and offshore oil and natural gas wells. It operates through five segments: U.S. Drilling, Canada Drilling, International Drilling, Drilling Solutions, and Rig Technologies."
RRC,0.0119,RANGE RESOURCES CORP,"Range Resources Corporation operates as an independent natural gas, natural gas liquids (NGLs), and oil company in the United States. The company engages in the exploration, development, and acquisition of natural gas and oil properties."
FRT,0.013,FEDERAL REALTY INVESTMENT TR,"Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail-based properties located primarily in major coastal markets from Washington, D.C. to Boston as well as San Francisco and Los Angeles."
