,dist,conm,busdesc
ADI,0.0,ANALOG DEVICES,"Analog Devices, Inc. designs, manufactures, tests, and markets integrated circuits (ICs), software, and subsystems that leverage analog, mixed-signal, and digital signal processing technologies."
SNDK,0.0017,SANDISK CORP,"SanDisk LLC designs, develops, manufactures, and markets data storage solutions in the United States and internationally."
TXN,0.005,TEXAS INSTRUMENTS INC,"Texas Instruments Incorporated designs, manufactures, and sells semiconductors to electronics designers and manufacturers worldwide. It operates in two segments, Analog and Embedded Processing."
AMAT,0.0051,APPLIED MATERIALS INC,"Applied Materials, Inc. provides manufacturing equipment, services, and software to the semiconductor, display, and related industries. It operates through three segments: Semiconductor Systems, Applied Global Services, and Display and Adjacent Markets."
CTSH,0.0058,COGNIZANT TECH SOLUTIONS,"Cognizant Technology Solutions Corporation, a professional services company, provides consulting and technology, and outsourcing services in North America, Europe, and internationally."
TLAB,0.007,TELLABS INC,"Tellabs Inc. designs, develops, and supports telecommunication networking products for communication service providers in the United States and internationally. The company operates through four segments: Optical, Data, Access, and Services."
BIIB,0.0073,BIOGEN INC,"Biogen Inc. discovers, develops, manufactures, and delivers therapies for treating neurological and neurodegenerative diseases worldwide."
ZBH,0.0077,ZIMMER BIOMET HOLDINGS INC,"Zimmer Biomet Holdings, Inc., together with its subsidiaries, designs, manufactures, and markets musculoskeletal healthcare products and solutions in the Americas, Europe, the Middle East, Africa, and the Asia Pacific."
MOLX,0.008,MOLEX INC,"Molex, LLC designs, develops, and manufactures electronic components and solutions."
BRCM,0.0116,BROADCOM CORP,"Broadcom Corporation provides semiconductor solutions for wired and wireless communications. Its products offer voice, video, data, and multimedia connectivity in the home, office, and mobile environments."
CMG,0.0117,CHIPOTLE MEXICAN GRILL INC,"Chipotle Mexican Grill, Inc., together with its subsidiaries, operates Chipotle Mexican Grill restaurants. As of September 30, 2020, it operated approximately 2,700 restaurants in the United States, Canada, the United Kingdom, France, and Germany."
BRL,0.012,BARR PHARMACEUTICALS INC,"Teva Branded Pharmaceutical Products R&D, Inc., together with its subsidiaries, develops, manufactures, and markets generic and proprietary pharmaceuticals. The company's generic product portfolio includes solid oral dosage forms, injectables, and cream and ointment products."
DISCA,0.0149,DISCOVERY INC,"Discovery, Inc. operates as a media company in the United States and internationally. The company operates in two segments, U.S. Networks and International Networks."
GILD,0.018,GILEAD SCIENCES INC,"Gilead Sciences, Inc., a research-based biopharmaceutical company, discovers, develops, and commercializes medicines in the areas of unmet medical needs in the United States, Europe, and internationally."
