,dist,conm,busdesc
TYL,0.0,TYLER TECHNOLOGIES INC,"Tyler Technologies, Inc. provides integrated information management solutions and services for the public sector in the United States and internationally. The company operates in two segments, Enterprise Software; and Appraisal and Tax."
MDP,0.0099,MEREDITH CORP,"Meredith Corporation operates as a diversified media company primarily in the United States. It operates in two segments, National Media and Local Media."
HAS,0.0107,HASBRO INC,"Hasbro, Inc., together with its subsidiaries, operates as a play and entertainment company. The company's U.S."
TEL,0.0122,TE CONNECTIVITY LTD,"TE Connectivity Ltd., together with its subsidiaries, manufactures and sells connectivity and sensor solutions in Europe, the Middle East, Africa, the Asia-Pacific, and the Americas."
APC,0.0122,ANADARKO PETROLEUM CORP,"Anadarko Petroleum Corporation engages in the exploration, development, production, and marketing of oil and gas properties. It operates through three segments: Exploration and Production, WES Midstream, and Other Midstream."
MMC,0.0143,MARSH & MCLENNAN COS,"Marsh & McLennan Companies, Inc., a professional services company, provides advice and solutions to clients in the areas of risk, strategy, and people worldwide. It operates in two segments, Risk and Insurance Services, and Consulting."
DRE,0.0166,DUKE REALTY CORP,Duke Realty Corporation owns and operates approximately 156 million rentable square feet of industrial assets in 20 major logistics markets. Duke Realty Corporation is publicly traded on the NYSE under the symbol DRE and is a member of the S&P 500 Index.
T,0.017,AT&T INC,"AT&T Inc. provides telecommunication, media, and technology services worldwide. The company operates through four segments: Communications, WarnerMedia, Latin America, and Xandr."
RTX,0.0181,RAYTHEON TECHNOLOGIES CORP,"Raytheon Technologies Corporation, an aerospace and defense company, provides advanced systems and services for commercial, military, and government customers worldwide."
GD,0.0213,GENERAL DYNAMICS CORP,"General Dynamics Corporation operates as an aerospace and defense company worldwide. It operates through five segments: Aerospace, Combat Systems, Information Technology, Mission Systems, and Marine Systems."
APD,0.0221,AIR PRODUCTS & CHEMICALS INC,"Air Products and Chemicals, Inc. provides atmospheric gases, process and specialty gases, equipment, and services worldwide."
RCL,0.0235,ROYAL CARIBBEAN GROUP,"Royal Caribbean Group operates as a cruise company. The company operates cruises under the Royal Caribbean International, Celebrity Cruises, Azamara Club Cruises, and Silversea Cruises brands."
RTN,0.0244,RAYTHEON CO,"Raytheon Company develops technologically advanced and integrated products, services, and solutions for the defense and other government markets worldwide."
MKC,0.0245,MCCORMICK & CO INC,"McCormick & Company, Incorporated manufactures, markets, and distributes spices, seasoning mixes, condiments, and other flavorful products to the food industry. The company operates in two segments, Consumer and Flavor Solutions."
MDLZ,0.0283,MONDELEZ INTERNATIONAL INC,"Mondelez International, Inc., through its subsidiaries, manufactures, markets, and sells snack food and beverage products worldwide."
VZ,0.0296,VERIZON COMMUNICATIONS INC,"Verizon Communications Inc. offers communications, information, and entertainment products and services to consumers, businesses, and governmental entities worldwide."
SNA,0.0317,SNAP-ON INC,"Snap-on Incorporated manufactures and markets tools, equipment, diagnostics, and repair information and systems solutions for professional users worldwide."
FTNT,0.0321,FORTINET INC,"Fortinet, Inc. provides broad, integrated, and automated cybersecurity solutions worldwide."
VIAC,0.0327,VIACOMCBS INC,"ViacomCBS Inc. operates as a media and entertainment company worldwide. The company operates in four segments: TV Entertainment, Cable Networks, Filmed Entertainment, and Publishing."
EMR,0.0331,EMERSON ELECTRIC CO,"Emerson Electric Co. designs and manufactures technology and engineering products for industrial, commercial, and consumer markets worldwide. It operates through Automation Solutions and Commercial & Residential Solutions segments."
LVS,0.0336,LAS VEGAS SANDS CORP,"Las Vegas Sands Corp., together with its subsidiaries, develops, owns, and operates integrated resorts in Asia and the United States."
EQIX,0.0336,EQUINIX INC,"Equinix (Nasdaq: EQIX) is the world's digital infrastructure company, enabling digital leaders to harness a trusted platform to bring together and interconnect the foundational infrastructure that powers their success."
ECL,0.034,ECOLAB INC,"Ecolab Inc. provides water, hygiene, and energy technologies and services worldwide."
ROST,0.0349,ROSS STORES INC,"Ross Stores, Inc., together with its subsidiaries, operates off-price retail apparel and home fashion stores under the Ross Dress for Less and dd's DISCOUNTS brands. Its stores primarily offers apparel, accessories, footwear, and home fashions."
LXK,0.0379,LEXMARK INTL INC  -CL A,"Lexmark International, Inc., together with its subsidiaries, operates as a developer, manufacturer, and supplier of printing, imaging, device management, and document workflow solutions."
BTU,0.0422,PEABODY ENERGY CORP,"Peabody Energy Corporation engages in coal mining business. The company operates through Seaborne Thermal Mining, Seaborne Metallurgical Mining, Powder River Basin Mining, Midwestern U.S. Mining, Western U.S. Mining, and Corporate and Other segments."
EL,0.0436,LAUDER (ESTEE) COS INC -CL A,"The Estee Lauder Companies Inc. manufactures and markets skin care, makeup, fragrance, and hair care products worldwide."
SEE,0.044,SEALED AIR CORP,"Sealed Air Corporation provides food safety and security, and product protection solutions and equipment in North America, South America, Europe, the Middle East, Africa, and the Asia Pacific. It operates in two segments, Food Care and Product Care."
