,dist,conm,busdesc
MKC,0.0,MCCORMICK & CO INC,"McCormick & Company, Incorporated manufactures, markets, and distributes spices, seasoning mixes, condiments, and other flavorful products to the food industry. The company operates in two segments, Consumer and Flavor Solutions."
PPG,0.0008,PPG INDUSTRIES INC,"PPG Industries, Inc. manufactures and distributes paints, coatings, and specialty materials worldwide."
ROK,0.0012,ROCKWELL AUTOMATION,"Rockwell Automation, Inc. provides industrial automation and digital transformation solutions. The company operates in two segments, Architecture & Software, and Control Products & Solutions."
DD,0.0025,DUPONT DE NEMOURS INC,"DuPont de Nemours, Inc. provides technology-based materials, ingredients, and solutions in the United States, Canada, the Asia Pacific, Latin America, Europe, the Middle East, and Africa."
ALB,0.0034,ALBEMARLE CORP,"Albemarle Corporation develops, manufactures, and markets engineered specialty chemicals worldwide. The company operates in three segments: Lithium, Bromine Specialties, and Catalysts."
AAP,0.0038,ADVANCE AUTO PARTS INC,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks."
AEE,0.0041,AMEREN CORP,"Ameren Corporation, together with its subsidiaries, operates as a public utility holding company in the United States. It operates through four segments: Ameren Missouri, Ameren Illinois Electric Distribution, Ameren Illinois Natural Gas, and Ameren Transmission."
FMC,0.0042,FMC CORP,"FMC Corporation, an agricultural sciences company, provides crop protection, plant health, and professional pest and turf management products."
RHT,0.0043,RED HAT INC,"Red Hat, Inc. provides open source software solutions to develop and offer operating system, virtualization, management, middleware, cloud, and storage technologies to various enterprises worldwide."
CCI,0.0054,CROWN CASTLE INTL CORP,"Crown Castle owns, operates and leases more than 40,000 cell towers and approximately 80,000 route miles of fiber supporting small cells and fiber solutions across every major U.S. market."
ETN,0.0056,EATON CORP PLC,Eaton Corporation plc operates as a power management company worldwide.
AVY,0.0059,AVERY DENNISON CORP,Avery Dennison Corporation produces and sells pressure-sensitive materials worldwide.
GME,0.0064,GAMESTOP CORP,"GameStop Corp. operates as a multichannel video game, consumer electronics, and collectibles retailer in the United States, Canada, Australia, and Europe."
POOL,0.0065,POOL CORP,"Pool Corporation distributes swimming pool supplies, equipment, and related leisure products in the United States and internationally."
ANDV,0.0069,ANDEAVOR,"Andeavor, through its subsidiaries, operates as an independent petroleum refining, logistics, and marketing company in the United States. The company operates in three segments: Marketing, Logistics, and Refining."
HRB,0.007,BLOCK H & R INC,"H&R Block, Inc., through its subsidiaries, provides assisted income tax return preparation, do-it-yourself (DIY) tax, and virtual tax preparation services and products to the general public primarily in the United States, Canada, and Australia."
EXR,0.0073,EXTRA SPACE STORAGE INC,"Extra Space Storage Inc., headquartered in Salt Lake City, Utah, is a self-administered and self-managed REIT and a member of the S&P 500. As of September 30, 2020, the Company owned and/or operated 1,906 self-storage stores in 40 states, Washington, D.C. and Puerto Rico."
HUM,0.0073,HUMANA INC,"Humana Inc., together with its subsidiaries, operates as a health and well-being company in the United States. It operates through Retail, Group and Specialty, and Healthcare Services segments. The company offers medical and supplemental benefit plans to individuals."
MO,0.0077,ALTRIA GROUP INC,"Altria Group, Inc., through its subsidiaries, manufactures and sells cigarettes, smokeless products, and wine in the United States."
NSC,0.0085,NORFOLK SOUTHERN CORP,"Norfolk Southern Corporation, together with its subsidiaries, engages in the rail transportation of raw materials, intermediate products, and finished goods in the United States."
APH,0.0088,AMPHENOL CORP,"Amphenol Corporation, together with its subsidiaries, primarily designs, manufactures, and markets electrical, electronic, and fiber optic connectors in the United States, China, and internationally."
FLR,0.0106,FLUOR CORP,"Fluor Corporation, through its subsidiaries, provides engineering, procurement, construction, fabrication and modularization, operation, maintenance and asset integrity, and project management services worldwide."
T,0.011,AT&T INC,"AT&T Inc. provides telecommunication, media, and technology services worldwide. The company operates through four segments: Communications, WarnerMedia, Latin America, and Xandr."
NYT,0.0117,NEW YORK TIMES CO  -CL A,"The New York Times Company, together with its subsidiaries, provides news and information for readers and viewers across various platforms worldwide."
AYI,0.012,ACUITY BRANDS INC,"Acuity Brands, Inc. provides lighting and building management solutions and services for commercial, institutional, industrial, infrastructure, and residential applications in North America and internationally."
ABC,0.0136,AMERISOURCEBERGEN CORP,AmerisourceBergen Corporation sources and distributes pharmaceutical products in the United States and internationally.
ESS,0.0156,ESSEX PROPERTY TRUST,"Essex Property Trust, Inc., an S&P 500 company, is a fully integrated real estate investment trust (REIT) that acquires, develops, redevelops, and manages multifamily residential properties in selected West Coast markets."
ARE,0.0189,ALEXANDRIA R E EQUITIES INC,"Alexandria Real Estate Equities, Inc."
FCX,0.0227,FREEPORT-MCMORAN INC,"Freeport-McMoRan Inc. engages in the mining of mineral properties in North America, South America, and Indonesia. The company primarily explores for copper, gold, molybdenum, silver, and other metals, as well as oil and gas."
