,dist,conm,busdesc
IBM,0.0,INTL BUSINESS MACHINES CORP,International Business Machines Corporation provides integrated solutions and services worldwide.
NWL,0.0028,NEWELL BRANDS INC,"Newell Brands Inc. designs, manufactures, sources, and distributes consumer and commercial products worldwide. The company operates through four segments: Appliances and Cookware, Food and Commercial, Home and Outdoor Living, and Learning and Development."
UIS,0.0035,UNISYS CORP,"Unisys Corporation operates as an information technology company worldwide. It operates in two segments, Services and Technology. The Services segment offers cloud and infrastructure services, application services, and business process outsourcing services."
DTE,0.0037,DTE ENERGY CO,"DTE Energy Company engages in the utility operations. The company's Electric segment generates, purchases, distributes, and sells electricity to approximately 2.2 million residential, commercial, and industrial customers in southeastern Michigan."
FE,0.0039,FIRSTENERGY CORP,"FirstEnergy Corp., through its subsidiaries, generates, transmits, and distributes electricity in the United States. The company operates through Regulated Distribution and Regulated Transmission segments."
NI,0.0045,NISOURCE INC,"NiSource Inc., an energy holding company, operates as a regulated natural gas and electric utility company in the United States. The company operates through two segments, Gas Distribution Operations and Electric Operations."
ANDV,0.0048,ANDEAVOR,"Andeavor, through its subsidiaries, operates as an independent petroleum refining, logistics, and marketing company in the United States. The company operates in three segments: Marketing, Logistics, and Refining."
NRG,0.0048,NRG ENERGY INC,"NRG Energy, Inc., together with its subsidiaries, operates as an energy company in the United States. It operates through Generation and Retail segments."
XEL,0.0049,XCEL ENERGY INC,"Xcel Energy Inc., through its subsidiaries, generates, purchases, transmits, distributes, and sells electricity. It operates through Regulated Electric Utility, Regulated Natural Gas Utility, and All Other segments."
ACN,0.0057,ACCENTURE PLC,"Accenture plc, a professional services company, provides strategy and consulting, interactive, and technology and operations services worldwide. The company also provides outsourcing services."
HLT,0.0059,HILTON WORLDWIDE HOLDINGS,"Hilton Worldwide Holdings Inc., a hospitality company, owns, leases, manages, develops, and franchises hotels and resorts. It operates through two segments, Management and Franchise, and Ownership. The company engages in the hotel management and licensing of its brands."
ADP,0.006,AUTOMATIC DATA PROCESSING,"Automatic Data Processing, Inc. provides cloud-based human capital management solutions worldwide. It operates through two segments, Employer Services and Professional Employer Organization (PEO)."
APH,0.0063,AMPHENOL CORP,"Amphenol Corporation, together with its subsidiaries, primarily designs, manufactures, and markets electrical, electronic, and fiber optic connectors in the United States, China, and internationally."
HST,0.0064,HOST HOTELS & RESORTS INC,"Host Hotels & Resorts, Inc. is an S&P 500 company and is the largest lodging real estate investment trust and one of the largest owners of luxury and upper-upscale hotels."
NEE,0.0068,NEXTERA ENERGY INC,"NextEra Energy, Inc., through its subsidiaries, generates, transmits, and distributes electric power in North America. The company generates electricity through wind, solar, nuclear, coal, oil, and natural gas facilities."
LMT,0.0077,LOCKHEED MARTIN CORP,"Lockheed Martin Corporation, a security and aerospace company, engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services worldwide."
WEN,0.008,WENDY'S CO,"The Wendy's Company, together with its subsidiaries, operates as a quick-service restaurant company. It operates through three segments: Wendy's U.S., Wendy's International, and Global Real Estate & Development."
DUK,0.0088,DUKE ENERGY CORP,"Duke Energy Corporation, together with its subsidiaries, operates as an energy company in the United States. It operates through three segments: Electric Utilities and Infrastructure, Gas Utilities and Infrastructure, and Commercial Renewables."
R,0.0103,RYDER SYSTEM INC,"Ryder System, Inc. provides transportation and supply chain management solutions worldwide. The company operates through three segments: Fleet Management Solutions (FMS), Supply Chain Solutions (SCS), and Dedicated Transportation Solutions (DTS)."
CLF,0.012,CLEVELAND-CLIFFS INC,"Cleveland-Cliffs Inc. operates as an independent iron ore mining company in the United States, Canada, and internationally. It operates in two segments, Mining and Pelletizing, and Metallics."
NKTR,0.0393,NEKTAR THERAPEUTICS,"Nektar Therapeutics, a biopharmaceutical company, researches and develops drug candidates for cancer and auto-immune disease in the United States."
