,dist,conm,busdesc
TMO,0.0,THERMO FISHER SCIENTIFIC INC,"Thermo Fisher Scientific Inc. provides analytical and other instruments, laboratory equipment, software, consumables, reagents, instrument systems, chemicals, supplies, and services worldwide."
DHR,0.3828,DANAHER CORP,"Danaher Corporation designs, manufactures, and markets professional, medical, industrial, and commercial products and services worldwide. The company operates through three segments; Life Sciences, Diagnostics, and Environmental & Applied Solutions."
BIO,0.4279,BIO-RAD LABORATORIES INC,"Bio-Rad Laboratories, Inc. develops, manufactures, and markets products and solutions for the life science research and clinical diagnostic markets in Europe, the United States, Canada, and Latin America."
PKI,0.4296,PERKINELMER INC,"PerkinElmer, Inc. provides products, services, and solutions to the diagnostics, life sciences, and applied services markets worldwide. The company operates in two segments, Discovery & Analytical Solutions and Diagnostics."
A,0.5158,AGILENT TECHNOLOGIES INC,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide."
MTD,0.5294,METTLER-TOLEDO INTL INC,"Mettler-Toledo International Inc. manufactures and supplies precision instruments and services worldwide. It operates in five segments: U.S. Operations, Swiss Operations, Western European Operations, Chinese Operations, and Other."
IDXX,0.5715,IDEXX LABS INC,"IDEXX Laboratories, Inc., together with its subsidiaries, develops, manufactures, and distributes products and services primarily for the companion animal veterinary, livestock and poultry, dairy, and water testing markets worldwide."
MRK,0.5888,MERCK & CO,"Merck & Co., Inc. provides healthcare solutions worldwide."
BAX,0.6187,BAXTER INTERNATIONAL INC,"Baxter International Inc., through its subsidiaries, develops and provides a portfolio of healthcare products. The company operates through North and South America; Europe, Middle East and Africa; and Asia-Pacific segments."
PGR,0.6462,PROGRESSIVE CORP-OHIO,"The Progressive Corporation, through its subsidiaries, provides personal and commercial auto insurance, residential property insurance, and other specialty property-casualty insurance and related services primarily in the United States."
MCK,0.8165,MCKESSON CORP,"McKesson Corporation provides pharmaceuticals and medical supplies in the United States and internationally. It operates through four segments: U.S. Pharmaceutical, Prescription Technology Solutions, International, and Medical-Surgical Solutions. The U.S."
