,dist,conm,busdesc
HBAN,0.0,HUNTINGTON BANCSHARES,"Huntington Bancshares Incorporated operates as a holding company for The Huntington National Bank that provides commercial, small business, consumer, and mortgage banking services."
KEY,0.1438,KEYCORP,"KeyCorp operates as the holding company for KeyBank National Association that provides various retail and commercial banking services in the United States. It operates in two segments, Consumer Bank and Commercial Bank."
CMA,0.1656,COMERICA INC,"Comerica Incorporated, through its subsidiaries, provides various financial products and services. It operates through three segments: Business Bank, Retail Bank, and Wealth Management."
RF,0.1799,REGIONS FINANCIAL CORP,"Regions Financial Corporation, a financial holding company, provides banking and bank-related services to individual and corporate customers. It operates through three segments: Corporate Bank, Consumer Bank, and Wealth Management."
CFG,0.1825,CITIZENS FINANCIAL GROUP INC,"Citizens Financial Group, Inc. operates as the bank holding company for Citizens Bank, National Association that provides retail and commercial banking products and services in the United States. The company operates in two segments, Consumer Banking and Commercial Banking."
FITB,0.1981,FIFTH THIRD BANCORP,Fifth Third Bancorp operates as a diversified financial services company in the United States.
TFC,0.1986,TRUIST FINANCIAL CORP,"Truist Financial Corporation, a holding company, provides banking and trust services for small and mid-size businesses, public agencies, local governments, corporations, and individuals in the Southeastern and Mid-Atlantic United States."
PBCT,0.2453,PEOPLE'S UNITED FINL INC,"People's United Financial, Inc. operates as the bank holding company for People's United Bank, National Association that provides commercial banking, retail banking, and wealth management services to individual, corporate, and municipal customers."
STI,0.2525,SUNTRUST BANKS INC,"As of December 6, 2019, SunTrust Banks, Inc. was acquired by BB&T Corporation. SunTrust Banks, Inc. operates as the holding company for SunTrust Bank that provides various financial services for consumers, businesses, corporations, institutions, and not-for-profit entities in the United States."
MTB,0.2663,M & T BANK CORP,"M&T Bank Corporation operates as the holding company for Manufacturers and Traders Trust Company; and Wilmington Trust, National Association that provide banking services."
PNC,0.2713,PNC FINANCIAL SVCS GROUP INC,"The PNC Financial Services Group, Inc. operates as a diversified financial services company in the United States."
BAC,0.2878,BANK OF AMERICA CORP,"Bank of America Corporation, through its subsidiaries, provides banking and financial products and services for individual consumers, small- and middle-market businesses, institutional investors, large corporations, and governments worldwide."
SNV,0.291,SYNOVUS FINANCIAL CORP,"Synovus Financial Corp. operates as the bank holding company for Synovus Bank that provides various financial products and services. It operates through three segments: Community Banking, Wholesale Banking, and Financial Management Services."
ZION,0.2962,ZIONS BANCORPORATION NA,"Zions Bancorporation, National Association provides various banking and related services primarily in Arizona, California, Colorado, Idaho, Nevada, New Mexico, Oregon, Texas, Utah, Washington, and Wyoming."
FHN,0.3162,FIRST HORIZON CORP,"First Horizon Corporation operates as the bank holding company for First Horizon Bank that provides various financial services. The company operates through four segments: Regional Banking, Fixed Income, Corporate, and Non-Strategic."
SIVB,0.3265,SVB FINANCIAL GROUP,"SVB Financial Group, a diversified financial services company, provides various banking and financial products and services. The company operates through four segments: Global Commercial Bank, SVB Private Bank, SVB Capital, and SVB Leerink."
USB,0.3414,U S BANCORP,"U.S. Bancorp, a financial services holding company, provides various financial services in the United States."
CIT,0.3537,CIT GROUP INC,"CIT Group Inc. operates as the holding company for CIT Bank, N.A. that provides banking and related services to commercial and individual customers. The company operates through Commercial Banking and Consumer Banking segments."
JPM,0.3596,JPMORGAN CHASE & CO,"JPMorgan Chase & Co. operates as a financial services company worldwide. It operates in four segments: Consumer & Community Banking (CCB), Corporate & Investment Bank (CIB), Commercial Banking (CB), and Asset & Wealth Management (AWM)."
NTRS,0.3879,NORTHERN TRUST CORP,"Northern Trust Corporation, a financial holding company, provides wealth management, asset servicing, asset management, and banking solutions for corporations, institutions, families, and individuals worldwide."
GS,0.3959,GOLDMAN SACHS GROUP INC,"The Goldman Sachs Group, Inc. operates as an investment banking, securities, and investment management company worldwide. It operates in four segments: Investment Banking, Global Markets, Asset Management, and Consumer & Wealth Management."
MS,0.4215,MORGAN STANLEY,"Morgan Stanley, a financial holding company, provides various financial products and services to corporations, governments, financial institutions, and individuals in the Americas, Europe, the Middle East, Africa, and Asia."
WFC,0.459,WELLS FARGO & CO,"Wells Fargo & Company, a diversified financial services company, provides banking, investment, mortgage, and consumer and commercial finance products and services to individuals, businesses, and institutions in the United States and internationally."
DFS,0.4668,DISCOVER FINANCIAL SVCS,"Discover Financial Services, through its subsidiaries, operates as a direct banking and payment services company in the United States. It operates in two segments, Direct Banking and Payment Services."
STT,0.4706,STATE STREET CORP,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide."
HBI,0.5179,HANESBRANDS INC,"Hanesbrands Inc., a consumer goods company, designs, manufactures, sources, and sells a range of basic apparel for men, women, and children in the United States. The company operates through three segments: Innerwear, Activewear, and International."
FRC,0.555,FIRST REPUBLIC BANK,"First Republic Bank, together with its subsidiaries, provides private banking, private business banking, real estate lending, and wealth management services to clients in metropolitan areas in the United States. It operates through two segments, Commercial Banking and Wealth Management."
BK,0.5815,BANK OF NEW YORK MELLON CORP,"The Bank of New York Mellon Corporation provides a range of financial products and services to in the United States and internationally. The company operates through two segments, Investment Management and Investment Services."
LM,0.6479,LEGG MASON INC,"Legg Mason, Inc. is a publicly owned asset management holding company."
SYF,0.656,SYNCHRONY FINANCIAL,"Synchrony Financial operates as a consumer financial services company in the United States. It delivers a range of specialized financing programs and consumer banking products to digital, retail, home, auto, travel, health, and pet industries."
L,0.7248,LOEWS CORP,Loews Corporation provides commercial property and casualty insurance in the United States and internationally.
MTG,0.7438,MGIC INVESTMENT CORP/WI,"MGIC Investment Corporation, through its subsidiaries, provides private mortgage insurance, other mortgage credit risk management solutions, and ancillary services to lenders and government sponsored entities in the United States, Puerto Rico, and Guam."
CHRW,0.7818,C H ROBINSON WORLDWIDE INC,"C.H. Robinson Worldwide, Inc., a third party logistics company, provides freight transportation services and logistics solutions to companies in various industries worldwide. The company operates through North American Surface Transportation and Global Forwarding segments."
MBI,0.8307,MBIA INC,"MBIA Inc. provides financial guarantee insurance services to public finance markets. It operates through United States (U.S.) Public Finance Insurance, and International and Structured Finance Insurance segments."
