,dist,conm,busdesc
PEP,0.0,PEPSICO INC,"PepsiCo, Inc. operates as a food and beverage company worldwide. The company operates through seven segments: FLNA, QFNA, PBNA, LatAm, Europe, AMESA, and APAC."
K,0.5512,KELLOGG CO,"Kellogg Company, together with its subsidiaries, manufactures and markets ready-to-eat cereal and convenience foods. The company operates through four segments: North America, Europe, Latin America, and Asia Middle East Africa."
GIS,0.5674,GENERAL MILLS INC,"General Mills, Inc. manufactures and markets branded consumer foods worldwide. The company operates in five segments: North America Retail; Convenience Stores & Foodservice; Europe & Australia; Asia & Latin America; and Pet."
KO,0.5708,COCA-COLA CO,"The Coca-Cola Company, a beverage company, manufactures, markets, and sells various nonalcoholic beverages worldwide. The company provides sparkling soft drinks; water, enhanced water, and sports drinks; juice, dairy, and plant-based beverages; tea and coffee; and energy drinks."
CL,0.5926,COLGATE-PALMOLIVE CO,"Colgate-Palmolive Company, together with its subsidiaries, manufactures and sells consumer products worldwide. The company operates through two segments, Oral, Personal and Home Care; and Pet Nutrition."
JNJ,0.5933,JOHNSON & JOHNSON,"Johnson & Johnson researches and develops, manufactures, and sells various products in the health care field worldwide. It operates in three segments: Consumer, Pharmaceutical, and Medical Devices."
KSE,0.6252,KEYSPAN CORP,"KeySpan Corporation operates as a public utility holding company that distributes natural gas to customers in New York City, Long Island, and Massachusetts. It provides energy services and supply capacity to produce energy for the use of Long Island Power Authority's customers."
HSY,0.6869,HERSHEY CO,"The Hershey Company, together with its subsidiaries, manufactures and sells confectionery products. The company operates through two segments, North America; and International and Other."
CPB,0.6948,CAMPBELL SOUP CO,"Campbell Soup Company, together with its subsidiaries, engages in the manufacture and market food and beverage products. It operates through Meals & Beverages and Snacks segments. The Meals & Beverages segment engages in the retail and foodservice businesses in the United States and Canada."
KMB,0.6967,KIMBERLY-CLARK CORP,"Kimberly-Clark Corporation, together with its subsidiaries, manufactures and markets personal care and consumer tissue products worldwide. It operates through three segments: Personal Care, Consumer Tissue, and K-C Professional."
CAG,0.7181,CONAGRA BRANDS INC,"Conagra Brands, Inc., together with its subsidiaries, operates as a consumer packaged goods food company in North America. The company operates through Grocery & Snacks, Refrigerated & Frozen, International, and Foodservice segments."
PBG,0.7257,PEPSI BOTTLING GROUP INC,"As of February 26, 2010, The Pepsi Bottling Group, Inc. was acquired by Pepsi-Cola Metropolitan Bottling Company, Inc. The Pepsi Bottling Group, Inc. (PBG) operates in the carbonated soft drinks and other ready-to-drink beverages industry."
