,dist,conm,busdesc
AAL,0.0,AMERICAN AIRLINES GROUP INC,"American Airlines Group Inc., through its subsidiaries, operates as a network air carrier. It provides scheduled air transportation services for passengers and cargo. As of December 31, 2019, the company operated a mainline fleet of 942 aircraft."
UAL,0.3698,UNITED AIRLINES HOLDINGS INC,"United Airlines Holdings, Inc., through its subsidiaries, provides air transportation services in North America, Asia, Europe, Africa, the Pacific, the Middle East, and Latin America. It transports people and cargo through its mainline and regional fleets."
DAL,0.4793,DELTA AIR LINES INC,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery. Its domestic network centered on core hubs in Atlanta, Minneapolis-St."
LUV,0.4971,SOUTHWEST AIRLINES,Southwest Airlines Co. operates a passenger airline that provides scheduled air transportation services in the United States and near-international markets.
ALK,0.5021,ALASKA AIR GROUP INC,"Alaska Air Group, Inc., through its subsidiaries, provides passenger and cargo air transportation services. The company operates through three segments: Mainline, Regional, and Horizon."
TSLA,0.6326,TESLA INC,"Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, Netherlands, Norway, and internationally. The company operates in two segments, Automotive; and Energy Generation and Storage."
CCL,0.7022,CARNIVAL CORPORATION & PLC,"Carnival Corporation & Plc operates as a leisure travel company. The company's ships visit approximately 700 ports under the Carnival Cruise Line, Princess Cruises, Holland America Line, Seabourn, P&O Cruises (Australia), Costa Cruises, AIDA Cruises, P&O Cruises (UK), and Cunard brand names."
ALGN,0.7458,ALIGN TECHNOLOGY INC,"Align Technology, Inc., a medical device company, designs, manufactures, and markets Invisalign clear aligners and iTero intraoral scanners and services for orthodontists and general practitioner dentists, and restorative and aesthetic dentistry."
CTVA,0.78,CORTEVA INC,"Corteva, Inc. operates in the agriculture business. It operates through two segments, Seed and Crop Protection. The Seed segment develops and supplies advanced germplasm and traits that produce optimum yield for farms."
TRIP,0.8262,TRIPADVISOR INC,"TripAdvisor, Inc. operates as an online travel company. It operates in two segments, Hotels, Media & Platform; and Experiences & Dining."
