,dist,conm,busdesc
EQ,0.0,EQUILLIUM INC,"Equillium, Inc., a clinical-stage biotechnology company, develops products for autoimmune and inflammatory, or immuno-inflammatory disorders with unmet medical need."
SVU,0.0557,SUPERVALU INC,"SUPERVALU INC., together with its subsidiaries, operates as a grocery wholesaler and retailer in the United States and internationally. It operates through two segments, Wholesale and Retail."
ALB,0.6067,ALBEMARLE CORP,"Albemarle Corporation develops, manufactures, and markets engineered specialty chemicals worldwide. The company operates in three segments: Lithium, Bromine Specialties, and Catalysts."
CCL,0.612,CARNIVAL CORPORATION & PLC,"Carnival Corporation & Plc operates as a leisure travel company. The company's ships visit approximately 700 ports under the Carnival Cruise Line, Princess Cruises, Holland America Line, Seabourn, P&O Cruises (Australia), Costa Cruises, AIDA Cruises, P&O Cruises (UK), and Cunard brand names."
AE,0.6256,ADAMS RESOURCES & ENERGY INC,"Adams Resources & Energy, Inc., through its subsidiaries, primarily engages in the marketing, transportation, and storage of crude oil in the United States."
CAG,0.636,CONAGRA BRANDS INC,"Conagra Brands, Inc., together with its subsidiaries, operates as a consumer packaged goods food company in North America. The company operates through Grocery & Snacks, Refrigerated & Frozen, International, and Foodservice segments."
WMT,0.6415,WALMART INC,"Walmart Inc. engages in the retail and wholesale operations in various formats worldwide. The company operates in three segments: Walmart U.S., Walmart International, and Sam's Club."
XRX,0.6482,XEROX HOLDINGS CORP,"Xerox Holdings Corporation designs, develops, and sells document management systems and solutions in the United States, Europe, Canada, and internationally."
ACN,0.6498,ACCENTURE PLC,"Accenture plc, a professional services company, provides strategy and consulting, interactive, and technology and operations services worldwide. The company also provides outsourcing services."
CI,0.6508,CIGNA CORP,"Cigna Corporation provides insurance and related products and services. It operates through Health Services, Integrated Medical, International Markets, and Group Disability and Other segments."
HOLX,0.6606,HOLOGIC INC,"Hologic, Inc. develops, manufactures, and supplies diagnostics products, medical imaging systems, and surgical products for women's health through early detection and treatment in the United States, Europe, the Asia-Pacific, and internationally."
TMO,0.6646,THERMO FISHER SCIENTIFIC INC,"Thermo Fisher Scientific Inc. provides analytical and other instruments, laboratory equipment, software, consumables, reagents, instrument systems, chemicals, supplies, and services worldwide."
RTX,0.6665,RAYTHEON TECHNOLOGIES CORP,"Raytheon Technologies Corporation, an aerospace and defense company, provides advanced systems and services for commercial, military, and government customers worldwide."
CMG,0.6828,CHIPOTLE MEXICAN GRILL INC,"Chipotle Mexican Grill, Inc., together with its subsidiaries, operates Chipotle Mexican Grill restaurants. As of September 30, 2020, it operated approximately 2,700 restaurants in the United States, Canada, the United Kingdom, France, and Germany."
BIO,0.6856,BIO-RAD LABORATORIES INC,"Bio-Rad Laboratories, Inc. develops, manufactures, and markets products and solutions for the life science research and clinical diagnostic markets in Europe, the United States, Canada, and Latin America."
SII,0.6899,SPROTT INC,"Sprott Inc. is a publicly owned asset management holding company. Through its subsidiaries, the firm provides asset management, portfolio management, wealth management, fund management, and administrative and consulting services to its clients."
IFF,0.7112,INTL FLAVORS & FRAGRANCES,"International Flavors & Fragrances Inc., together with its subsidiaries, manufactures flavors and fragrances for use in various consumer products. It operates through two segments, Taste and Scent."
TGNA,0.7197,TEGNA INC,TEGNA Inc. operates as a media company in the United States. The company operates television stations and radio stations that deliver television programming and digital content. It offers content and information to consumers across various platforms.
VIAC,0.7519,VIACOMCBS INC,"ViacomCBS Inc. operates as a media and entertainment company worldwide. The company operates in four segments: TV Entertainment, Cable Networks, Filmed Entertainment, and Publishing."
FIS,0.7638,FIDELITY NATIONAL INFO SVCS,"Fidelity National Information Services, Inc. operates as a financial services technology company in the United States and internationally. It operates through three segments: Merchant Solutions, Banking Solutions, and Capital Market Solutions."
NKE,0.7703,NIKE INC  -CL B,"NIKE, Inc., together with its subsidiaries, designs, develops, markets, and sells athletic footwear, apparel, equipment, and accessories worldwide. The company offers NIKE brand products in six categories, including running, NIKE basketball, the Jordan brand, football, training, and sportswear."
ZBH,0.7724,ZIMMER BIOMET HOLDINGS INC,"Zimmer Biomet Holdings, Inc., together with its subsidiaries, designs, manufactures, and markets musculoskeletal healthcare products and solutions in the Americas, Europe, the Middle East, Africa, and the Asia Pacific."
SYK,0.7744,STRYKER CORP,"Stryker Corporation operates as a medical technology company. The company operates through three segments: Orthopaedics, MedSurg, and Neurotechnology and Spine. The Orthopaedics segment provides implants for use in hip and knee joint replacements, and trauma and extremities surgeries."
BDX,0.779,BECTON DICKINSON & CO,"Becton, Dickinson and Company develops, manufactures, and sells medical supplies, devices, laboratory equipment, and diagnostic products worldwide."
ZTS,0.7976,ZOETIS INC,"Zoetis Inc. discovers, develops, manufactures, and commercializes animal health medicines, vaccines, and diagnostic products in the United States and internationally."
DPZ,0.8035,DOMINO'S PIZZA INC,"Domino's Pizza, Inc., through its subsidiaries, operates as a pizza delivery company in the United States and internationally. It operates through three segments: U.S. Stores, International Franchise, and Supply Chain."
IQV,0.8046,IQVIA HOLDINGS INC,"IQVIA Holdings Inc. provides advanced analytics, technology solutions, and contract research services to the life sciences industry in the Americas, Europe, Africa, and the Asia-Pacific."
VAR,0.8096,VARIAN MEDICAL SYSTEMS INC,"Varian Medical Systems, Inc. designs, manufactures, sells, and services medical devices and software products for treating cancer and other medical conditions worldwide. It operates through Oncology Systems and Proton Solutions segments."
MAT,0.8196,MATTEL INC,"Mattel, Inc., a children's entertainment company, designs and produces toys and consumer products worldwide. The company operates through North America, International, and American Girl segments."
BAX,0.8331,BAXTER INTERNATIONAL INC,"Baxter International Inc., through its subsidiaries, develops and provides a portfolio of healthcare products. The company operates through North and South America; Europe, Middle East and Africa; and Asia-Pacific segments."
DLTR,0.8382,DOLLAR TREE INC,"Dollar Tree, Inc. operates discount variety retail stores. It operates through two segments, Dollar Tree and Family Dollar. The Dollar Tree segment offers merchandise at the fixed price of $1.00."
HPE,0.8414,HEWLETT PACKARD ENTERPRISE,"Hewlett Packard Enterprise Company provides solutions that allow customers to capture, analyze, and act upon data from edge to cloud."
CTLT,0.8435,CATALENT INC,"Catalent, Inc., together with its subsidiaries, provides delivery technologies and development solutions for drugs, biologics, and consumer and animal health products worldwide."
SE,0.851,SEA LTD - ADR,"Sea Limited engages in the digital entertainment, e-commerce, and digital financial service businesses in Southeast Asia, Latin America, rest of Asia, and internationally."
NWSA,0.8569,NEWS CORP,"News Corporation, a media and information services company, creates and distributes content for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other."
NWS,0.8964,NEWS CORP,"News Corporation, a media and information services company, creates and distributes content for consumers and businesses worldwide. It operates in six segments: Digital Real Estate Services, Subscription Video Services, Dow Jones, Book Publishing, News Media, and Other."
