,dist,conm,busdesc
TIN,0.0,TEMPLE-INLAND INC,"Temple-Inland LLC went out of business. Temple-Inland LLC, through its subsidiaries, manufactures and sells corrugated packaging and building products in the United States and Mexico."
IP,0.2775,INTL PAPER CO,"International Paper Company operates as a paper and packaging company primarily in United States, the Middle East, Europe, Africa, Pacific Rim, Asia, and the Americas. It operates through three segments: Industrial Packaging, Global Cellulose Fibers, and Printing Papers."
OMX,0.2807,OFFICEMAX INC,"OfficeMax Incorporated, together with its subsidiaries, distributes business-to-business and retail office products."
MWV,0.3078,MEADWESTVACO CORP,"WestRock MWV, LLC provides packaging solutions to the healthcare, beauty and personal care, food, beverage, home and garden, tobacco, and agricultural industries worldwide."
WY,0.3164,WEYERHAEUSER CO,"Weyerhaeuser Company, one of the world's largest private owners of timberlands, began operations in 1900. We own or control approximately 11 million acres of timberlands in the U.S. and manage additional timberlands under long-term licenses in Canada."
X,0.476,UNITED STATES STEEL CORP,"United States Steel Corporation produces and sells flat-rolled and tubular steel products primarily in North America and Europe. It operates through three segments: North American Flat-Rolled (Flat-Rolled), U. S. Steel Europe (USSE), and Tubular Products (Tubular)."
BMS,0.5381,BEMIS CO INC,"Bemis Company, Inc. manufactures and sells packaging products in the United States, Brazil, other Americas, Europe, and the Asia-Pacific. It operates through three segments: U.S. Packaging, Latin America Packaging, and Rest of World Packaging."
GPC,0.5818,GENUINE PARTS CO,"Genuine Parts Company distributes automotive replacement parts, industrial parts and materials, and business products in the United States, Canada, Mexico, Australasia, France, the United Kingdom, Germany, Poland, the Netherlands, and Belgium."
FLR,0.6434,FLUOR CORP,"Fluor Corporation, through its subsidiaries, provides engineering, procurement, construction, fabrication and modularization, operation, maintenance and asset integrity, and project management services worldwide."
AKS,0.6679,AK STEEL HOLDING CORP,"AK Steel Holding Corporation, through its subsidiary, AK Steel Corporation, produces flat-rolled carbon, and stainless and electrical steel products in the United States and internationally."
CCL,0.6796,CARNIVAL CORPORATION & PLC,"Carnival Corporation & Plc operates as a leisure travel company. The company's ships visit approximately 700 ports under the Carnival Cruise Line, Princess Cruises, Holland America Line, Seabourn, P&O Cruises (Australia), Costa Cruises, AIDA Cruises, P&O Cruises (UK), and Cunard brand names."
ODP,0.7835,ODP CORP,"The ODP Corporation provides business services and supplies, products, and technology solutions for small, medium, and enterprise businesses. The company operates in three divisions: Business Solutions, Retail, and CompuCom."
